,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-01,14.3,14.99,14.53,14.22,80832.67,0.24,1.68,14.246,14.052,13.883,55518.15,52036.47,49199.89,3.03
2016-09-02,14.68,14.75,14.5,14.16,69536.33,-0.03,-0.21,14.366,14.115,13.938,59698.4,54860.47,50853.5,2.61
2016-09-05,14.55,14.58,14.2,14.0,66288.46,-0.3,-2.07,14.34,14.152,13.964,61711.92,56169.62,52158.92,2.49
2016-09-06,14.16,14.26,14.2,13.69,60359.33,0.0,0.0,14.344,14.194,13.991,64402.53,58559.78,53782.55,2.27
2016-09-07,14.21,14.25,14.06,14.02,40363.05,-0.14,-0.99,14.298,14.2,14.017,63475.97,56618.59,54797.0,1.52
2016-09-08,14.09,14.26,14.2,13.91,33185.32,0.14,1.0,14.232,14.239,14.057,53946.5,54732.33,55449.35,1.25
2016-09-09,14.19,14.26,14.04,14.0,32585.53,-0.16,-1.13,14.14,14.253,14.077,46556.34,53127.37,54884.08,1.22
2016-09-12,13.79,13.89,13.3,13.28,48105.82,-0.74,-5.27,13.96,14.15,14.041,42919.81,52315.87,54346.44,1.81
2016-09-13,13.4,13.55,13.42,13.2,30290.75,0.12,0.9,13.804,14.074,14.005,36906.09,50654.31,52874.84,1.14
2016-09-14,13.42,13.58,13.54,13.3,23590.7,0.12,0.89,13.7,13.999,13.997,33551.62,48513.8,49317.49,0.89
2016-09-19,13.52,13.89,13.8,13.5,31182.65,0.26,1.92,13.62,13.926,13.989,33151.09,43548.79,47792.63,1.17
2016-09-20,13.8,14.01,13.76,13.73,34732.47,-0.04,-0.29,13.564,13.852,13.984,33580.48,40068.41,47464.44,1.3
2016-09-21,13.84,13.99,13.95,13.83,20776.65,0.19,1.38,13.694,13.827,13.99,28114.64,35517.23,45843.42,0.78
2016-09-22,14.0,14.17,14.0,13.9,31249.84,0.05,0.36,13.81,13.807,14.001,28306.46,32606.28,45583.03,1.17
2016-09-23,14.0,14.48,14.31,14.0,73181.27,0.31,2.21,13.964,13.832,14.016,38224.58,35888.1,46253.35,2.75
2016-11-22,15.74,15.74,15.74,15.74,53473.01,1.43,9.99,14.352,13.986,14.113,42682.65,37916.87,46324.6,2.01
2016-11-23,16.5,17.31,17.31,16.01,308045.12,1.57,9.97,15.062,14.313,14.283,97345.18,65462.83,59295.1,11.56
2016-11-24,18.88,19.04,18.83,17.82,650669.5,1.52,8.78,16.038,14.866,14.508,223323.75,125719.2,89017.53,24.42
2016-11-25,18.72,19.73,18.45,18.15,527773.69,-0.38,-2.02,16.928,15.369,14.722,322628.52,175467.49,113060.9,19.81
2016-11-28,18.1,18.18,16.66,16.66,493930.62,-1.79,-9.7,17.398,15.681,14.84,406778.39,222501.48,135507.64,18.54
2016-11-29,16.7,16.97,16.75,16.21,374027.28,0.09,0.54,17.6,15.976,14.951,470889.24,256785.94,150167.37,14.04
2016-11-30,16.35,17.15,16.6,16.06,260076.95,-0.15,-0.9,17.458,16.26,15.056,461295.61,279320.39,159694.4,9.76
2016-12-01,16.51,16.69,16.14,15.98,208133.8,-0.46,-2.77,16.92,16.479,15.153,372788.47,298056.11,166786.67,7.81
2016-12-02,16.01,16.05,15.35,15.21,216513.56,-0.79,-4.89,16.3,16.614,15.211,310536.44,316582.48,174594.38,8.13
2016-12-05,15.02,15.44,15.3,15.01,98721.35,-0.05,-0.33,16.028,16.713,15.273,231494.59,319136.49,177512.29,3.71
2016-12-06,15.31,15.65,15.31,15.25,111194.0,0.01,0.07,15.74,16.67,15.328,178927.93,324908.59,181412.73,4.17
2016-12-07,15.39,16.23,16.11,15.2,204896.48,0.8,5.22,15.642,16.55,15.432,167891.84,314593.72,190028.28,7.69
2016-12-08,15.95,16.86,16.33,15.84,212919.06,0.22,1.37,15.68,16.3,15.583,168848.89,270818.68,198268.94,7.99
2016-12-09,16.1,16.66,16.45,15.8,154797.44,0.12,0.73,15.9,16.1,15.735,156505.67,233521.05,204494.27,5.81
2016-12-12,16.33,17.78,17.01,16.21,329684.62,0.56,3.4,16.242,16.135,15.908,202698.32,217096.45,219798.97,12.37
2016-12-13,16.4,18.0,17.79,16.28,300318.75,0.78,4.59,16.738,16.239,16.108,240523.27,209725.6,233255.77,11.27
2016-12-14,18.29,18.29,17.16,17.03,310035.97,-0.63,-3.54,16.948,16.295,16.278,261551.17,214721.5,247020.95,11.64
2016-12-15,16.81,18.69,18.17,16.58,326460.31,1.01,5.89,17.316,16.498,16.489,284259.42,226554.15,262305.13,12.25
2016-12-16,17.99,18.57,17.76,17.55,258539.05,-0.41,-2.26,17.578,16.739,16.677,305007.74,230756.7,273669.59,9.7
2016-12-19,17.46,17.55,17.36,16.98,175833.12,-0.4,-2.25,17.648,16.945,16.829,274237.44,238467.88,278802.18,6.6
2016-12-20,17.24,17.79,17.73,16.7,149372.16,0.37,2.13,17.636,17.187,16.929,244048.12,242285.7,283597.14,5.61
2016-12-21,17.53,18.27,17.91,17.45,178783.95,0.18,1.01,17.786,17.367,16.959,217797.72,239674.44,277134.08,6.71
2016-12-22,17.68,17.81,17.06,17.03,116213.66,-0.85,-4.75,17.564,17.44,16.87,175748.39,230003.9,250411.29,4.36
2016-12-23,16.92,17.05,16.77,16.48,97024.82,-0.29,-1.7,17.366,17.472,16.786,143445.54,224226.64,228873.85,3.64
2016-12-26,16.55,16.74,16.02,15.51,146823.2,-0.75,-4.47,17.098,17.373,16.754,137643.56,205940.5,211518.48,5.51
2016-12-27,16.03,16.59,16.17,15.85,106102.4,0.15,0.94,16.786,17.211,16.725,128989.61,186518.86,198122.23,3.98
2016-12-28,16.25,16.77,16.42,16.06,94491.2,0.25,1.55,16.488,17.137,16.716,112131.06,164964.39,189842.95,3.55
2016-12-29,16.3,16.55,16.03,16.03,88683.21,-0.39,-2.38,16.282,16.923,16.711,106624.97,141186.68,183870.42,3.33
2016-12-30,16.0,16.44,15.95,15.78,73243.6,-0.08,-0.5,16.118,16.742,16.741,101868.72,122657.13,176706.92,2.75
2017-01-03,16.01,16.23,16.08,15.8,60158.87,0.13,0.81,16.13,16.614,16.78,84535.86,111089.71,174778.79,2.26
2017-01-04,16.09,16.36,16.27,15.99,86313.45,0.19,1.18,16.15,16.468,16.828,80578.07,104783.84,173534.77,3.24
2017-01-05,16.27,16.58,16.52,16.17,97414.17,0.25,1.54,16.17,16.329,16.848,81162.66,96646.86,168160.65,3.66
2017-01-06,16.31,17.16,17.02,16.3,181648.3,0.5,3.03,16.368,16.325,16.883,99755.68,103190.32,166597.11,6.82
2017-01-09,17.0,17.28,16.89,16.78,118940.36,-0.13,-0.76,16.556,16.337,16.905,108895.03,105381.88,164804.26,4.46
2017-01-10,16.8,17.15,17.09,16.53,83607.45,0.2,1.18,16.758,16.444,16.909,113584.75,99060.3,152500.4,3.14
2017-01-11,17.03,17.78,17.52,16.99,199692.66,0.43,2.52,17.008,16.579,16.895,136260.59,108419.33,147469.1,7.5
2017-01-12,17.58,17.87,17.66,17.32,167391.16,0.14,0.8,17.236,16.703,16.92,150255.99,115709.32,140336.85,6.28
2017-01-13,17.43,17.65,17.5,16.83,127190.34,-0.16,-0.91,17.332,16.85,16.887,139364.39,119560.04,130373.36,4.77
2017-01-16,17.31,17.8,17.0,16.1,131233.91,-0.5,-2.86,17.354,16.955,16.849,141823.1,125359.07,124008.1,4.93
2017-01-17,16.8,18.49,17.83,16.73,134032.56,0.83,4.88,17.502,17.13,16.872,151908.13,132746.44,121918.07,5.03
2017-01-18,17.57,18.07,17.81,17.55,99618.81,-0.02,-0.11,17.56,17.284,16.876,131893.36,134076.97,119430.4,3.74
2017-01-19,17.6,17.84,17.34,17.11,79483.6,-0.47,-2.64,17.496,17.366,16.848,114311.84,132283.92,114465.39,2.98
2017-01-20,17.28,17.7,17.51,17.11,58912.76,0.17,0.98,17.498,17.415,16.87,100656.33,120010.36,111600.34,2.21
2017-01-23,17.36,18.3,18.18,17.26,137783.05,0.67,3.83,17.734,17.544,16.941,101966.16,121894.63,113638.25,5.17
2017-01-24,17.6,17.69,17.32,16.98,128719.37,-0.86,-4.73,17.632,17.567,17.006,100903.52,126405.82,112733.06,4.83
2017-01-25,17.19,17.32,16.98,16.98,64625.12,-0.34,-1.96,17.466,17.513,17.046,93904.78,112899.07,110659.2,2.43
2017-01-26,17.06,17.3,17.02,16.65,62599.25,0.04,0.24,17.402,17.449,17.076,90527.91,102419.88,109064.6,2.35
2017-02-02,17.02,17.02,17.02,17.02,2.0,0.0,0.0,17.304,17.401,17.126,78745.76,89701.04,104630.54,0.0
2017-02-03,17.02,17.02,16.64,16.5,50957.53,-0.38,-2.23,16.996,17.365,17.16,61380.65,81673.41,103516.24,1.91
2017-02-06,16.69,17.02,17.0,16.5,45318.92,0.36,2.16,16.932,17.282,17.206,44700.56,72802.04,102774.24,1.7
2017-02-07,16.9,17.15,17.04,16.84,43179.78,0.04,0.23,16.944,17.205,17.245,40411.5,67158.14,100617.56,1.62
2017-02-08,17.04,17.32,17.28,16.86,54135.81,0.24,1.41,16.996,17.199,17.283,38718.81,64623.36,98453.64,2.03
2017-02-09,17.2,17.77,17.57,17.17,90354.81,0.29,1.68,17.106,17.205,17.31,56789.37,67767.56,93888.96,3.39
2017-02-10,17.57,18.05,17.44,17.36,89242.98,-0.13,-0.74,17.266,17.131,17.338,64446.46,62913.56,92404.09,3.35
2017-02-13,17.21,17.46,17.33,17.04,50580.05,-0.11,-0.63,17.332,17.132,17.35,65498.69,55099.63,90752.72,1.9
2017-02-14,17.34,18.44,18.15,17.33,175491.84,0.82,4.73,17.554,17.249,17.381,91961.1,66186.3,89542.68,6.59
2017-02-15,18.0,19.05,18.7,18.0,221021.06,0.55,3.03,17.838,17.417,17.433,125338.15,82028.48,92224.18,8.3
2017-02-16,18.4,19.27,18.97,18.38,138977.48,0.27,1.44,18.118,17.612,17.507,135062.68,95926.03,92813.53,5.22
2017-02-17,18.75,19.13,18.6,18.41,100336.84,-0.37,-1.95,18.35,17.808,17.587,137281.45,100863.96,91268.68,3.77
2017-02-20,18.3,18.49,18.33,17.65,95305.24,-0.27,-1.45,18.55,17.941,17.612,146226.49,105862.59,89332.32,3.58
2017-02-21,18.18,18.66,18.46,18.0,69649.12,0.13,0.71,18.612,18.083,17.644,125057.95,108509.52,87833.83,2.61
2017-02-22,18.26,18.74,18.38,18.26,62071.3,-0.08,-0.43,18.548,18.193,17.696,93268.0,109303.07,86963.22,2.33
2017-02-23,18.3,19.49,19.32,18.1,137278.55,0.94,5.11,18.618,18.368,17.787,92928.21,113995.45,90881.5,5.15
2017-02-24,19.3,19.53,19.2,18.96,73436.6,-0.12,-0.62,18.738,18.544,17.838,87548.16,112414.81,87664.18,2.76
2017-02-27,19.06,19.77,18.93,18.81,77559.3,-0.27,-1.41,18.858,18.704,17.918,83998.97,115112.73,85106.18,2.91
2017-02-28,18.98,19.22,18.92,18.6,57452.89,-0.01,-0.05,18.95,18.781,18.015,81559.73,103308.84,84747.57,2.16
2017-03-01,18.82,19.15,18.94,18.7,53666.7,0.02,0.11,19.062,18.805,18.111,79878.81,86573.4,84300.94,2.01
2017-03-02,18.9,18.94,18.44,18.24,51521.12,-0.5,-2.64,18.886,18.752,18.182,62727.32,77827.77,86876.9,1.93
2017-03-03,18.44,18.7,18.64,18.35,25995.93,0.2,1.08,18.774,18.756,18.282,53239.19,70393.68,85628.82,0.98
2017-03-06,18.67,18.97,18.9,18.6,33995.34,0.26,1.4,18.768,18.813,18.377,44526.4,64262.69,85062.64,1.28
2017-03-07,18.97,20.48,20.18,18.97,165922.62,1.28,6.77,19.02,18.985,18.534,66220.34,73890.04,91199.78,6.23
2017-03-08,20.04,20.88,20.21,19.74,135887.97,0.03,0.15,19.274,19.168,18.681,82664.6,81271.7,95287.39,5.1
2017-03-09,20.28,20.75,20.11,19.98,81169.43,-0.1,-0.49,19.608,19.247,18.808,88594.26,75660.79,94828.12,3.05
2017-03-10,20.08,20.35,20.1,19.76,58024.46,-0.01,-0.05,19.9,19.337,18.941,94999.96,74119.58,93267.19,2.18
2017-03-13,20.05,20.09,19.89,19.5,35987.93,-0.21,-1.04,20.098,19.433,19.069,95398.48,69962.44,92537.59,1.35
2017-03-14,20.06,20.86,20.54,19.89,82878.97,0.65,3.27,20.17,19.595,19.188,78789.75,72505.05,87906.94,3.11
2017-03-15,20.39,20.44,20.18,19.83,59845.18,-0.36,-1.75,20.164,19.719,19.262,63581.19,73122.89,79848.15,2.25
2017-03-16,20.05,20.56,20.53,19.97,50557.92,0.35,1.73,20.248,19.928,19.34,57458.89,73026.58,75427.17,1.9
2017-03-17,20.53,20.8,20.35,20.24,50217.94,-0.18,-0.88,20.298,20.099,19.428,55897.59,75448.78,72921.23,1.88
2017-03-20,20.24,20.48,19.97,19.78,40882.14,-0.38,-1.87,20.314,20.206,19.51,56876.43,76137.46,70200.07,1.53
2017-03-21,20.0,20.16,20.12,19.76,32025.24,0.15,0.75,20.23,20.2,19.593,46705.68,62747.72,68318.88,1.2
2017-03-22,19.98,19.98,19.25,19.2,74224.13,-0.87,-4.32,20.044,20.104,19.636,49581.47,56581.33,68926.52,2.79
2017-03-23,19.22,19.44,18.69,18.39,88322.95,-0.56,-2.91,19.676,19.962,19.605,57134.48,57296.69,66478.74,3.32
2017-03-24,18.58,18.96,18.85,18.58,37451.96,0.16,0.86,19.376,19.837,19.587,54581.28,55239.44,64679.51,1.41
2017-03-27,18.85,19.08,18.44,18.44,39066.56,-0.41,-2.17,19.07,19.692,19.563,54218.17,55547.3,62754.87,1.47
2017-03-28,18.6,18.6,18.55,18.21,36600.69,0.11,0.6,18.756,19.493,19.544,55133.26,50919.47,61712.26,1.37
2017-03-29,18.57,18.84,18.67,18.22,41517.67,0.12,0.65,18.64,19.342,19.531,48591.97,49086.72,61104.81,1.56
2017-03-30,18.66,18.66,17.85,17.56,57354.11,-0.82,-4.39,18.472,19.074,19.501,42398.2,49766.34,61396.46,2.15
2017-03-31,17.61,17.97,17.51,17.36,28830.63,-0.34,-1.91,18.204,18.79,19.445,40673.93,47627.61,61538.19,1.08
2017-04-05,18.1,18.13,17.98,17.6,30047.5,0.47,2.68,18.112,18.591,19.399,38870.12,46544.14,61340.8,1.13
2017-04-06,17.89,18.04,17.66,17.45,46804.2,-0.32,-1.78,17.934,18.345,19.273,40910.82,48022.04,55384.88,1.76
2017-04-07,17.6,18.2,18.09,17.05,58056.49,0.43,2.44,17.818,18.229,19.167,44218.59,46405.28,51493.31,2.18
2017-04-10,17.9,18.14,17.68,17.64,36239.79,-0.41,-2.27,17.784,18.128,19.045,39995.72,41196.96,49246.82,1.36
2017-04-11,17.5,17.75,17.51,17.11,33087.62,-0.17,-0.96,17.784,17.994,18.916,40847.12,40760.53,47999.98,1.24
2017-04-12,17.35,17.65,17.4,17.26,22074.26,-0.11,-0.63,17.668,17.89,18.791,39252.47,39061.3,47304.3,0.83
2017-04-13,17.33,17.52,17.25,17.17,18521.21,-0.15,-0.86,17.586,17.76,18.627,33595.87,37253.35,44086.41,0.7
2017-04-14,17.33,17.46,17.12,17.07,15651.31,-0.13,-0.75,17.392,17.605,18.474,25114.84,34666.71,41876.72,0.59
2017-04-17,17.0,17.01,16.6,16.51,31501.32,-0.52,-3.04,17.176,17.48,18.277,24167.14,32081.43,40923.89,1.18
2017-04-18,16.58,16.88,15.94,15.94,40895.04,-0.66,-3.98,16.862,17.323,18.057,25728.63,33287.87,40457.74,1.53
2017-04-19,15.9,16.09,15.38,14.68,39521.0,-0.56,-3.51,16.458,17.063,17.827,29217.98,34235.22,40389.68,1.48
2017-04-20,15.29,15.75,15.42,15.07,34702.48,0.04,0.26,16.092,16.839,17.592,32454.23,33025.05,40523.55,1.3
2017-04-21,15.53,15.83,15.57,15.42,24166.44,0.15,0.97,15.782,16.587,17.408,34157.26,29636.05,38020.66,0.91
2017-04-24,15.67,15.67,15.07,15.0,15943.5,-0.5,-3.21,15.476,16.326,17.227,31045.69,27606.42,34401.69,0.6
2017-04-25,15.09,15.3,14.79,14.76,21016.99,-0.28,-1.86,15.246,16.054,17.024,27070.08,26399.36,33579.94,0.79
2017-04-26,15.08,16.27,16.04,14.87,57083.06,1.25,8.45,15.378,15.918,16.904,30582.49,29900.24,34480.77,2.14
2017-04-27,15.98,16.45,16.3,15.68,45241.5,0.26,1.62,15.554,15.823,16.792,32690.3,32572.26,34912.81,1.7
2017-04-28,16.18,16.35,16.23,16.01,20258.02,-0.07,-0.43,15.686,15.734,16.67,31908.61,33032.94,33849.82,0.76
2017-05-02,16.23,16.25,16.25,15.93,13359.06,0.02,0.12,15.922,15.699,16.59,31391.73,31218.71,31650.07,0.5
2017-05-03,16.28,16.59,16.5,16.2,24068.62,0.25,1.54,16.264,15.755,16.539,32002.05,29536.07,31411.97,0.9
2017-05-04,16.4,16.43,16.25,16.05,19856.81,-0.25,-1.51,16.306,15.842,16.453,24556.8,27569.65,30902.44,0.75
2017-05-05,16.16,16.3,15.98,15.94,13768.15,-0.27,-1.66,16.242,15.898,16.369,18262.13,25476.22,29250.63,0.52
2017-05-08,15.76,15.87,15.15,15.11,21349.34,-0.83,-5.19,16.026,15.856,16.222,18480.4,25194.5,27415.28,0.8
2017-05-09,15.2,15.54,15.52,15.1,24632.23,0.37,2.44,15.88,15.901,16.114,20735.03,26063.38,26834.9,0.92
2017-05-10,15.5,15.85,15.45,15.18,34606.28,-0.07,-0.45,15.67,15.967,16.011,22842.56,27422.31,26910.83,1.3
2017-05-11,15.39,15.65,15.59,15.0,25965.07,0.14,0.91,15.538,15.922,15.92,24064.21,24310.51,27105.37,0.97
2017-05-12,15.59,15.67,15.46,15.25,21942.92,-0.13,-0.83,15.434,15.838,15.831,25699.17,21980.65,27276.46,0.82
2017-05-15,15.45,15.52,15.46,15.22,11617.33,0.0,0.0,15.496,15.761,15.748,23752.77,21116.58,27074.76,0.44
2017-05-16,15.45,15.65,15.64,15.2,16746.87,0.18,1.16,15.52,15.7,15.7,22175.69,21455.36,26337.04,0.63
2017-05-17,15.64,16.25,15.97,15.5,20666.58,0.33,2.11,15.624,15.647,15.701,19387.75,21115.16,25325.61,0.78
2017-05-18,15.77,16.12,15.97,15.71,12991.65,0.0,0.0,15.7,15.619,15.731,16793.07,20428.64,23999.14,0.49
2017-05-19,16.0,16.08,15.95,15.7,17665.91,-0.02,-0.12,15.798,15.616,15.757,15937.67,20818.42,23147.32,0.66
2017-05-22,15.95,15.98,15.52,15.51,25733.26,-0.43,-2.7,15.81,15.653,15.755,18760.85,21256.81,23225.66,0.97
2017-05-23,15.45,15.54,14.3,14.12,48660.79,-1.22,-7.86,15.542,15.531,15.716,25143.64,23659.67,24861.52,1.83
2017-05-24,14.35,14.49,13.9,13.38,24040.84,-0.4,-2.8,15.128,15.376,15.672,25818.49,22603.12,25012.71,0.9
2017-05-25,13.77,13.95,13.87,13.58,31103.0,-0.03,-0.22,14.708,15.204,15.563,29440.76,23116.91,23713.71,1.17
2017-05-26,14.0,14.14,13.91,13.85,11781.01,0.04,0.29,14.3,15.049,15.444,28263.78,22100.72,22040.69,0.44
2017-05-31,14.2,14.26,13.63,13.6,12570.23,-0.28,-2.01,13.922,14.866,15.314,25631.17,22196.01,21656.3,0.47
2017-06-01,13.8,13.8,13.64,13.35,13692.05,0.01,0.07,13.79,14.666,15.183,18637.43,21890.53,21672.95,0.51
2017-06-02,13.55,13.85,13.8,13.41,12103.29,0.16,1.17,13.77,14.449,15.048,16249.92,21034.2,21074.68,0.45
2017-06-05,13.97,13.97,13.88,13.78,10260.65,0.08,0.58,13.772,14.24,14.93,12081.45,20761.1,20594.87,0.39
2017-06-06,13.93,14.88,14.4,13.71,18885.36,0.52,3.75,13.87,14.085,14.851,13502.32,20883.05,20850.73,0.71
2017-06-07,14.32,14.7,14.6,14.05,19298.5,0.2,1.39,14.064,13.993,14.823,14847.97,20239.57,20748.19,0.72
2017-06-08,14.6,14.85,14.79,14.41,14996.69,0.19,1.3,14.294,14.042,14.787,15108.9,16873.16,20266.41,0.56
2017-06-09,14.79,15.0,14.66,14.61,14017.17,-0.13,-0.88,14.466,14.118,14.747,15491.67,15870.8,19236.96,0.53
2017-06-12,14.66,14.92,14.8,14.42,17454.64,0.14,0.95,14.65,14.211,14.708,16930.47,14505.96,18811.44,0.66
2017-06-13,14.7,14.99,14.79,14.68,13659.7,-0.01,-0.07,14.728,14.299,14.674,15885.34,14693.83,18397.28,0.51
2017-06-14,14.65,14.86,14.67,14.62,21111.37,-0.12,-0.81,14.742,14.403,14.635,16247.91,15547.94,18871.98,0.79
2017-06-15,14.85,14.85,14.76,14.65,40136.92,0.09,0.61,14.736,14.515,14.591,21275.96,18192.43,20041.48,1.51
2017-06-16,14.76,14.84,14.65,14.62,13088.02,-0.11,-0.74,14.734,14.6,14.525,21090.13,18290.9,19662.55,0.49
2017-06-19,14.56,14.8,14.71,14.56,11471.51,0.06,0.41,14.716,14.683,14.462,19893.5,18411.99,19586.55,0.43
2017-06-20,14.74,15.08,14.92,14.65,16017.96,0.21,1.43,14.742,14.735,14.41,20365.16,18125.25,19504.15,0.6
2017-06-21,14.82,15.05,14.97,14.82,34136.08,0.05,0.34,14.802,14.772,14.383,22970.1,19609.01,19924.29,1.28
2017-06-22,14.9,15.45,14.84,14.8,29525.74,-0.13,-0.87,14.818,14.777,14.41,20847.86,21061.91,18967.54,1.11
2017-06-23,14.84,15.0,14.8,14.65,11909.33,-0.04,-0.27,14.848,14.791,14.455,20612.12,20851.13,18360.96,0.44
2017-06-26,14.8,15.22,15.18,14.8,19158.74,0.38,2.57,14.942,14.829,14.52,22149.57,21021.54,17763.75,0.71
2017-06-27,15.15,15.3,15.25,14.91,30575.25,0.07,0.46,15.008,14.875,14.587,25061.03,22713.09,18703.46,1.14
2017-06-28,15.2,15.2,15.04,15.0,11439.95,-0.21,-1.38,15.022,14.912,14.658,20521.8,21745.95,18646.95,0.42
2017-06-29,15.03,15.18,15.13,14.9,28460.89,0.09,0.6,15.08,14.949,14.732,20308.83,20578.35,19385.39,1.06
2017-06-30,15.0,15.12,14.88,14.85,24061.06,-0.25,-1.65,15.096,14.972,14.786,22739.18,21675.65,19983.28,0.89
