,date,open,close,high,low,volume,code
0,2014-07-10,5.76,5.951,6.018,5.694,69799.0,000708
1,2014-07-11,5.904,6.104,6.152,5.875,109703.0,000708
2,2014-07-14,6.142,6.257,6.429,6.142,105228.0,000708
3,2014-07-15,6.314,6.19,6.314,6.152,68569.0,000708
4,2014-07-16,6.171,6.037,6.267,5.99,51084.0,000708
5,2014-07-17,5.999,6.095,6.123,5.999,28501.0,000708
6,2014-07-18,6.066,6.047,6.142,6.037,25618.0,000708
7,2014-07-21,6.018,5.971,6.076,5.951,26212.0,000708
8,2014-07-22,5.971,6.114,6.152,5.971,30859.0,000708
9,2014-07-23,6.114,6.085,6.2,6.047,24637.0,000708
10,2014-07-24,6.085,6.104,6.133,5.98,32339.0,000708
11,2014-07-25,6.114,6.276,6.334,6.066,55889.0,000708
12,2014-07-28,6.276,6.467,6.525,6.257,71792.0,000708
13,2014-07-29,6.458,6.381,6.525,6.334,55506.0,000708
14,2014-07-30,6.353,6.353,6.42,6.257,53526.0,000708
15,2014-07-31,6.334,6.41,6.439,6.276,38202.0,000708
16,2014-08-01,6.362,6.238,6.458,6.228,51177.0,000708
17,2014-08-04,6.238,6.314,6.324,6.228,35670.0,000708
18,2014-08-05,6.324,6.372,6.4,6.295,30596.0,000708
19,2014-08-06,6.372,6.391,6.429,6.286,32247.0,000708
20,2014-08-07,6.381,6.362,6.448,6.295,49134.0,000708
21,2014-08-08,6.334,6.553,6.658,6.295,78967.0,000708
22,2014-08-11,6.553,6.677,6.763,6.486,76773.0,000708
23,2014-08-12,6.668,6.572,6.677,6.534,50545.0,000708
24,2014-08-13,6.572,6.792,6.974,6.448,127759.0,000708
25,2014-08-14,6.773,6.63,6.888,6.62,68373.0,000708
26,2014-08-15,6.63,6.658,6.754,6.591,38330.0,000708
27,2014-08-18,6.668,6.83,6.859,6.639,48131.0,000708
28,2014-08-19,6.83,6.773,6.897,6.716,55552.0,000708
29,2014-08-20,6.773,6.735,6.869,6.716,52678.0,000708
30,2014-08-21,6.802,6.869,6.897,6.744,66464.0,000708
31,2014-08-22,6.878,7.079,7.155,6.859,88124.0,000708
32,2014-08-25,7.069,7.146,7.251,6.974,68620.0,000708
33,2014-08-26,7.117,6.983,7.136,6.907,58265.0,000708
34,2014-08-27,6.983,6.945,7.04,6.859,56940.0,000708
35,2014-08-28,6.926,7.174,7.251,6.897,83069.0,000708
36,2014-08-29,7.146,7.165,7.241,7.079,46029.0,000708
37,2014-09-01,7.174,7.174,7.232,7.117,41413.0,000708
38,2014-09-02,7.184,7.375,7.461,7.174,86918.0,000708
39,2014-09-03,7.403,7.881,8.11,7.337,187899.0,000708
40,2014-09-04,7.795,7.891,8.024,7.757,102824.0,000708
41,2014-09-05,7.833,8.483,8.617,7.833,122305.0,000708
42,2014-09-09,8.483,9.333,9.333,8.368,143171.0,000708
43,2014-09-10,9.648,10.269,10.269,9.562,254184.0,000708
44,2014-09-11,10.565,9.935,10.565,9.773,411016.0,000708
45,2014-09-12,9.581,9.801,10.183,9.581,265618.0,000708
46,2014-09-15,9.553,9.629,9.696,9.476,215096.0,000708
47,2014-09-16,9.629,9.304,10.126,9.304,313344.0,000708
48,2014-09-17,9.238,9.19,9.343,8.884,162658.0,000708
49,2014-09-18,9.161,9.238,9.381,9.085,94835.0,000708
50,2014-09-19,9.18,9.467,9.515,9.171,117413.0,000708
51,2014-09-22,9.467,8.999,9.467,8.913,109354.0,000708
52,2014-09-23,8.989,9.075,9.123,8.913,80839.0,000708
53,2014-09-24,9.085,9.419,9.601,9.047,145405.0,000708
54,2014-09-25,9.419,9.324,9.782,9.247,155150.0,000708
55,2014-09-26,9.257,9.438,9.648,9.199,74307.0,000708
56,2014-09-29,9.438,9.266,9.515,9.171,90949.0,000708
57,2014-09-30,9.276,9.228,9.343,9.123,61280.0,000708
58,2014-10-08,9.257,9.314,9.314,9.066,69614.0,000708
59,2014-10-09,9.314,9.486,9.534,9.218,118791.0,000708
60,2014-10-10,9.486,9.295,9.486,9.209,75292.0,000708
61,2014-10-13,9.133,9.19,9.266,9.047,77951.0,000708
62,2014-10-14,9.161,9.285,9.505,9.094,85777.0,000708
63,2014-10-15,9.247,9.276,9.486,9.047,101051.0,000708
64,2014-10-16,9.19,8.98,9.218,8.98,66780.0,000708
65,2014-10-17,8.789,8.406,8.941,8.244,109894.0,000708
66,2014-10-20,8.416,8.636,8.636,8.416,53736.0,000708
67,2014-10-21,8.655,8.741,8.922,8.655,96107.0,000708
68,2014-10-22,8.693,8.512,8.827,8.512,56078.0,000708
69,2014-10-23,8.454,8.34,8.55,8.311,56694.0,000708
70,2014-10-24,8.33,8.454,8.578,8.321,47384.0,000708
71,2014-10-27,8.464,8.559,8.559,8.311,29155.0,000708
72,2014-10-28,8.559,8.884,8.903,8.559,49732.0,000708
73,2014-10-29,8.941,8.98,9.094,8.846,90103.0,000708
74,2014-10-30,8.951,9.047,9.228,8.941,91083.0,000708
75,2014-10-31,9.066,9.123,9.285,8.999,101930.0,000708
76,2014-11-03,9.027,9.266,9.285,8.932,95557.0,000708
77,2014-11-04,9.343,9.19,9.352,9.094,78252.0,000708
78,2014-11-05,9.19,9.209,9.4,9.037,81822.0,000708
79,2014-11-06,9.142,9.037,9.171,8.941,53068.0,000708
80,2014-11-07,9.047,8.76,9.133,8.741,71749.0,000708
81,2014-11-10,8.664,8.903,8.951,8.664,54289.0,000708
82,2014-11-11,8.932,8.636,9.085,8.569,75447.0,000708
83,2014-11-12,8.578,8.731,8.77,8.559,35253.0,000708
84,2014-11-13,8.722,8.97,9.027,8.636,78490.0,000708
85,2014-11-14,8.932,8.789,9.056,8.741,54234.0,000708
86,2014-11-17,8.77,8.894,8.999,8.684,45988.0,000708
87,2014-11-18,8.855,8.903,8.98,8.76,39284.0,000708
88,2014-11-19,8.913,9.161,9.171,8.913,77219.0,000708
89,2014-11-20,9.171,8.999,9.209,8.951,51593.0,000708
90,2014-11-21,8.999,9.199,9.247,8.961,74327.0,000708
91,2014-11-24,9.276,9.257,9.314,9.018,108169.0,000708
92,2014-11-25,9.257,9.486,9.505,9.19,113505.0,000708
93,2014-11-26,9.601,9.486,9.906,9.438,114143.0,000708
94,2014-11-27,9.486,9.734,9.859,9.486,120027.0,000708
95,2014-11-28,9.916,10.03,10.317,9.916,188332.0,000708
96,2014-12-01,10.03,10.155,10.183,9.859,169987.0,000708
97,2014-12-02,10.107,10.002,10.107,9.897,126570.0,000708
98,2014-12-03,10.078,9.964,10.308,9.839,175136.0,000708
99,2014-12-04,9.925,9.973,10.097,9.792,145883.0,000708
100,2014-12-05,9.973,9.581,9.992,9.247,166347.0,000708
101,2014-12-08,9.553,9.696,9.839,9.343,108119.0,000708
102,2014-12-09,9.734,9.505,10.298,9.448,232546.0,000708
103,2014-12-10,9.457,9.878,9.878,9.314,116961.0,000708
104,2014-12-11,9.992,10.862,10.862,9.658,251333.0,000708
105,2014-12-12,11.062,10.747,11.301,10.518,269959.0,000708
106,2014-12-15,10.604,10.47,10.604,10.222,167343.0,000708
107,2014-12-16,10.47,10.556,10.833,10.317,159421.0,000708
108,2014-12-17,10.556,10.489,10.747,10.241,142749.0,000708
109,2014-12-18,10.508,10.403,10.585,10.346,88140.0,000708
110,2014-12-19,10.346,10.699,10.967,10.155,223484.0,000708
111,2014-12-22,10.785,10.336,11.234,10.241,193458.0,000708
112,2014-12-23,10.269,9.572,10.308,9.562,109330.0,000708
113,2014-12-24,9.572,9.667,9.763,9.524,73647.0,000708
114,2014-12-25,9.667,9.801,9.849,9.62,92711.0,000708
115,2014-12-26,9.773,9.801,9.83,9.648,94764.0,000708
116,2014-12-29,9.792,9.753,9.973,9.658,97886.0,000708
117,2014-12-30,9.706,9.4,9.782,9.362,87381.0,000708
118,2014-12-31,9.486,9.429,9.505,9.257,85653.0,000708
119,2015-01-05,9.448,9.773,9.801,9.4,100507.0,000708
120,2015-01-06,9.715,9.897,10.011,9.658,104484.0,000708
121,2015-01-07,9.878,10.011,10.164,9.839,90785.0,000708
122,2015-01-08,9.944,9.696,10.03,9.677,58479.0,000708
123,2015-01-09,9.658,10.059,10.671,9.543,176144.0,000708
124,2015-01-12,9.916,9.878,10.021,9.734,69704.0,000708
125,2015-01-13,9.839,9.782,9.887,9.706,40708.0,000708
126,2015-01-14,9.773,9.944,10.155,9.687,102618.0,000708
127,2015-01-15,9.878,10.136,10.164,9.753,112161.0,000708
128,2015-01-16,10.136,10.212,10.422,10.136,110637.0,000708
129,2015-01-19,9.887,9.266,10.011,9.19,109369.0,000708
130,2015-01-20,9.41,9.534,9.61,9.314,77564.0,000708
131,2015-01-21,9.629,9.811,9.82,9.505,77385.0,000708
132,2015-01-22,9.792,9.906,9.983,9.753,66589.0,000708
133,2015-01-23,9.935,9.753,9.964,9.725,62933.0,000708
134,2015-01-26,9.763,9.944,9.944,9.667,65681.0,000708
135,2015-01-27,9.983,10.202,10.374,9.906,116032.0,000708
136,2015-01-28,10.116,9.983,10.183,9.887,65624.0,000708
137,2015-01-29,9.897,9.878,10.059,9.744,60284.0,000708
138,2015-01-30,9.906,9.839,9.983,9.82,45320.0,000708
139,2015-02-02,9.763,9.687,9.811,9.581,44139.0,000708
140,2015-02-03,9.706,9.715,9.782,9.438,70442.0,000708
141,2015-02-04,9.725,9.849,9.992,9.706,76807.0,000708
142,2015-02-05,9.925,9.562,9.935,9.553,54535.0,000708
143,2015-02-06,9.534,9.324,9.591,9.285,45573.0,000708
144,2015-02-09,9.324,9.266,9.41,9.171,26822.0,000708
145,2015-02-10,9.266,9.362,9.4,9.228,22712.0,000708
146,2015-02-11,9.362,9.429,9.448,9.304,20142.0,000708
147,2015-02-12,9.438,9.505,9.505,9.381,20792.0,000708
148,2015-02-13,9.534,9.744,9.82,9.534,51164.0,000708
149,2015-02-16,9.725,9.782,9.83,9.687,31522.0,000708
150,2015-02-17,9.83,9.773,9.868,9.753,25746.0,000708
151,2015-02-25,9.782,9.773,9.839,9.706,32509.0,000708
152,2015-02-26,9.782,9.878,9.878,9.687,40164.0,000708
153,2015-02-27,9.849,9.954,10.059,9.83,59906.0,000708
154,2015-03-02,10.002,10.174,10.241,9.897,96076.0,000708
155,2015-03-03,10.107,10.155,10.336,9.983,92548.0,000708
156,2015-03-04,10.126,10.116,10.241,10.011,70240.0,000708
157,2015-03-05,10.116,9.887,10.155,9.83,65292.0,000708
158,2015-03-06,9.868,9.944,10.088,9.763,49242.0,000708
159,2015-03-09,9.897,10.155,10.155,9.792,67149.0,000708
160,2015-03-10,10.145,10.174,10.346,10.097,84665.0,000708
161,2015-03-11,10.174,10.384,10.403,10.116,90080.0,000708
162,2015-03-12,10.393,10.298,10.479,10.202,71647.0,000708
163,2015-03-13,10.308,10.422,10.508,10.279,75633.0,000708
164,2015-03-16,10.518,10.928,11.244,10.508,129840.0,000708
165,2015-03-17,10.948,11.482,11.616,10.881,186610.0,000708
166,2015-03-18,11.559,12.629,12.629,11.559,237132.0,000708
167,2015-03-19,12.705,12.075,12.705,11.96,253054.0,000708
168,2015-03-20,11.989,12.103,12.266,11.845,151428.0,000708
169,2015-03-23,11.922,12.056,12.247,11.893,239580.0,000708
170,2015-03-24,12.056,12.228,12.791,11.912,253177.0,000708
171,2015-03-25,12.209,11.998,12.218,11.855,149851.0,000708
172,2015-03-26,11.893,11.884,12.161,11.75,103858.0,000708
173,2015-03-27,11.865,11.893,12.056,11.807,78435.96,000708
174,2015-03-30,11.998,12.161,12.247,11.884,150698.0,000708
175,2015-03-31,12.228,11.97,12.514,11.893,139841.0,000708
176,2015-04-01,11.874,12.094,12.199,11.874,92644.0,000708
177,2015-04-02,12.18,12.514,12.6,12.094,160078.0,000708
178,2015-04-03,12.447,12.925,13.068,12.294,171901.0,000708
179,2015-04-07,13.068,12.963,13.469,12.877,185615.0,000708
180,2015-04-08,13.049,12.753,13.049,12.342,163105.0,000708
181,2015-04-09,12.81,12.591,13.001,12.275,149015.0,000708
182,2015-04-10,12.514,12.724,12.829,12.419,131132.0,000708
183,2015-04-13,12.724,12.992,13.078,12.591,165863.0,000708
184,2015-04-14,13.011,13.546,13.718,12.915,201960.0,000708
185,2015-04-15,13.527,12.743,13.527,12.657,136791.0,000708
186,2015-04-16,12.524,12.743,12.82,12.438,139717.0,000708
187,2015-04-17,12.81,13.173,13.336,12.753,212975.0,000708
188,2015-04-20,13.183,12.877,13.469,12.801,209905.0,000708
189,2015-04-21,12.868,13.594,13.708,12.686,212544.0,000708
190,2015-04-22,14.024,14.912,14.95,13.708,398776.0,000708
191,2015-04-23,14.998,15.027,15.934,14.568,457411.0,000708
192,2015-04-24,14.711,14.53,14.797,14.224,215121.0,000708
193,2015-04-27,14.558,14.587,14.807,14.348,189135.0,000708
194,2015-04-28,14.492,13.852,14.578,13.813,192292.0,000708
195,2015-04-29,13.766,14.043,14.129,13.641,97900.0,000708
196,2015-04-30,13.985,13.899,14.148,13.899,91084.0,000708
197,2015-05-04,13.938,14.473,14.568,13.737,139572.0,000708
198,2015-05-05,14.482,13.804,14.482,13.374,136458.0,000708
199,2015-05-06,13.689,13.049,13.871,12.896,124190.0,000708
200,2015-05-07,12.992,12.361,13.02,12.294,120920.0,000708
201,2015-05-08,12.543,12.715,12.724,12.476,89087.0,000708
202,2015-05-11,12.887,13.403,13.469,12.753,102913.0,000708
203,2015-05-12,13.403,13.489,13.575,13.192,105373.0,000708
204,2015-10-20,12.142,12.142,12.142,12.142,12674.0,000708
205,2015-10-21,11.435,10.931,11.997,10.931,432710.0,000708
206,2015-10-22,10.475,10.659,10.776,9.875,341001.0,000708
207,2015-10-23,10.369,10.563,10.669,10.33,209765.0,000708
208,2015-10-26,10.659,10.611,10.718,10.485,159455.0,000708
209,2015-10-27,10.563,11.008,11.086,10.398,202623.0,000708
210,2015-10-28,10.892,10.582,10.989,10.533,132590.0,000708
211,2015-10-29,10.582,10.495,10.689,10.369,98532.0,000708
212,2015-10-30,10.485,10.504,10.543,10.291,85442.0,000708
213,2015-11-02,10.369,10.223,10.475,10.223,77433.0,000708
214,2015-11-03,10.223,9.981,10.311,9.942,77772.0,000708
215,2015-11-04,10.078,10.398,10.417,10.001,102368.0,000708
216,2015-11-05,10.369,10.524,10.737,10.359,164591.0,000708
217,2015-11-06,10.553,10.718,10.795,10.553,167570.0,000708
218,2015-11-09,10.766,10.844,10.921,10.689,129968.0,000708
219,2015-11-10,10.766,10.766,10.824,10.669,114266.0,000708
220,2015-11-11,10.844,10.921,11.096,10.815,142177.0,000708
221,2015-11-12,10.95,10.795,10.95,10.698,110849.0,000708
222,2015-11-13,10.718,10.65,10.815,10.563,87007.0,000708
223,2015-11-16,10.504,10.737,10.747,10.417,57417.0,000708
224,2015-11-17,10.805,10.834,11.047,10.756,129588.0,000708
225,2015-11-18,10.834,10.563,10.902,10.524,73290.0,000708
226,2015-11-19,10.611,10.669,10.679,10.456,62976.0,000708
227,2015-11-20,10.679,10.766,10.853,10.64,79636.0,000708
228,2015-11-23,10.756,10.834,10.999,10.737,110883.0,000708
229,2015-11-24,10.882,11.309,11.444,10.844,190338.0,000708
230,2015-11-25,11.231,11.26,11.425,11.144,119833.0,000708
231,2015-11-26,11.309,11.125,11.357,11.105,98098.0,000708
232,2015-11-27,11.086,10.543,11.338,10.359,136535.0,000708
233,2015-11-30,10.63,10.785,10.853,10.165,114724.0,000708
234,2015-12-01,10.805,10.689,10.805,10.582,74430.0,000708
235,2015-12-02,10.689,10.785,10.805,10.466,71703.0,000708
236,2015-12-03,10.795,11.037,11.037,10.766,85829.0,000708
237,2015-12-04,10.892,10.853,11.096,10.756,80383.0,000708
238,2015-12-07,10.863,10.815,10.911,10.708,82617.0,000708
239,2015-12-08,10.766,10.582,10.785,10.543,59695.0,000708
240,2015-12-09,10.514,10.533,10.689,10.485,49280.0,000708
241,2015-12-10,10.533,10.398,10.601,10.398,43730.0,000708
242,2015-12-11,10.33,10.388,10.466,10.223,61428.0,000708
243,2015-12-14,10.466,10.679,10.679,10.417,73319.0,000708
244,2015-12-15,10.659,10.63,10.785,10.582,58938.0,000708
245,2015-12-16,10.611,10.621,10.727,10.572,44577.0,000708
246,2015-12-17,10.679,10.892,10.97,10.659,118324.0,000708
247,2015-12-18,10.873,11.425,11.464,10.815,144621.0,000708
248,2015-12-21,11.415,11.415,11.716,11.144,160255.0,000708
249,2015-12-22,11.415,11.338,11.522,11.222,88233.0,000708
250,2015-12-23,11.318,11.735,11.929,11.173,190071.0,000708
251,2015-12-24,11.725,11.919,12.065,11.59,143010.0,000708
252,2015-12-25,11.88,11.803,12.074,11.735,69153.0,000708
253,2015-12-28,11.871,11.599,12.123,11.435,116292.0,000708
254,2015-12-29,11.551,11.658,11.706,11.483,76773.0,000708
255,2015-12-30,11.725,11.658,11.754,11.561,57533.0,000708
256,2015-12-31,11.648,11.832,12.142,11.532,115633.0,000708
257,2016-01-04,11.987,11.406,12.549,11.357,171836.0,000708
258,2016-01-05,10.95,12.258,12.501,10.679,237753.0,000708
259,2016-01-06,12.239,12.791,13.053,12.016,311626.0,000708
260,2016-01-07,12.501,11.512,12.501,11.512,64652.0,000708
261,2016-01-08,11.677,12.103,12.481,10.979,314463.0,000708
262,2016-01-11,11.638,10.892,12.268,10.892,205324.0,000708
263,2016-01-12,10.456,9.807,10.64,9.807,177691.0,000708
264,2016-01-13,9.69,9.351,10.165,9.293,139895.0,000708
265,2016-01-14,8.935,9.487,9.671,8.799,124732.0,000708
266,2016-01-15,9.4,8.566,9.4,8.537,154086.0,000708
267,2016-01-18,8.431,8.595,8.799,8.411,98394.0,000708
268,2016-01-19,8.576,8.983,9.041,8.576,94415.0,000708
269,2016-01-20,8.915,8.78,8.954,8.654,120643.0,000708
270,2016-01-21,8.537,8.479,8.818,8.479,80545.0,000708
271,2016-01-22,8.576,8.876,8.906,8.499,94165.0,000708
272,2016-01-25,9.031,9.564,9.768,9.031,195251.0,000708
273,2016-01-26,9.322,8.721,9.468,8.673,105006.0,000708
274,2016-01-27,8.818,9.429,9.594,8.576,151313.0,000708
275,2016-01-28,9.216,8.838,9.555,8.828,109464.0,000708
276,2016-01-29,8.838,9.061,9.245,8.721,94531.0,000708
277,2016-02-01,9.061,8.77,9.061,8.683,64442.0,000708
278,2016-02-02,8.731,8.954,9.041,8.731,51385.0,000708
279,2016-02-03,8.809,8.925,8.964,8.683,50232.0,000708
280,2016-02-04,8.925,9.099,9.128,8.925,57114.0,000708
281,2016-02-05,9.177,9.157,9.409,9.061,91193.0,000708
282,2016-02-15,8.77,9.196,9.322,8.77,63370.0,000708
283,2016-02-16,9.264,9.506,9.613,9.167,96984.0,000708
284,2016-02-17,9.477,9.545,9.778,9.361,113584.0,000708
285,2016-02-18,9.652,10.194,10.504,9.555,251583.0,000708
286,2016-02-19,10.03,10.204,10.65,10.03,172314.0,000708
287,2016-02-22,10.272,10.533,10.911,10.252,164643.0,000708
288,2016-02-23,10.495,10.349,10.524,10.107,102852.0,000708
289,2016-02-24,10.156,10.272,10.408,9.933,103496.0,000708
290,2016-02-25,10.185,9.322,10.252,9.245,106104.0,000708
291,2016-02-26,9.4,9.739,9.913,9.38,108857.0,000708
292,2016-02-29,9.913,10.03,10.252,9.4,160545.0,000708
293,2016-03-01,9.894,10.223,10.456,9.642,179452.0,000708
294,2016-03-02,10.068,10.64,10.737,10.01,181351.0,000708
295,2016-03-03,10.64,10.533,10.844,10.466,142330.0,000708
296,2016-03-04,10.514,10.359,10.911,10.349,142361.0,000708
297,2016-03-07,10.563,10.718,10.921,10.398,110614.0,000708
298,2016-03-08,11.115,10.65,11.202,10.563,146296.0,000708
299,2016-03-09,10.078,9.962,10.214,9.884,99200.0,000708
300,2016-03-10,10.059,9.797,10.156,9.749,48136.0,000708
301,2016-03-11,9.69,9.778,9.816,9.564,39464.0,000708
302,2016-03-14,9.875,10.03,10.175,9.807,54497.0,000708
303,2016-03-15,9.991,9.875,10.02,9.71,64521.0,000708
304,2016-03-16,9.894,9.933,10.146,9.797,45547.0,000708
305,2016-03-17,10.01,10.097,10.127,9.884,84316.0,000708
306,2016-03-18,10.088,10.34,10.446,10.068,99374.0,000708
307,2016-03-21,10.291,10.572,10.63,10.291,136941.0,000708
308,2016-03-22,10.456,10.572,10.766,10.408,109351.0,000708
309,2016-03-23,10.572,10.485,10.659,10.369,76855.0,000708
310,2016-03-24,10.34,10.282,10.563,10.282,61669.0,000708
311,2016-03-25,10.32,10.466,10.524,10.32,46171.0,000708
312,2016-03-28,10.553,10.194,10.64,10.136,76982.0,000708
313,2016-03-29,10.136,10.001,10.301,9.904,67474.0,000708
314,2016-03-30,10.049,10.243,10.262,10.049,49497.0,000708
315,2016-03-31,10.262,10.466,10.514,10.252,74630.0,000708
316,2016-04-01,10.369,10.485,10.553,10.33,61797.0,000708
317,2016-04-05,10.485,10.747,10.834,10.485,104205.0,000708
318,2016-04-06,10.718,10.659,10.805,10.533,71500.0,000708
319,2016-04-07,10.708,10.708,10.911,10.582,118718.0,000708
320,2016-04-08,10.611,11.037,11.134,10.524,171635.0,000708
321,2016-04-11,11.241,11.658,11.919,11.241,188527.0,000708
322,2016-04-12,11.609,11.91,11.919,11.503,120415.0,000708
323,2016-04-13,12.045,11.88,13.024,11.813,156184.0,000708
324,2016-04-14,12.113,11.919,12.123,11.638,135819.0,000708
325,2016-04-15,11.9,12.53,12.772,11.822,137097.0,000708
326,2016-04-18,12.888,12.52,12.888,12.258,94446.0,000708
327,2016-04-19,12.404,12.094,12.52,11.89,92873.0,000708
328,2016-04-20,12.239,11.706,12.549,11.464,108230.0,000708
329,2016-04-21,11.551,12.016,12.491,11.551,128815.0,000708
