,date,open,close,high,low,volume,code
330,2016-04-22,11.725,11.871,12.191,11.318,106059.0,000708
331,2016-04-25,11.764,11.512,11.803,11.406,66530.0,000708
332,2016-04-26,11.658,11.706,11.774,11.522,53751.0,000708
333,2016-04-27,11.629,11.919,12.103,11.629,58503.0,000708
334,2016-04-28,11.91,11.919,11.968,11.541,50273.0,000708
335,2016-04-29,11.91,12.026,12.113,11.706,45811.0,000708
336,2016-05-03,12.103,12.191,12.239,11.929,54163.0,000708
337,2016-05-04,12.113,12.229,12.423,11.977,49952.0,000708
338,2016-05-05,12.229,11.997,12.229,11.793,43385.0,000708
339,2016-05-06,12.006,11.318,12.016,11.318,57345.0,000708
340,2016-05-09,11.105,10.563,11.222,10.427,85868.0,000708
341,2016-05-10,10.524,10.466,10.611,10.214,68586.0,000708
342,2016-05-11,10.446,10.456,10.611,10.34,53821.0,000708
343,2016-05-12,10.33,10.369,10.398,9.923,29114.0,000708
344,2016-05-13,10.272,10.446,10.63,10.243,47309.0,000708
345,2016-05-16,10.272,10.485,10.601,10.088,43126.0,000708
346,2016-05-17,10.388,10.466,10.63,10.388,45048.0,000708
347,2016-05-18,10.388,9.952,10.427,9.894,52117.0,000708
348,2016-05-19,9.952,9.981,10.204,9.952,30226.0,000708
349,2016-05-20,9.913,10.088,10.127,9.807,23280.0,000708
350,2016-05-23,10.088,10.156,10.204,10.078,22774.0,000708
351,2016-05-24,10.127,9.991,10.185,9.933,25648.0,000708
352,2016-05-25,10.156,10.33,10.408,10.088,52085.0,000708
353,2016-05-26,10.233,10.233,10.398,10.078,27203.0,000708
354,2016-05-27,10.252,10.223,10.311,10.146,20859.0,000708
355,2016-05-30,10.175,10.107,10.223,10.02,19093.0,000708
356,2016-05-31,10.127,10.553,10.582,10.117,57064.0,000708
357,2016-06-01,10.553,10.611,10.766,10.466,37814.0,000708
358,2016-06-02,10.592,10.844,10.844,10.563,45240.0,000708
359,2016-06-03,11.028,10.834,11.028,10.708,28200.0,000708
360,2016-06-06,10.718,10.815,10.931,10.718,25809.0,000708
361,2016-06-07,10.834,10.637,10.932,10.608,38938.0,000708
362,2016-06-08,10.627,10.745,10.853,10.51,33313.0,000708
363,2016-06-13,10.627,10.451,10.922,10.451,42538.0,000708
364,2016-06-14,10.411,10.441,10.598,10.362,21767.0,000708
365,2016-06-15,10.421,10.608,10.775,10.372,40275.0,000708
366,2016-06-16,10.686,10.47,10.686,10.392,33334.0,000708
367,2016-06-17,10.441,10.706,10.932,10.441,58615.0,000708
368,2016-06-20,10.677,10.637,10.726,10.46,36820.0,000708
369,2016-06-21,10.706,10.686,10.824,10.608,31357.0,000708
370,2016-06-22,10.686,10.873,10.952,10.667,47636.0,000708
371,2016-06-23,10.863,10.932,11.03,10.863,53436.0,000708
372,2016-06-24,10.902,10.627,11.001,10.46,44929.0,000708
373,2016-06-27,10.627,10.981,11.158,10.627,58255.0,000708
374,2016-06-28,10.824,10.991,11.001,10.814,29067.0,000708
375,2016-06-29,11.001,11.069,11.079,10.922,34252.0,000708
376,2016-06-30,11.109,11.001,11.138,10.932,25624.0,000708
377,2016-07-01,10.932,11.502,11.659,10.932,76592.0,000708
378,2016-07-04,11.344,12.081,12.376,11.344,84748.0,000708
379,2016-07-05,12.061,12.091,12.445,11.845,66770.0,000708
380,2016-07-06,11.973,11.973,12.13,11.796,55852.0,000708
381,2016-07-07,11.934,11.963,12.209,11.914,43881.0,000708
382,2016-07-08,11.963,11.816,12.052,11.688,60696.0,000708
383,2016-07-11,11.904,11.816,12.15,11.747,40354.0,000708
384,2016-07-12,11.777,12.945,12.945,11.737,137772.0,000708
385,2016-07-13,12.769,12.631,12.867,12.474,92219.0,000708
386,2016-07-14,12.572,12.454,12.572,12.336,43356.0,000708
387,2016-07-15,12.533,12.415,12.778,12.405,58068.0,000708
388,2016-07-18,12.327,12.278,12.621,12.032,57564.0,000708
389,2016-07-19,12.209,12.179,12.336,11.983,40108.0,000708
390,2016-07-20,12.258,12.228,12.395,12.209,32958.0,000708
391,2016-07-21,12.219,12.464,12.749,12.219,60494.0,000708
392,2016-07-22,12.445,11.885,12.523,11.669,93755.0,000708
393,2016-07-25,11.865,11.698,11.963,11.639,47364.0,000708
394,2016-07-26,11.698,12.071,12.16,11.649,41126.0,000708
395,2016-07-27,12.101,11.973,12.278,11.295,72230.0,000708
396,2016-07-28,11.836,11.914,11.944,11.786,28337.0,000708
397,2016-07-29,11.944,12.022,12.071,11.836,35622.0,000708
398,2016-08-01,11.944,11.737,12.032,11.688,20681.0,000708
399,2016-08-02,11.747,11.953,11.963,11.669,19113.0,000708
400,2016-08-03,11.934,11.993,12.012,11.855,23116.0,000708
401,2016-08-04,11.983,12.022,12.12,11.904,27767.0,000708
402,2016-08-05,11.983,12.022,12.111,11.953,27337.0,000708
403,2016-08-08,12.022,12.562,12.582,11.885,71712.0,000708
404,2016-08-09,12.474,12.395,12.474,12.278,35606.0,000708
405,2016-08-10,12.415,12.189,12.749,12.111,62670.0,000708
406,2016-08-11,12.327,12.356,12.513,12.179,79831.0,000708
407,2016-08-12,12.287,12.356,12.454,12.081,45203.0,000708
408,2016-08-15,12.346,12.484,12.572,12.179,71008.0,000708
409,2016-08-16,12.435,12.71,12.808,12.405,96368.0,000708
410,2016-08-17,12.808,12.71,12.936,12.523,86738.0,000708
411,2016-08-18,12.67,12.386,12.67,12.297,88321.0,000708
412,2016-08-19,12.386,12.405,12.425,12.268,44747.0,000708
413,2016-08-22,12.405,12.052,12.435,11.953,55471.0,000708
414,2016-08-23,12.052,12.022,12.287,11.944,57871.0,000708
415,2016-08-24,12.061,12.061,12.179,12.003,34458.0,000708
416,2016-08-25,12.003,12.14,12.327,11.914,66523.0,000708
417,2016-08-26,12.179,12.091,12.278,12.022,47401.0,000708
418,2016-08-29,12.081,12.032,12.16,12.003,35843.0,000708
419,2016-08-30,12.052,12.101,12.238,12.003,41638.0,000708
420,2016-08-31,12.14,12.17,12.189,12.022,34746.0,000708
421,2016-09-01,12.17,12.042,12.219,12.042,23885.0,000708
422,2016-09-02,11.963,11.944,12.111,11.845,31897.0,000708
423,2016-09-05,11.993,12.032,12.13,11.963,20688.0,000708
424,2016-09-06,12.061,12.12,12.14,11.914,31093.0,000708
425,2016-09-07,12.111,12.16,12.307,12.032,53643.0,000708
426,2016-09-08,12.15,12.199,12.278,12.111,23753.0,000708
427,2016-09-09,12.228,12.052,12.278,12.052,21532.0,000708
428,2016-09-12,11.934,11.708,11.963,11.688,33377.0,000708
429,2016-09-13,11.747,11.747,11.845,11.669,22677.0,000708
430,2016-09-14,11.669,11.747,11.816,11.59,21412.0,000708
431,2016-09-19,11.786,11.816,11.875,11.737,19306.0,000708
432,2016-09-20,11.816,11.796,11.855,11.678,27872.0,000708
433,2016-09-21,11.836,11.944,12.228,11.767,54895.0,000708
434,2016-09-22,11.983,11.944,12.071,11.904,27597.0,000708
435,2016-09-23,11.973,11.904,12.052,11.885,19003.0,000708
436,2016-09-26,11.885,11.728,11.914,11.688,23929.0,000708
437,2016-09-27,11.728,11.747,11.777,11.649,15302.0,000708
438,2016-09-28,11.757,11.747,11.836,11.61,30976.0,000708
439,2016-09-29,11.737,11.59,11.855,11.561,40606.0,000708
440,2016-09-30,11.619,11.728,11.767,11.6,24521.0,000708
441,2016-10-10,11.757,11.875,11.924,11.757,47782.0,000708
442,2016-10-11,11.914,11.924,11.934,11.836,30845.0,000708
443,2016-10-12,11.914,11.806,11.914,11.757,36192.0,000708
444,2016-10-13,11.806,11.914,11.924,11.747,48500.0,000708
445,2016-10-14,11.865,11.816,11.904,11.629,54839.0,000708
446,2016-10-17,11.796,11.796,11.845,11.708,26253.0,000708
447,2016-10-18,11.786,11.865,11.875,11.698,24198.0,000708
448,2016-10-19,11.855,11.875,11.953,11.826,23294.0,000708
449,2016-10-20,11.894,11.963,11.983,11.845,31939.0,000708
450,2016-10-21,11.983,11.924,11.993,11.836,28020.0,000708
451,2016-10-24,11.934,12.15,12.17,11.865,52520.0,000708
452,2016-10-25,12.16,12.297,12.376,12.13,56760.0,000708
453,2016-10-26,12.287,12.179,12.386,12.15,34762.0,000708
454,2016-10-27,12.179,12.091,12.248,12.032,26817.0,000708
455,2016-10-28,12.061,12.061,12.16,12.022,26836.0,000708
456,2016-10-31,12.13,12.032,12.14,11.934,24189.0,000708
457,2016-11-01,12.111,12.081,12.13,11.953,31857.0,000708
458,2016-11-02,12.042,11.963,12.081,11.963,25584.0,000708
459,2016-11-03,11.953,12.061,12.111,11.904,32090.0,000708
460,2016-11-04,12.052,12.091,12.268,12.032,38092.0,000708
461,2016-11-07,12.081,12.14,12.189,11.993,29522.0,000708
462,2016-11-08,12.16,12.111,12.199,12.022,31324.0,000708
463,2016-11-09,12.12,11.865,12.14,11.786,44032.0,000708
464,2016-11-10,11.953,12.071,12.111,11.944,54505.0,000708
465,2016-11-11,12.061,12.376,12.405,12.042,99346.0,000708
466,2016-11-14,12.366,12.415,12.68,12.209,88516.0,000708
467,2016-11-15,12.445,12.484,12.641,12.386,60363.0,000708
468,2016-11-16,12.484,12.356,12.523,12.278,50076.0,000708
469,2016-11-17,12.356,12.415,12.445,12.248,36836.0,000708
470,2016-11-18,12.415,12.199,12.454,12.189,31613.0,000708
471,2016-11-21,12.228,12.336,12.533,12.16,55986.0,000708
472,2016-11-22,12.356,12.651,12.7,12.297,84649.0,000708
473,2016-11-23,12.67,12.808,12.887,12.494,105035.0,000708
474,2016-11-24,12.7,12.926,13.171,12.641,109486.0,000708
475,2016-11-25,12.926,12.818,13.063,12.081,99977.0,000708
476,2016-11-28,12.769,12.631,13.162,12.631,70523.0,000708
477,2016-11-29,12.631,12.572,12.847,12.435,99054.0,000708
478,2016-11-30,12.464,12.395,12.641,12.278,55348.0,000708
479,2016-12-01,12.425,12.936,12.945,12.405,86519.0,000708
480,2016-12-02,12.985,12.592,13.014,12.592,79132.0,000708
481,2016-12-05,12.376,12.386,12.572,12.327,70222.0,000708
482,2016-12-06,12.523,12.435,12.592,12.346,41945.0,000708
483,2016-12-07,12.445,13.682,13.682,12.445,155300.0,000708
484,2016-12-08,14.203,14.399,14.625,14.026,326747.0,000708
485,2016-12-09,14.291,13.8,14.389,13.741,202988.0,000708
486,2016-12-12,13.937,13.181,14.242,13.122,240656.0,000708
487,2016-12-13,13.142,13.829,14.212,12.72,241774.0,000708
488,2016-12-14,13.554,13.476,14.163,13.378,205501.0,000708
489,2016-12-15,13.26,14.036,14.429,13.191,192969.0,000708
490,2016-12-16,13.908,13.879,14.497,13.82,193585.0,000708
491,2016-12-19,13.672,14.085,14.183,13.437,149855.0,000708
492,2016-12-20,14.075,13.24,14.075,13.22,169375.0,000708
493,2016-12-21,13.25,13.299,13.427,13.024,87166.0,000708
494,2016-12-22,13.299,13.211,13.407,13.004,85896.0,000708
495,2016-12-23,13.063,12.651,13.142,12.592,109296.0,000708
496,2016-12-26,12.503,12.71,12.788,12.484,55907.0,000708
497,2016-12-27,12.71,12.651,12.877,12.641,47746.0,000708
498,2016-12-28,12.651,12.425,12.759,12.425,65391.0,000708
499,2016-12-29,12.336,12.67,12.916,12.336,78091.0,000708
500,2016-12-30,12.651,12.513,12.72,12.503,43899.0,000708
501,2017-01-03,12.611,12.651,12.818,12.533,66691.0,000708
502,2017-01-04,12.592,12.828,12.877,12.592,54554.0,000708
503,2017-01-05,12.778,12.936,12.985,12.72,58907.0,000708
504,2017-01-06,12.887,12.7,12.926,12.631,58328.0,000708
505,2017-01-09,12.72,13.024,13.053,12.641,81860.0,000708
506,2017-01-10,12.995,13.132,13.407,12.916,96091.0,000708
507,2017-01-11,13.103,13.525,14.242,13.093,178369.0,000708
508,2017-01-12,13.387,13.181,13.682,13.152,87478.0,000708
509,2017-01-13,13.162,12.769,13.181,12.769,59866.0,000708
510,2017-01-16,12.798,12.474,13.181,11.492,143186.0,000708
511,2017-01-17,12.317,12.238,12.425,11.747,79919.0,000708
512,2017-01-18,12.16,12.582,12.749,12.061,111951.0,000708
513,2017-01-19,12.523,12.445,12.621,12.189,48260.0,000708
514,2017-01-20,12.425,12.572,12.739,12.376,46429.0,000708
515,2017-01-23,12.572,12.975,13.063,12.572,51610.0,000708
516,2017-01-24,12.965,13.171,13.368,12.896,67761.0,000708
517,2017-01-25,13.132,13.034,13.162,12.867,28806.0,000708
518,2017-01-26,13.014,13.309,13.515,12.975,50282.0,000708
519,2017-02-03,13.358,13.191,13.486,13.142,41494.0,000708
520,2017-02-06,13.142,13.191,13.191,12.837,60192.0,000708
521,2017-02-07,13.152,13.211,13.299,13.044,45614.0,000708
522,2017-02-08,13.211,13.338,13.397,13.083,39617.0,000708
523,2017-02-09,13.358,13.329,13.604,13.26,66901.0,000708
524,2017-02-10,13.329,13.79,13.849,13.22,140795.0,000708
525,2017-02-13,13.78,13.662,13.78,13.554,73174.0,000708
526,2017-02-14,13.643,13.918,13.996,13.584,90758.0,000708
527,2017-02-15,13.829,13.446,13.888,13.427,71533.0,000708
528,2017-02-16,13.417,13.535,13.81,13.358,49200.0,000708
529,2017-02-17,13.525,13.27,13.643,13.26,48591.0,000708
530,2017-02-20,13.27,13.682,13.702,13.27,56573.0,000708
531,2017-02-21,13.761,13.888,14.065,13.653,93814.0,000708
532,2017-02-22,13.869,14.301,14.468,13.721,132363.0,000708
533,2017-02-23,14.242,14.232,14.35,13.81,62924.0,000708
534,2017-02-24,14.222,13.879,14.468,13.8,87021.0,000708
535,2017-02-27,13.751,13.387,13.849,13.329,99184.0,000708
536,2017-02-28,13.378,13.525,13.554,13.358,50308.0,000708
537,2017-03-01,13.525,13.456,13.633,13.437,45034.0,000708
538,2017-03-02,13.564,13.446,13.672,13.407,35887.0,000708
539,2017-03-03,13.387,13.162,13.427,13.053,60529.0,000708
540,2017-03-06,13.162,13.446,13.466,13.162,42199.0,000708
541,2017-03-07,13.456,13.545,13.545,13.387,45390.0,000708
542,2017-03-08,13.554,13.466,13.584,13.397,45897.0,000708
543,2017-03-09,13.397,13.171,13.456,12.975,59466.0,000708
544,2017-03-10,13.181,13.181,13.23,13.083,32184.0,000708
545,2017-03-13,13.142,13.24,13.26,12.965,36443.0,000708
546,2017-03-14,13.23,13.112,13.299,13.093,32126.0,000708
547,2017-03-15,13.063,13.093,13.24,13.034,25444.0,000708
548,2017-03-16,13.103,13.358,13.427,13.103,37809.0,000708
549,2017-03-17,13.319,13.329,13.417,13.279,35140.0,000708
550,2017-03-20,13.407,13.446,13.486,13.289,39488.0,000708
551,2017-03-21,13.456,13.407,13.564,13.338,43981.0,000708
552,2017-03-22,13.319,13.014,13.358,12.405,55921.0,000708
553,2017-03-23,13.014,13.053,13.152,12.837,31471.0,000708
554,2017-03-24,13.063,13.112,13.122,12.995,35689.0,000708
555,2017-03-27,13.103,12.867,13.103,12.837,48287.0,000708
556,2017-03-28,12.906,12.867,12.955,12.788,39133.0,000708
557,2017-03-29,12.867,12.926,13.004,12.759,43654.0,000708
558,2017-03-30,12.936,12.641,12.945,12.533,62145.0,000708
559,2017-03-31,12.651,12.769,12.945,12.592,52122.0,000708
560,2017-04-05,12.769,12.857,12.955,12.739,55303.0,000708
561,2017-04-06,12.877,13.152,13.181,12.867,58600.0,000708
562,2017-04-07,13.122,13.25,13.309,13.034,60425.0,000708
563,2017-04-10,13.26,13.063,13.26,12.965,43736.0,000708
564,2017-04-11,13.063,13.073,13.132,12.818,46267.0,000708
565,2017-04-12,13.053,12.847,13.053,12.847,39087.0,000708
566,2017-04-13,12.847,12.945,13.171,12.818,52487.0,000708
567,2017-04-14,12.945,12.69,13.044,12.68,35450.0,000708
568,2017-04-17,12.68,12.621,12.798,12.582,33598.0,000708
569,2017-04-18,12.631,12.474,12.798,12.435,30189.0,000708
570,2017-04-19,12.445,11.934,12.445,11.58,104048.0,000708
571,2017-04-20,11.894,11.786,11.914,11.649,51309.0,000708
572,2017-04-21,11.836,11.944,12.081,11.767,40780.0,000708
573,2017-04-24,11.924,11.541,11.924,11.502,48795.0,000708
574,2017-04-25,11.59,11.678,11.786,11.531,28370.0,000708
575,2017-04-26,11.688,11.6,11.737,11.57,22887.0,000708
576,2017-04-27,11.669,11.6,11.669,11.344,30585.0,000708
577,2017-04-28,11.57,11.737,11.924,11.511,35257.0,000708
578,2017-05-02,11.688,11.698,11.757,11.492,29601.0,000708
579,2017-05-03,11.698,11.59,11.728,11.59,20578.0,000708
580,2017-05-04,11.541,11.59,11.728,11.472,30833.0,000708
581,2017-05-05,11.57,11.57,11.669,11.492,19499.0,000708
582,2017-05-08,11.551,11.413,11.59,11.403,19424.0,000708
583,2017-05-09,11.433,11.384,11.482,11.148,35215.0,000708
584,2017-05-10,11.374,11.217,11.443,11.187,30535.0,000708
585,2017-05-11,11.197,10.981,11.236,10.637,34827.0,000708
586,2017-05-12,10.981,10.804,10.981,10.785,27225.0,000708
587,2017-05-15,10.824,10.716,10.893,10.716,21809.0,000708
588,2017-05-16,10.726,10.922,10.932,10.578,25752.0,000708
589,2017-05-17,10.902,10.942,11.128,10.883,29978.0,000708
590,2017-05-18,10.863,10.922,11.03,10.844,15522.0,000708
591,2017-05-19,10.932,10.971,11.001,10.902,13909.0,000708
592,2017-05-22,10.942,10.971,11.168,10.932,28142.0,000708
593,2017-05-23,10.942,10.608,10.961,10.608,29795.0,000708
594,2017-05-24,10.618,10.637,10.706,10.411,35286.0,000708
595,2017-05-25,10.608,10.755,10.873,10.48,28769.0,000708
596,2017-05-26,10.765,10.755,10.853,10.735,20519.0,000708
597,2017-05-31,10.873,10.883,11.03,10.863,23716.0,000708
598,2017-06-01,10.902,10.696,10.912,10.696,15002.0,000708
599,2017-06-02,10.716,10.824,10.912,10.647,20981.0,000708
600,2017-06-05,10.853,10.971,11.02,10.844,22015.0,000708
601,2017-06-06,10.981,10.991,11.02,10.922,11464.0,000708
602,2017-06-07,10.991,11.109,11.138,10.971,31908.0,000708
603,2017-06-08,11.099,11.079,11.177,11.011,26260.0,000708
604,2017-06-09,11.089,11.001,11.089,10.981,20344.0,000708
605,2017-06-12,10.952,10.971,11.05,10.706,44030.0,000708
606,2017-06-13,10.863,10.961,10.991,10.804,35016.0,000708
607,2017-06-14,10.952,11.128,11.433,10.912,51156.0,000708
608,2017-06-15,11.079,11.217,11.256,11.001,40263.0,000708
609,2017-06-16,11.187,11.05,11.207,11.03,29771.0,000708
610,2017-06-19,11.09,11.24,11.25,11.06,35640.0,000708
611,2017-06-20,11.25,11.3,11.43,11.16,41423.0,000708
612,2017-06-21,11.29,11.36,11.46,11.26,30508.0,000708
613,2017-06-22,11.34,11.23,11.4,11.23,32834.0,000708
614,2017-06-23,11.2,11.1,11.24,10.99,31483.0,000708
615,2017-06-26,11.1,11.35,11.36,11.1,26608.0,000708
616,2017-06-27,11.35,11.39,11.4,11.3,32237.0,000708
617,2017-06-28,11.39,11.62,11.74,11.33,81762.0,000708
618,2017-06-29,11.59,11.6,11.73,11.53,36082.0,000708
619,2017-06-30,11.53,11.6,11.62,11.48,25700.0,000708
620,2017-07-03,11.62,11.73,11.89,11.55,71653.0,000708
621,2017-07-04,11.73,11.56,11.75,11.5,38262.0,000708
622,2017-07-05,11.53,11.78,11.78,11.53,41809.0,000708
623,2017-07-06,11.77,11.87,11.87,11.69,48469.0,000708
624,2017-07-07,11.87,11.93,11.96,11.71,46073.0,000708
625,2017-07-10,11.9,12.13,12.32,11.81,91363.0,000708
626,2017-07-11,12.08,11.78,12.15,11.77,63479.0,000708
627,2017-07-12,11.81,11.95,11.96,11.56,51770.0,000708
628,2017-07-13,11.95,12.25,12.26,11.85,71687.0,000708
629,2017-07-14,12.22,12.18,12.23,12.08,37164.0,000708
630,2017-07-17,12.17,11.77,12.18,11.56,53799.0,000708
631,2017-07-18,11.77,12.23,12.29,11.7,73137.0,000708
632,2017-07-19,12.2,12.63,12.87,12.14,154388.0,000708
633,2017-07-20,12.51,12.48,12.66,12.35,84760.0,000708
634,2017-07-21,12.43,12.34,12.44,12.17,88466.0,000708
635,2017-07-24,12.3,12.48,12.5,12.24,72580.0,000708
636,2017-07-25,12.5,12.4,12.52,12.1,80457.0,000708
637,2017-07-26,12.36,12.29,12.41,12.12,62213.0,000708
638,2017-07-27,12.23,12.4,12.68,12.23,114048.0,000708
639,2017-07-28,12.3,12.58,12.61,12.14,100462.0,000708
640,2017-07-31,12.56,13.03,13.44,12.53,209518.44,000708
641,2017-08-01,12.95,12.77,12.99,12.65,114478.33,000708
642,2017-08-02,12.68,12.8,13.12,12.67,125844.39,000708
643,2017-08-03,12.71,13.26,13.33,12.61,149761.83,000708
644,2017-08-07,13.9,14.38,14.55,13.43,326803.6,000708
645,2017-08-08,14.2,13.78,14.2,13.62,244649.54,000708
646,2017-08-09,13.6,13.94,14.15,13.32,193827.4,000708
647,2017-08-10,13.68,13.38,13.79,13.36,131910.66,000708
648,2017-08-11,13.05,12.38,13.19,12.18,164859.46,000708
649,2017-08-14,12.32,12.46,12.65,12.28,91929.49,000708
650,2017-08-15,12.4,12.39,12.51,12.2,79320.9,000708
651,2017-08-16,12.39,12.34,12.45,12.21,59159.58,000708
652,2017-08-17,12.5,12.49,12.57,12.36,78528.36,000708
653,2017-08-18,12.5,12.59,12.65,12.43,78336.16,000708
