,date,open,close,high,low,volume,code
0,2014-11-10,4.5,4.56,4.77,4.46,659920.0,000875
1,2014-11-11,4.58,4.31,4.61,4.25,412278.0,000875
2,2014-11-12,4.3,4.38,4.47,4.22,314434.0,000875
3,2014-11-13,4.36,4.24,4.37,4.23,233012.0,000875
4,2014-11-14,4.18,4.18,4.26,4.13,190460.0,000875
5,2014-11-17,4.18,4.23,4.26,4.17,105120.0,000875
6,2014-11-18,4.22,4.21,4.24,4.16,108062.0,000875
7,2014-11-19,4.2,4.36,4.4,4.18,261955.0,000875
8,2014-11-20,4.32,4.41,4.52,4.29,275710.0,000875
9,2014-11-21,4.39,4.43,4.45,4.27,217212.0,000875
10,2014-11-24,4.45,4.44,4.54,4.37,245655.0,000875
11,2014-11-25,4.43,4.59,4.67,4.4,374403.0,000875
12,2014-11-26,4.57,4.59,4.79,4.5,382536.0,000875
13,2014-11-27,4.61,4.5,4.64,4.44,273006.0,000875
14,2014-11-28,4.5,4.45,4.5,4.41,166533.0,000875
15,2014-12-01,4.45,4.42,4.5,4.4,167131.0,000875
16,2014-12-02,4.42,4.44,4.47,4.41,171433.0,000875
17,2014-12-03,4.45,4.56,4.56,4.43,268278.0,000875
18,2014-12-04,4.59,4.74,4.76,4.52,467394.0,000875
19,2014-12-05,4.75,4.45,4.77,4.33,410928.0,000875
20,2014-12-08,4.45,4.59,4.64,4.36,347254.0,000875
21,2014-12-09,4.54,4.3,4.74,4.3,656365.0,000875
22,2014-12-10,4.22,4.37,4.39,4.22,227786.0,000875
23,2014-12-11,4.37,4.43,4.48,4.32,224951.0,000875
24,2014-12-12,4.45,4.55,4.65,4.44,436805.0,000875
25,2014-12-15,4.53,4.59,4.61,4.51,243122.0,000875
26,2014-12-16,4.61,4.73,4.8,4.5,501531.0,000875
27,2014-12-17,4.72,4.68,4.78,4.55,388774.0,000875
28,2014-12-18,4.62,4.56,4.65,4.55,243917.0,000875
29,2014-12-19,4.55,4.64,4.74,4.41,379552.0,000875
30,2014-12-22,4.72,5.1,5.1,4.71,1234653.0,000875
31,2014-12-23,5.0,4.63,5.04,4.59,755273.0,000875
32,2014-12-24,4.63,4.72,4.92,4.59,491910.0,000875
33,2014-12-25,4.64,4.95,4.95,4.56,512303.0,000875
34,2014-12-26,4.92,5.16,5.2,4.81,733731.0,000875
35,2014-12-29,5.02,5.07,5.28,5.01,652847.0,000875
36,2014-12-30,5.04,4.8,5.1,4.75,379288.0,000875
37,2014-12-31,4.76,4.96,5.03,4.75,316384.0,000875
38,2015-01-05,4.95,5.15,5.16,4.91,449207.0,000875
39,2015-01-06,5.07,4.97,5.09,4.95,386702.0,000875
40,2015-01-07,4.96,5.11,5.18,4.82,769302.0,000875
41,2015-01-08,5.06,4.89,5.11,4.87,409000.0,000875
42,2015-01-09,4.9,4.77,4.94,4.76,306023.0,000875
43,2015-01-12,4.77,4.56,4.77,4.54,245363.0,000875
44,2015-01-13,4.55,4.56,4.63,4.5,183748.0,000875
45,2015-01-14,4.59,4.48,4.79,4.36,602877.0,000875
46,2015-01-15,4.42,4.49,4.58,4.35,476522.0,000875
47,2015-01-16,4.49,4.43,4.56,4.4,683848.0,000875
48,2015-01-19,4.29,4.03,4.31,3.99,440053.0,000875
49,2015-01-20,4.03,4.1,4.13,4.03,248561.0,000875
50,2015-01-21,4.1,4.28,4.35,4.09,362089.0,000875
51,2015-01-22,4.3,4.3,4.33,4.24,237344.0,000875
52,2015-01-23,4.32,4.24,4.32,4.23,223649.0,000875
53,2015-01-26,4.24,4.32,4.34,4.2,323084.0,000875
54,2015-01-27,4.31,4.35,4.39,4.26,312064.0,000875
55,2015-01-28,4.35,4.39,4.45,4.31,382251.0,000875
56,2015-01-29,4.52,4.83,4.83,4.51,1125662.0,000875
57,2015-01-30,5.1,5.26,5.31,4.83,4294461.0,000875
58,2015-02-02,4.88,4.78,5.05,4.73,1972821.0,000875
59,2015-02-03,4.76,4.8,5.03,4.73,1289995.0,000875
60,2015-02-04,5.28,5.28,5.28,5.14,1788635.0,000875
61,2015-02-05,5.5,5.81,5.81,5.33,2164642.0,000875
62,2015-02-06,5.89,5.76,6.24,5.61,3444963.0,000875
63,2015-02-09,5.52,5.33,5.69,5.19,1628675.0,000875
64,2015-02-10,5.34,5.86,5.86,5.26,1603034.0,000875
65,2015-02-11,5.98,5.82,6.16,5.75,1609036.0,000875
66,2015-02-12,5.7,5.94,6.08,5.53,1379935.0,000875
67,2015-02-13,5.85,5.95,6.18,5.78,1871566.0,000875
68,2015-02-16,6.07,5.87,6.14,5.85,1651006.0,000875
69,2015-02-17,5.87,5.78,5.87,5.7,829911.0,000875
70,2015-02-25,5.77,5.7,5.84,5.58,822776.0,000875
71,2015-02-26,5.64,5.72,5.75,5.6,703314.0,000875
72,2015-02-27,5.76,5.81,5.99,5.71,1149049.0,000875
73,2015-03-02,5.81,5.86,5.93,5.64,1097618.0,000875
74,2015-03-03,5.77,5.79,5.94,5.71,1120396.0,000875
75,2015-03-04,5.79,5.91,5.95,5.74,1084218.0,000875
76,2015-03-05,5.9,5.74,5.9,5.7,853600.0,000875
77,2015-03-06,5.7,5.54,5.78,5.54,769017.0,000875
78,2015-03-09,5.5,5.57,5.57,5.38,570275.0,000875
79,2015-03-10,5.6,5.58,5.65,5.54,433935.0,000875
80,2015-03-11,5.6,5.48,5.6,5.45,511922.0,000875
81,2015-03-12,5.51,5.52,5.59,5.42,477500.0,000875
82,2015-03-13,5.55,5.55,5.58,5.49,436939.0,000875
83,2015-03-16,5.57,5.73,5.75,5.54,779238.0,000875
84,2015-03-17,5.71,5.87,5.98,5.68,1335922.0,000875
85,2015-03-18,5.84,5.94,5.94,5.8,1101475.0,000875
86,2015-03-19,5.94,6.53,6.53,5.86,2250660.0,000875
87,2015-03-20,6.84,6.68,6.98,6.58,2653430.0,000875
88,2015-03-23,6.78,7.35,7.35,6.58,2192234.0,000875
89,2015-03-24,7.5,8.01,8.09,7.16,3281888.0,000875
90,2015-03-25,7.89,7.71,7.89,7.6,1846765.0,000875
91,2015-03-26,7.75,7.65,8.07,7.52,1289424.0,000875
92,2015-03-27,7.7,7.69,7.95,7.6,817569.01,000875
93,2015-03-30,7.69,7.77,8.0,7.5,1478065.0,000875
94,2015-03-31,7.74,7.46,7.74,7.43,1193115.0,000875
95,2015-04-01,7.4,7.51,7.61,7.4,715338.0,000875
96,2015-04-02,7.51,7.6,7.69,7.4,936583.0,000875
97,2015-04-03,7.49,7.57,7.65,7.45,709032.0,000875
98,2015-04-07,7.56,7.83,7.99,7.56,1321870.0,000875
99,2015-04-08,7.9,7.64,7.94,7.52,964504.0,000875
100,2015-04-09,7.65,7.41,7.69,7.07,853342.0,000875
101,2015-04-10,7.38,7.48,7.57,7.22,583509.0,000875
102,2015-04-13,7.53,7.71,7.78,7.53,958580.0,000875
103,2015-04-14,7.71,8.48,8.48,7.62,1936381.0,000875
104,2015-04-15,8.55,8.38,8.85,8.26,2032242.0,000875
105,2015-04-16,8.38,9.22,9.22,8.06,2109917.0,000875
106,2015-04-17,9.68,9.6,10.14,9.13,2537395.0,000875
107,2015-04-20,9.4,9.61,10.1,9.07,1911118.0,000875
108,2015-04-21,9.61,9.52,9.81,9.21,1092174.0,000875
109,2015-04-22,9.68,9.73,9.99,9.65,1161391.0,000875
110,2015-04-23,9.76,9.47,9.8,9.4,1092259.0,000875
111,2015-04-24,9.28,9.38,9.65,9.2,778702.0,000875
112,2015-04-27,9.55,10.32,10.32,9.37,1514620.0,000875
113,2015-04-28,10.88,11.35,11.35,10.5,2957113.0,000875
114,2015-04-29,11.7,12.49,12.49,11.0,2380207.0,000875
115,2015-04-30,13.0,13.74,13.74,12.7,643997.0,000875
116,2015-05-04,15.11,15.11,15.11,14.5,313775.0,000875
117,2015-05-05,16.62,13.9,16.62,13.9,3177800.0,000875
118,2015-05-06,13.68,15.02,15.29,13.32,2889692.0,000875
119,2015-06-05,16.52,16.52,16.52,16.52,10328.0,000875
120,2015-06-08,18.17,18.17,18.17,18.17,29247.0,000875
121,2015-06-09,18.0,19.01,19.95,16.35,2933350.0,000875
122,2015-06-10,17.7,17.48,18.5,17.2,1553512.0,000875
123,2015-06-11,16.98,16.39,17.2,16.3,1529219.0,000875
124,2015-06-12,16.35,16.16,16.79,16.08,1304572.0,000875
125,2015-06-15,16.0,15.99,16.7,15.03,1845050.0,000875
126,2015-06-16,15.55,14.54,15.88,14.5,1050361.0,000875
127,2015-06-17,14.1,15.1,15.2,13.42,1413648.0,000875
128,2015-06-18,14.74,13.99,14.95,13.76,1045616.0,000875
129,2015-06-19,13.65,12.59,13.8,12.59,889850.0,000875
130,2015-06-23,12.35,12.16,12.68,11.33,1183760.0,000875
131,2015-06-24,12.4,13.38,13.38,12.26,1928859.0,000875
132,2015-06-25,13.6,14.1,14.68,13.31,2450542.0,000875
133,2015-06-26,13.38,12.69,13.77,12.69,1149703.0,000875
134,2015-06-29,13.11,12.3,13.39,11.42,1528275.0,000875
135,2015-06-30,12.0,12.7,12.8,11.07,1472901.0,000875
136,2015-07-01,12.3,11.66,13.32,11.49,1291599.0,000875
137,2015-07-02,11.55,10.49,11.87,10.49,899306.0,000875
138,2015-07-03,9.58,9.44,10.44,9.44,760833.0,000875
139,2015-07-06,10.34,9.07,10.34,8.5,1380912.0,000875
140,2015-07-07,8.51,8.16,8.8,8.16,556867.0,000875
141,2015-07-08,7.34,7.34,7.34,7.34,34544.0,000875
142,2015-07-09,6.61,8.07,8.07,6.61,1831960.0,000875
143,2015-07-10,8.2,8.88,8.88,8.02,1061119.0,000875
144,2015-07-13,9.5,9.77,9.77,9.05,1481927.0,000875
145,2015-07-14,10.01,9.9,10.68,9.53,2109951.0,000875
146,2015-07-15,9.51,8.91,9.78,8.91,907884.0,000875
147,2015-07-16,8.07,8.83,9.34,8.07,1112983.0,000875
148,2015-07-17,8.94,9.53,9.7,8.94,1091067.0,000875
149,2015-07-20,9.59,10.16,10.18,9.28,1470030.0,000875
150,2015-07-21,9.97,10.22,10.64,9.7,1453268.0,000875
151,2015-07-22,10.01,10.9,11.22,9.67,2018560.0,000875
152,2015-07-23,10.88,11.59,11.8,10.66,2018106.0,000875
153,2015-07-24,11.63,11.15,12.13,10.8,2122435.0,000875
154,2015-07-27,10.55,10.04,11.44,10.04,1564826.0,000875
155,2015-07-28,9.19,9.31,10.24,9.04,1327150.0,000875
156,2015-07-29,9.6,10.24,10.24,9.3,1247017.0,000875
157,2015-07-30,10.5,10.76,11.26,10.36,2257405.0,000875
158,2015-07-31,10.5,10.13,10.8,9.8,1444788.0,000875
159,2015-08-03,9.8,9.12,10.0,9.12,1082163.0,000875
160,2015-08-04,9.25,10.03,10.03,9.25,1121219.0,000875
161,2015-08-05,10.2,10.11,10.66,9.82,1508718.0,000875
162,2015-08-06,9.7,10.13,10.4,9.59,978045.0,000875
163,2015-08-07,10.28,10.95,10.99,10.28,1715490.0,000875
164,2015-08-10,11.3,12.05,12.05,11.25,2130601.0,000875
165,2015-08-11,12.6,12.05,12.6,11.88,2993443.0,000875
166,2015-08-12,11.7,12.16,12.38,11.67,1820849.0,000875
167,2015-08-13,12.29,13.38,13.38,12.29,2412638.0,000875
168,2015-08-14,13.6,13.25,13.78,13.05,2398618.0,000875
169,2015-08-17,13.15,14.58,14.58,12.93,1714172.0,000875
170,2015-08-18,15.31,13.12,15.58,13.12,3314089.0,000875
171,2015-08-19,12.4,14.43,14.43,12.4,2890662.0,000875
172,2015-08-20,14.4,13.27,14.89,13.2,2560697.0,000875
173,2015-08-21,12.94,12.8,13.77,12.77,882379.0,000875
174,2015-08-28,11.52,13.63,13.98,11.52,1751501.0,000875
175,2015-08-31,13.0,12.4,13.89,12.27,1622213.0,000875
176,2015-09-01,11.8,11.16,12.19,11.16,914839.0,000875
177,2015-09-02,10.05,10.04,11.4,10.04,1141552.0,000875
178,2015-09-07,10.08,9.32,10.65,9.11,1104279.0,000875
179,2015-09-08,9.33,9.39,9.78,8.4,1260946.0,000875
180,2015-09-09,9.43,10.33,10.33,9.42,1527788.0,000875
181,2015-09-10,10.36,10.31,10.75,10.15,1587724.0,000875
182,2015-09-11,10.19,10.13,10.45,9.93,899594.0,000875
183,2015-09-14,10.45,9.12,10.59,9.12,1213688.0,000875
184,2015-09-15,8.5,8.21,8.95,8.21,844307.0,000875
185,2015-09-16,8.23,9.03,9.03,8.01,1069721.0,000875
186,2015-09-17,9.05,8.63,9.54,8.61,1334872.0,000875
187,2015-09-18,8.79,8.64,8.95,8.33,841373.0,000875
188,2015-09-21,8.52,9.05,9.14,8.38,852807.0,000875
189,2015-09-22,9.09,9.01,9.24,8.85,982072.0,000875
190,2015-09-23,8.78,8.87,9.2,8.51,867887.0,000875
191,2015-09-24,8.85,9.41,9.61,8.85,1225374.0,000875
192,2015-09-25,9.3,8.76,9.48,8.68,939140.0,000875
193,2015-09-28,8.79,8.87,9.0,8.63,432009.0,000875
194,2015-09-29,8.68,8.41,8.8,8.3,503392.0,000875
195,2015-09-30,8.55,8.45,8.65,8.25,346549.0,000875
196,2015-10-08,8.81,9.0,9.28,8.66,685206.0,000875
197,2015-10-09,9.07,9.06,9.25,8.84,763206.0,000875
198,2015-10-12,9.1,9.53,9.67,9.01,1042690.0,000875
199,2015-10-13,9.4,9.61,9.78,9.35,980158.0,000875
200,2015-10-14,9.86,9.61,10.22,9.56,1280724.0,000875
201,2015-10-15,9.42,10.57,10.57,9.4,2068814.0,000875
202,2015-10-16,10.57,10.7,10.79,10.26,2029479.0,000875
203,2015-10-19,10.62,10.37,10.88,10.21,1412530.0,000875
204,2015-10-20,10.37,10.71,10.95,10.28,1250276.0,000875
205,2015-10-21,10.71,9.64,10.85,9.64,1346506.0,000875
206,2015-10-22,9.56,9.91,10.03,9.16,1066827.0,000875
207,2015-10-23,9.8,9.88,9.98,9.55,976526.0,000875
208,2015-10-26,10.01,10.07,10.39,9.7,1049999.0,000875
209,2015-10-27,9.98,9.9,9.98,9.36,834329.0,000875
210,2015-10-28,9.88,9.81,10.3,9.7,988436.0,000875
211,2015-10-29,9.95,9.85,10.0,9.71,650111.0,000875
212,2015-10-30,9.8,9.65,9.98,9.51,623539.0,000875
213,2015-11-02,9.4,9.19,9.62,9.16,588770.0,000875
214,2015-11-03,9.2,9.02,9.34,8.92,463500.0,000875
215,2015-11-04,9.05,9.49,9.49,9.05,609382.0,000875
216,2015-11-05,9.55,9.7,10.08,9.41,1161339.0,000875
217,2015-11-06,9.68,9.82,10.0,9.61,885652.0,000875
218,2015-11-09,9.68,9.92,10.08,9.5,1052993.0,000875
219,2015-11-10,9.81,9.88,9.97,9.7,757902.0,000875
220,2015-11-11,9.89,10.42,10.53,9.86,1487570.0,000875
221,2015-11-12,10.4,10.21,10.48,10.08,1272755.0,000875
222,2015-11-13,10.15,10.1,10.49,10.07,1158132.0,000875
223,2015-11-16,9.78,9.95,9.96,9.74,688660.0,000875
224,2015-11-17,10.08,9.93,10.25,9.82,753565.0,000875
225,2015-11-18,9.93,9.59,9.97,9.55,603673.0,000875
226,2015-11-19,9.56,9.68,9.75,9.48,453733.0,000875
227,2015-11-20,9.69,9.76,9.87,9.58,606454.0,000875
228,2015-11-23,9.71,9.7,9.93,9.62,584393.0,000875
229,2015-11-24,9.7,9.77,9.87,9.65,398980.0,000875
230,2015-11-25,9.7,9.82,9.85,9.65,563273.0,000875
231,2015-11-26,9.82,9.81,9.94,9.72,716763.0,000875
232,2015-11-27,9.75,9.78,10.27,9.63,1596694.0,000875
233,2015-11-30,9.95,10.52,10.69,9.95,1937279.0,000875
234,2015-12-01,10.46,10.12,10.46,10.01,1177558.0,000875
235,2015-12-02,10.11,9.92,10.36,9.48,880287.0,000875
236,2015-12-03,9.88,10.01,10.04,9.71,669906.0,000875
237,2015-12-04,9.95,9.81,9.96,9.75,573677.0,000875
238,2015-12-07,9.81,9.84,9.86,9.68,411034.0,000875
239,2015-12-08,9.81,9.42,9.81,9.36,578974.0,000875
240,2015-12-09,9.35,9.21,9.41,9.11,437266.0,000875
241,2015-12-10,9.21,9.26,9.45,9.2,336264.0,000875
242,2015-12-11,9.28,9.14,9.28,9.12,268498.0,000875
243,2015-12-14,9.18,9.53,9.69,9.16,407053.0,000875
244,2015-12-15,9.53,9.44,9.53,9.34,339187.0,000875
245,2015-12-16,9.47,9.37,9.52,9.32,297515.0,000875
246,2015-12-17,9.45,9.63,9.73,9.4,508338.0,000875
247,2015-12-18,9.62,9.52,9.63,9.47,357868.0,000875
248,2015-12-21,9.46,9.58,9.59,9.38,407405.0,000875
249,2015-12-22,9.6,9.53,9.62,9.45,329712.0,000875
250,2015-12-23,9.55,9.38,9.58,9.35,370795.0,000875
251,2015-12-24,9.3,9.26,9.36,9.21,302738.0,000875
252,2015-12-25,9.3,9.32,9.35,9.25,191495.0,000875
253,2015-12-28,9.33,9.12,9.34,9.11,345705.0,000875
254,2015-12-29,9.15,9.27,9.29,9.11,213221.0,000875
255,2015-12-30,9.28,9.2,9.3,9.16,193021.0,000875
256,2015-12-31,9.23,9.19,9.27,9.12,253559.0,000875
257,2016-01-04,9.18,8.28,9.19,8.27,291911.0,000875
258,2016-01-05,7.79,7.89,8.3,7.5,394926.0,000875
259,2016-01-06,8.0,8.2,8.23,7.93,325304.0,000875
260,2016-01-07,8.1,7.39,8.1,7.38,84823.0,000875
261,2016-01-08,7.68,7.42,7.75,6.79,376195.0,000875
262,2016-01-11,7.25,6.69,7.3,6.68,386214.0,000875
263,2016-01-12,6.69,6.97,7.14,6.41,414350.0,000875
264,2016-01-13,6.99,6.67,7.05,6.65,267122.0,000875
265,2016-01-14,6.45,6.82,6.89,6.35,254921.0,000875
266,2016-01-15,6.82,6.62,7.02,6.55,284242.0,000875
267,2016-01-18,6.41,6.7,6.85,6.41,198188.0,000875
268,2016-01-19,6.68,6.93,6.97,6.61,310056.0,000875
269,2016-01-20,6.86,7.62,7.62,6.83,895905.0,000875
270,2016-01-21,7.4,6.9,7.55,6.9,775009.0,000875
271,2016-01-22,6.97,7.07,7.2,6.76,382364.0,000875
272,2016-01-25,7.1,7.1,7.25,6.99,315229.0,000875
273,2016-01-26,7.0,6.5,7.24,6.41,443212.0,000875
274,2016-01-27,6.55,6.3,6.6,5.9,370050.0,000875
275,2016-01-28,6.2,5.75,6.26,5.71,294711.0,000875
276,2016-01-29,5.78,5.96,6.04,5.72,265360.0,000875
277,2016-02-01,5.95,5.8,6.01,5.7,193190.0,000875
278,2016-02-02,5.82,6.09,6.35,5.82,259805.0,000875
279,2016-02-03,6.0,6.06,6.1,5.91,178717.0,000875
280,2016-02-04,6.1,6.15,6.25,6.07,242243.0,000875
281,2016-02-05,6.17,6.21,6.58,6.15,301662.0,000875
282,2016-02-15,5.88,6.05,6.12,5.82,186668.0,000875
283,2016-02-16,6.15,6.38,6.52,6.09,419105.0,000875
284,2016-02-17,6.4,6.7,6.78,6.31,794224.0,000875
285,2016-02-18,6.68,6.56,6.68,6.49,501764.0,000875
286,2016-02-19,6.57,6.47,6.59,6.36,448511.0,000875
287,2016-02-22,6.55,6.57,6.64,6.48,511056.0,000875
288,2016-02-23,6.61,6.54,6.7,6.48,519566.0,000875
289,2016-02-24,6.48,6.86,6.96,6.47,1079283.0,000875
290,2016-02-25,6.8,6.17,6.8,6.17,922887.0,000875
291,2016-02-26,6.25,6.29,6.45,6.02,480466.0,000875
292,2016-02-29,6.24,5.83,6.24,5.7,399130.0,000875
293,2016-03-01,5.88,5.92,5.99,5.75,265817.0,000875
294,2016-03-02,5.94,6.19,6.24,5.91,462472.0,000875
295,2016-03-03,6.19,6.28,6.49,6.16,708037.0,000875
296,2016-03-04,6.22,6.09,6.42,5.97,537289.0,000875
297,2016-03-07,6.14,6.2,6.26,6.13,276711.0,000875
298,2016-03-08,6.18,6.15,6.18,5.9,304026.0,000875
299,2016-03-09,6.01,6.02,6.09,5.95,207295.0,000875
300,2016-03-10,6.04,5.94,6.08,5.91,151827.0,000875
301,2016-03-11,5.9,5.91,5.97,5.83,122305.0,000875
302,2016-03-14,5.99,6.09,6.15,5.97,255358.0,000875
303,2016-03-15,6.06,6.02,6.11,5.96,214630.0,000875
304,2016-03-16,6.03,6.04,6.24,5.99,297962.0,000875
305,2016-03-17,6.02,6.14,6.16,6.01,359805.0,000875
306,2016-03-18,6.13,6.31,6.4,6.12,603646.0,000875
307,2016-03-21,6.36,6.52,6.55,6.31,737845.0,000875
308,2016-03-22,6.45,6.48,6.62,6.36,537135.0,000875
309,2016-03-23,6.41,6.44,6.51,6.37,359341.0,000875
310,2016-03-24,6.43,6.36,6.64,6.32,477334.0,000875
311,2016-03-25,6.38,6.38,6.43,6.3,279415.0,000875
312,2016-03-28,6.4,6.35,6.47,6.3,283648.0,000875
313,2016-03-29,6.35,6.15,6.37,6.11,282500.0,000875
314,2016-03-30,6.2,6.31,6.32,6.19,258743.0,000875
315,2016-03-31,6.35,6.34,6.44,6.28,337447.0,000875
316,2016-04-01,6.3,6.28,6.35,6.18,266762.0,000875
317,2016-04-05,6.27,6.46,6.5,6.26,543811.0,000875
318,2016-04-06,6.44,6.43,6.49,6.36,390953.0,000875
319,2016-04-07,6.46,6.47,6.58,6.41,687452.0,000875
320,2016-04-08,6.38,6.35,6.41,6.27,362941.0,000875
321,2016-04-11,6.41,6.46,6.49,6.39,381397.0,000875
322,2016-04-12,6.45,6.37,6.45,6.32,262850.0,000875
