,date,open,close,high,low,volume,code
323,2016-04-13,6.4,6.62,6.85,6.4,1079227.0,000875
324,2016-04-14,6.59,6.6,6.62,6.5,551085.0,000875
325,2016-04-15,6.63,6.55,6.63,6.51,317142.0,000875
326,2016-04-18,6.55,6.42,6.56,6.42,283287.0,000875
327,2016-04-19,6.46,6.44,6.47,6.39,198791.0,000875
328,2016-04-20,6.46,6.05,6.46,5.9,511690.0,000875
329,2016-04-21,6.06,5.99,6.08,5.98,256422.0,000875
330,2016-04-22,5.95,6.0,6.01,5.92,185749.0,000875
331,2016-04-25,6.0,5.92,6.0,5.84,172768.0,000875
332,2016-04-26,5.93,5.97,5.97,5.89,126277.0,000875
333,2016-04-27,6.01,5.95,6.04,5.92,151508.0,000875
334,2016-04-28,5.96,5.91,5.98,5.82,162151.0,000875
335,2016-04-29,5.89,5.9,5.93,5.86,95138.0,000875
336,2016-05-03,5.9,6.04,6.04,5.88,188341.0,000875
337,2016-05-04,6.03,6.04,6.09,6.0,192799.0,000875
338,2016-05-05,6.01,6.05,6.09,6.01,165697.0,000875
339,2016-05-06,6.08,5.86,6.09,5.85,261839.0,000875
340,2016-05-09,5.8,5.67,5.82,5.65,219173.0,000875
341,2016-05-10,5.67,5.71,5.76,5.66,114409.0,000875
342,2016-05-11,5.73,5.69,5.76,5.65,116881.0,000875
343,2016-05-12,5.65,5.86,5.95,5.52,382595.0,000875
344,2016-05-13,5.79,5.73,5.86,5.7,213831.0,000875
345,2016-05-16,5.73,5.76,5.77,5.67,123795.0,000875
346,2016-05-17,5.76,5.72,5.79,5.7,126133.0,000875
347,2016-05-18,5.69,5.57,5.69,5.53,152508.0,000875
348,2016-05-19,5.57,5.56,5.66,5.55,105462.0,000875
349,2016-05-20,5.56,5.6,5.6,5.5,113219.0,000875
350,2016-05-23,5.6,5.63,5.64,5.59,112701.0,000875
351,2016-05-24,5.6,5.56,5.63,5.53,103450.0,000875
352,2016-05-25,5.61,5.56,5.64,5.54,94085.0,000875
353,2016-05-26,5.55,5.55,5.6,5.47,114046.0,000875
354,2016-05-27,5.54,5.55,5.57,5.52,92575.0,000875
355,2016-05-30,5.54,5.51,5.55,5.47,69996.0,000875
356,2016-05-31,5.58,5.69,5.7,5.58,252660.0,000875
357,2016-06-01,5.71,5.69,5.75,5.66,226705.0,000875
358,2016-06-02,5.69,5.7,5.73,5.66,156225.0,000875
359,2016-06-03,5.7,5.71,5.73,5.66,172491.0,000875
360,2016-06-06,5.7,5.73,5.74,5.67,158287.0,000875
361,2016-06-07,5.7,5.68,5.72,5.66,117155.0,000875
362,2016-06-08,5.68,5.7,5.78,5.61,201346.0,000875
363,2016-06-13,5.7,5.46,5.7,5.45,194423.0,000875
364,2016-06-14,5.48,5.45,5.5,5.43,126600.0,000875
365,2016-06-15,5.43,5.54,5.56,5.39,156941.0,000875
366,2016-06-16,5.54,5.59,5.68,5.51,223779.0,000875
367,2016-06-17,5.57,5.55,5.62,5.53,163942.0,000875
368,2016-06-20,5.55,5.51,5.55,5.46,128451.0,000875
369,2016-06-21,5.53,5.48,5.57,5.46,136743.0,000875
370,2016-06-22,5.48,5.51,5.52,5.45,90337.0,000875
371,2016-06-23,5.52,5.46,5.52,5.45,107945.0,000875
372,2016-06-24,5.46,5.33,5.5,5.2,208982.0,000875
373,2016-06-27,5.28,5.39,5.42,5.27,125970.0,000875
374,2016-06-28,5.38,5.46,5.49,5.36,200262.0,000875
375,2016-06-29,5.49,5.62,5.64,5.44,377357.0,000875
376,2016-06-30,5.6,5.61,5.67,5.55,241473.0,000875
377,2016-07-01,5.67,5.56,5.7,5.55,154082.0,000875
378,2016-07-04,5.55,5.62,5.64,5.52,206118.0,000875
379,2016-07-05,5.64,5.77,5.97,5.64,539468.0,000875
380,2016-07-06,5.75,5.71,5.76,5.67,256853.0,000875
381,2016-07-07,5.7,5.66,5.72,5.58,242591.0,000875
382,2016-07-08,5.66,5.66,5.69,5.64,148203.0,000875
383,2016-07-11,5.65,5.64,5.72,5.63,179643.0,000875
384,2016-07-12,5.67,5.84,5.92,5.61,447155.0,000875
385,2016-07-13,5.85,5.83,5.98,5.81,418945.0,000875
386,2016-07-14,5.81,5.83,5.87,5.77,205369.0,000875
387,2016-07-15,5.92,5.85,5.98,5.84,254403.0,000875
388,2016-07-18,5.87,5.94,5.98,5.81,368205.0,000875
389,2016-07-19,6.01,6.38,6.53,5.98,1489085.0,000875
390,2016-07-20,6.22,6.19,6.27,6.16,796802.0,000875
391,2016-07-21,6.18,6.14,6.23,6.11,392799.0,000875
392,2016-07-22,6.14,6.07,6.19,6.07,306256.0,000875
393,2016-07-25,6.09,6.19,6.19,6.03,324052.0,000875
394,2016-07-26,6.2,6.17,6.21,6.12,210912.0,000875
395,2016-07-27,6.15,5.91,6.28,5.79,491676.0,000875
396,2016-07-28,5.88,5.93,5.97,5.8,260316.0,000875
397,2016-07-29,5.93,5.92,5.99,5.88,209969.0,000875
398,2016-08-01,5.91,5.87,5.99,5.72,264988.0,000875
399,2016-08-02,5.84,5.92,5.95,5.8,181368.0,000875
400,2016-08-03,5.88,5.99,6.04,5.87,248669.0,000875
401,2016-08-04,5.95,5.93,5.98,5.89,170722.0,000875
402,2016-08-05,5.92,5.84,5.94,5.83,169442.0,000875
403,2016-08-08,5.83,5.88,5.89,5.78,156605.0,000875
404,2016-08-09,5.88,5.91,5.91,5.85,160195.0,000875
405,2016-08-10,5.91,5.87,5.95,5.86,137556.0,000875
406,2016-08-11,5.85,5.85,5.97,5.82,198383.0,000875
407,2016-08-12,5.83,5.91,5.93,5.83,138184.0,000875
408,2016-08-15,5.95,6.04,6.07,5.91,318920.0,000875
409,2016-08-16,6.04,6.06,6.1,6.03,261590.0,000875
410,2016-08-17,6.05,6.1,6.14,6.02,221672.0,000875
411,2016-08-18,6.08,6.05,6.11,6.03,176135.0,000875
412,2016-08-19,6.07,6.03,6.08,5.98,161577.0,000875
413,2016-08-22,6.01,5.96,6.06,5.95,177228.0,000875
414,2016-08-23,5.95,6.0,6.03,5.94,164661.0,000875
415,2016-08-24,6.05,6.08,6.18,6.05,405356.0,000875
416,2016-08-25,6.0,5.97,6.02,5.88,265567.0,000875
417,2016-08-26,5.97,6.1,6.11,5.97,390267.0,000875
418,2016-08-29,6.07,6.08,6.14,6.04,191361.0,000875
419,2016-08-30,6.08,6.03,6.1,6.02,133248.0,000875
420,2016-08-31,6.01,5.97,6.04,5.94,188185.0,000875
421,2016-09-01,5.98,5.94,6.03,5.94,121694.0,000875
422,2016-09-02,5.82,5.87,5.92,5.82,168830.0,000875
423,2016-09-05,5.9,5.89,5.94,5.86,92711.0,000875
424,2016-09-06,5.92,5.94,5.95,5.87,103347.0,000875
425,2016-09-07,5.97,6.0,6.05,5.95,180855.0,000875
426,2016-09-08,6.01,6.09,6.15,5.95,352164.0,000875
427,2016-09-09,6.05,6.01,6.11,6.0,187630.0,000875
428,2016-09-12,5.95,6.09,6.26,5.95,705531.0,000875
429,2016-09-13,6.14,6.39,6.6,6.09,1171504.0,000875
430,2016-09-14,6.37,6.22,6.37,6.16,449179.0,000875
431,2016-09-19,6.2,6.25,6.33,6.2,341329.0,000875
432,2016-09-20,6.26,6.27,6.27,6.12,342097.0,000875
433,2016-09-21,6.21,6.47,6.53,6.21,675441.0,000875
434,2016-09-22,6.52,6.48,6.56,6.39,411001.0,000875
435,2016-09-23,6.45,6.58,6.65,6.42,510207.0,000875
436,2016-09-26,6.69,6.65,6.7,6.43,490848.0,000875
437,2016-09-27,6.52,6.57,6.65,6.41,354246.0,000875
438,2016-09-28,6.55,6.6,6.66,6.47,297886.0,000875
439,2016-09-29,6.59,6.33,6.65,6.32,378288.0,000875
440,2016-09-30,6.34,6.38,6.42,6.22,390461.0,000875
441,2016-10-10,6.4,6.32,6.42,6.19,354342.0,000875
442,2016-10-11,6.32,6.37,6.37,6.29,226370.0,000875
443,2016-10-12,6.36,6.26,6.36,6.15,483310.0,000875
444,2016-10-13,6.21,6.3,6.3,6.17,261700.0,000875
445,2016-10-14,6.35,6.31,6.39,6.26,322044.0,000875
446,2016-10-17,6.3,6.19,6.3,6.18,222877.0,000875
447,2016-10-18,6.18,6.33,6.42,6.18,330044.0,000875
448,2016-10-19,6.36,6.43,6.47,6.34,465138.0,000875
449,2016-10-20,6.4,6.34,6.42,6.33,221499.0,000875
450,2016-10-21,6.33,6.29,6.36,6.25,211823.0,000875
451,2016-10-24,6.32,6.32,6.39,6.25,238644.0,000875
452,2016-10-25,6.31,6.28,6.31,6.22,180171.0,000875
453,2016-10-26,6.26,6.25,6.3,6.21,198212.0,000875
454,2016-10-27,6.24,6.27,6.28,6.21,124864.0,000875
455,2016-10-28,6.26,6.11,6.27,6.1,291826.0,000875
456,2016-10-31,6.07,6.04,6.08,5.98,183182.0,000875
457,2016-11-01,6.06,6.12,6.13,6.05,126596.0,000875
458,2016-11-02,6.12,6.06,6.12,6.0,161327.0,000875
459,2016-11-03,6.28,6.21,6.44,6.16,546298.0,000875
460,2016-11-04,6.17,6.1,6.2,6.06,287974.0,000875
461,2016-11-07,6.1,6.09,6.12,6.03,190364.0,000875
462,2016-11-08,6.1,6.1,6.13,6.07,147219.0,000875
463,2016-11-09,6.1,6.03,6.1,5.98,174885.0,000875
464,2016-11-10,6.06,6.12,6.13,6.06,182850.0,000875
465,2016-11-11,6.1,6.16,6.17,6.1,282564.0,000875
466,2016-11-14,6.15,6.23,6.25,6.13,273574.0,000875
467,2016-11-15,6.24,6.22,6.27,6.19,207631.0,000875
468,2016-11-16,6.22,6.24,6.34,6.18,309173.0,000875
469,2016-11-17,6.21,6.28,6.3,6.2,250129.0,000875
470,2016-11-18,6.29,6.2,6.3,6.2,190948.0,000875
471,2016-11-21,6.17,6.29,6.34,6.16,331127.0,000875
472,2016-11-22,6.27,6.29,6.32,6.23,296427.0,000875
473,2016-11-23,6.28,6.2,6.29,6.19,261086.0,000875
474,2016-11-24,6.19,6.19,6.24,6.13,208985.0,000875
475,2016-11-25,6.2,6.19,6.2,6.05,192710.0,000875
476,2016-11-28,6.18,6.17,6.2,6.12,168430.0,000875
477,2016-11-29,6.16,6.2,6.25,6.12,295454.0,000875
478,2016-11-30,6.27,6.2,6.33,6.18,406333.0,000875
479,2016-12-01,6.16,6.35,6.38,6.14,574742.0,000875
480,2016-12-02,6.4,6.4,6.44,6.22,580703.0,000875
481,2016-12-05,6.31,6.54,6.56,6.28,764008.0,000875
482,2016-12-06,6.48,6.42,6.52,6.4,395262.0,000875
483,2016-12-07,6.4,6.55,6.55,6.3,504256.0,000875
484,2016-12-08,6.51,6.49,6.54,6.43,369283.0,000875
485,2016-12-09,6.45,6.48,6.52,6.36,329629.0,000875
486,2016-12-12,6.48,6.39,6.48,6.25,429913.0,000875
487,2016-12-13,6.34,6.68,6.85,6.26,941619.0,000875
488,2016-12-14,6.59,6.57,6.78,6.57,678317.0,000875
489,2016-12-15,6.53,6.71,6.85,6.51,721056.0,000875
490,2016-12-16,6.7,6.63,6.94,6.61,822782.0,000875
491,2016-12-19,6.58,6.51,6.69,6.5,447975.0,000875
492,2016-12-20,6.48,6.51,6.58,6.46,279622.0,000875
493,2016-12-21,6.54,6.72,6.79,6.48,650519.0,000875
494,2016-12-22,6.66,6.7,6.85,6.65,616785.0,000875
495,2016-12-23,6.74,6.78,6.92,6.63,750003.0,000875
496,2016-12-26,6.75,7.05,7.15,6.72,1139091.0,000875
497,2016-12-27,6.98,6.92,7.04,6.89,627654.0,000875
498,2016-12-28,6.91,6.83,6.92,6.76,495105.0,000875
499,2016-12-29,6.81,6.83,6.86,6.77,293441.0,000875
500,2016-12-30,6.83,6.57,6.95,6.56,513243.0,000875
501,2017-01-03,6.5,6.54,6.55,6.43,432458.0,000875
502,2017-01-04,6.52,6.56,6.6,6.46,298334.0,000875
503,2017-01-05,6.55,6.6,6.63,6.51,348989.0,000875
504,2017-01-06,6.58,6.65,6.77,6.56,440972.0,000875
505,2017-01-09,6.64,6.8,6.83,6.53,518005.0,000875
506,2017-01-10,6.75,6.65,6.85,6.65,347003.0,000875
507,2017-01-11,6.61,6.55,6.72,6.53,286571.0,000875
508,2017-01-12,6.54,6.46,6.58,6.45,205004.0,000875
509,2017-01-13,6.46,6.44,6.54,6.41,162773.0,000875
510,2017-01-16,6.42,6.14,6.47,5.86,304411.0,000875
511,2017-01-17,6.1,6.17,6.19,5.99,167870.0,000875
512,2017-01-18,6.16,6.13,6.18,6.1,108353.0,000875
513,2017-01-19,6.09,6.06,6.11,5.99,112237.0,000875
514,2017-01-20,6.06,6.11,6.13,6.02,103608.0,000875
515,2017-01-23,6.1,6.16,6.19,6.09,110672.0,000875
516,2017-01-24,6.17,6.13,6.19,6.13,75163.0,000875
517,2017-01-25,6.12,6.1,6.15,6.09,95822.0,000875
518,2017-01-26,6.08,6.09,6.11,6.05,119543.0,000875
519,2017-02-03,6.09,6.1,6.12,6.07,63582.0,000875
520,2017-02-06,6.1,6.15,6.15,6.07,106424.0,000875
521,2017-02-07,6.14,6.17,6.19,6.12,107967.0,000875
522,2017-02-08,6.15,6.23,6.24,6.15,136427.0,000875
523,2017-02-09,6.21,6.22,6.23,6.19,131632.0,000875
524,2017-02-10,6.21,6.26,6.26,6.21,168075.0,000875
525,2017-02-13,6.23,6.25,6.25,6.2,140276.0,000875
526,2017-02-14,6.25,6.21,6.27,6.18,176791.0,000875
527,2017-02-15,6.22,6.28,6.5,6.16,442274.0,000875
528,2017-02-16,6.24,6.28,6.3,6.19,240310.0,000875
529,2017-02-17,6.27,6.22,6.32,6.21,191601.0,000875
530,2017-02-20,6.2,6.27,6.27,6.19,181693.0,000875
531,2017-02-21,6.26,6.3,6.3,6.25,183387.0,000875
532,2017-02-22,6.31,6.33,6.39,6.29,202542.0,000875
533,2017-02-23,6.33,6.27,6.33,6.24,152375.0,000875
534,2017-02-24,6.27,6.28,6.29,6.23,114284.0,000875
535,2017-02-27,6.29,6.19,6.33,6.17,176884.0,000875
536,2017-02-28,6.2,6.19,6.22,6.14,132823.0,000875
537,2017-03-01,6.21,6.18,6.21,6.17,132319.0,000875
538,2017-03-02,6.18,6.13,6.21,6.12,130263.0,000875
539,2017-03-03,6.11,6.1,6.13,6.05,167476.0,000875
540,2017-03-06,6.12,6.17,6.18,6.1,107700.0,000875
541,2017-03-07,6.17,6.16,6.18,6.12,88789.0,000875
542,2017-03-08,6.18,6.13,6.18,6.11,87175.0,000875
543,2017-03-09,6.13,6.06,6.13,6.04,133167.0,000875
544,2017-03-10,6.06,6.05,6.09,6.03,85576.0,000875
545,2017-03-13,6.05,6.08,6.09,6.01,82805.0,000875
546,2017-03-14,6.07,6.05,6.09,6.04,79305.0,000875
547,2017-03-15,6.04,6.03,6.05,6.0,95662.0,000875
548,2017-03-16,6.03,6.07,6.08,6.03,95669.0,000875
549,2017-03-17,6.08,6.06,6.11,6.05,132315.0,000875
550,2017-03-20,6.06,6.05,6.07,6.02,92764.0,000875
551,2017-03-21,6.06,6.08,6.09,6.03,119224.0,000875
552,2017-03-22,6.06,5.98,6.06,5.97,175108.0,000875
553,2017-03-23,5.97,5.9,6.0,5.85,164499.0,000875
554,2017-03-24,5.88,5.92,5.94,5.86,129772.0,000875
555,2017-03-27,5.92,5.88,5.92,5.87,79916.0,000875
556,2017-03-28,5.88,5.9,5.93,5.85,89229.0,000875
557,2017-03-29,5.89,5.85,5.91,5.85,97737.0,000875
558,2017-03-30,5.87,5.95,6.15,5.73,436605.0,000875
559,2017-03-31,5.9,5.95,6.06,5.81,249131.0,000875
560,2017-04-05,5.89,6.12,6.13,5.87,351630.0,000875
561,2017-04-06,6.13,6.07,6.16,6.03,343573.0,000875
562,2017-04-07,6.05,6.05,6.09,6.0,223021.0,000875
563,2017-04-10,6.05,5.94,6.05,5.93,189749.0,000875
564,2017-04-11,5.95,5.95,5.98,5.81,220879.0,000875
565,2017-04-12,5.94,5.98,6.04,5.87,228822.0,000875
566,2017-04-13,5.94,6.0,6.07,5.92,186100.0,000875
567,2017-04-14,5.98,5.9,6.01,5.88,152215.0,000875
568,2017-04-17,5.87,5.81,5.88,5.79,129615.0,000875
569,2017-04-18,5.81,5.72,5.84,5.72,95152.0,000875
570,2017-04-19,5.71,5.61,5.71,5.52,141019.0,000875
571,2017-04-20,5.6,5.52,5.63,5.47,120200.0,000875
572,2017-04-21,5.53,5.51,5.55,5.49,68219.0,000875
573,2017-04-24,5.5,5.3,5.51,5.29,124056.0,000875
574,2017-04-25,5.3,5.32,5.38,5.27,57754.0,000875
575,2017-04-26,5.34,5.26,5.35,5.25,60537.0,000875
576,2017-04-27,5.27,5.14,5.27,4.9,197361.0,000875
577,2017-04-28,5.13,5.15,5.19,5.08,70147.0,000875
578,2017-05-02,5.17,5.13,5.18,5.12,53023.0,000875
579,2017-05-03,5.09,5.11,5.14,5.07,64747.0,000875
580,2017-05-04,5.1,5.07,5.12,5.05,63458.0,000875
581,2017-05-05,5.07,4.95,5.07,4.95,94263.0,000875
582,2017-05-08,4.93,4.9,4.97,4.9,65909.0,000875
583,2017-05-09,4.9,5.02,5.08,4.88,140828.0,000875
584,2017-05-10,4.99,4.94,5.04,4.92,83948.0,000875
585,2017-05-11,4.92,5.02,5.04,4.87,114291.0,000875
586,2017-05-12,5.0,5.0,5.04,4.96,63931.0,000875
587,2017-05-15,5.01,5.03,5.06,5.0,50098.0,000875
588,2017-05-16,5.03,5.08,5.08,4.98,93694.0,000875
589,2017-05-17,5.07,5.06,5.1,5.04,87452.0,000875
590,2017-05-18,5.01,5.0,5.05,4.99,67367.0,000875
591,2017-05-19,5.0,5.5,5.5,4.98,316469.0,000875
592,2017-05-22,5.5,5.37,5.59,5.32,452877.0,000875
593,2017-05-23,5.28,5.08,5.35,5.05,269045.0,000875
594,2017-05-24,5.0,5.2,5.3,4.97,279700.0,000875
595,2017-05-25,5.11,5.33,5.4,5.07,355340.0,000875
596,2017-05-26,5.26,5.22,5.34,5.21,223498.0,000875
597,2017-05-31,5.27,5.15,5.29,5.15,139314.0,000875
598,2017-06-01,5.19,5.07,5.25,5.06,120446.0,000875
599,2017-06-02,5.02,5.21,5.22,5.01,149867.0,000875
600,2017-06-05,5.28,5.2,5.31,5.17,115021.0,000875
601,2017-06-06,5.17,5.23,5.23,5.14,82246.0,000875
602,2017-06-07,5.22,5.29,5.29,5.21,156285.0,000875
603,2017-06-08,5.27,5.25,5.29,5.23,105228.0,000875
604,2017-06-09,5.25,5.23,5.27,5.19,92541.0,000875
605,2017-06-12,5.2,5.12,5.22,5.12,84692.0,000875
606,2017-06-13,5.11,5.16,5.18,5.1,53079.0,000875
607,2017-06-14,5.14,5.14,5.18,5.12,64879.0,000875
608,2017-06-15,5.13,5.17,5.18,5.12,71041.0,000875
609,2017-06-16,5.14,5.19,5.24,5.14,73650.0,000875
610,2017-06-19,5.18,5.25,5.28,5.18,88329.0,000875
611,2017-06-20,5.26,5.23,5.28,5.21,69314.0,000875
612,2017-06-21,5.23,5.19,5.25,5.16,71555.0,000875
613,2017-06-22,5.21,5.15,5.24,5.14,87754.0,000875
614,2017-06-23,5.13,5.12,5.16,5.07,84845.0,000875
615,2017-06-26,5.12,5.15,5.16,5.09,75498.0,000875
616,2017-06-27,5.14,5.17,5.19,5.12,77484.0,000875
617,2017-06-28,5.16,5.12,5.16,5.11,58292.0,000875
618,2017-06-29,5.1,5.06,5.13,5.05,134854.0,000875
619,2017-06-30,5.04,5.05,5.06,5.01,80428.0,000875
620,2017-07-03,5.05,5.07,5.07,5.03,58269.0,000875
621,2017-07-04,5.07,5.05,5.09,5.04,69941.0,000875
622,2017-07-05,5.04,5.07,5.08,5.03,77165.0,000875
623,2017-07-06,5.13,5.16,5.26,5.13,248375.0,000875
624,2017-07-07,5.12,5.15,5.16,5.1,101438.0,000875
625,2017-07-10,5.16,5.17,5.19,5.13,95861.0,000875
626,2017-07-11,5.17,5.11,5.17,5.1,90887.0,000875
627,2017-07-12,5.11,5.06,5.12,5.02,136032.0,000875
628,2017-07-13,5.05,5.07,5.1,5.04,72627.0,000875
629,2017-07-14,5.08,5.05,5.1,5.03,79754.0,000875
630,2017-07-17,5.0,4.78,5.03,4.75,174084.0,000875
631,2017-07-18,4.77,4.82,4.82,4.76,88785.0,000875
632,2017-07-19,4.81,4.88,4.89,4.79,94550.0,000875
633,2017-07-20,4.88,5.01,5.11,4.87,211530.0,000875
634,2017-07-21,4.97,4.95,4.99,4.93,97652.0,000875
635,2017-07-24,4.95,4.97,4.98,4.93,78896.0,000875
636,2017-07-25,4.97,4.98,5.0,4.93,74986.0,000875
637,2017-07-26,4.97,4.95,4.98,4.92,61310.0,000875
638,2017-07-27,4.96,4.96,4.97,4.9,79378.0,000875
639,2017-07-28,4.96,4.97,5.04,4.93,109447.0,000875
640,2017-07-31,4.96,4.98,4.99,4.94,71186.52,000875
641,2017-08-01,4.98,4.98,5.0,4.96,68898.35,000875
642,2017-08-02,4.98,5.02,5.03,4.97,110855.74,000875
643,2017-08-03,5.02,5.03,5.09,4.99,109531.31,000875
644,2017-08-07,5.03,5.18,5.31,5.03,260261.66,000875
645,2017-08-08,5.14,5.12,5.17,5.11,167599.9,000875
646,2017-08-09,5.14,5.12,5.16,5.11,86461.01,000875
647,2017-08-10,5.13,5.06,5.13,5.03,101605.0,000875
648,2017-08-11,5.03,4.97,5.05,4.96,98941.51,000875
649,2017-08-14,4.97,5.03,5.03,4.96,49120.3,000875
650,2017-08-15,5.01,5.04,5.08,5.01,47371.0,000875
651,2017-08-16,5.04,5.07,5.08,5.04,81937.17,000875
652,2017-08-17,5.07,5.11,5.13,5.06,111727.26,000875
653,2017-08-18,5.09,5.15,5.28,5.06,196363.88,000875
