,date,open,close,high,low,volume,code
0,2014-09-22,17.076,17.212,17.695,17.031,174484.0,002030
1,2014-09-23,17.137,17.461,17.469,17.016,144230.0,002030
2,2014-09-24,17.386,17.589,17.605,17.31,145478.0,002030
3,2014-09-25,17.688,17.295,17.771,17.28,136079.0,002030
4,2014-09-26,17.295,17.529,17.725,17.28,148700.0,002030
5,2014-09-29,17.552,17.333,17.74,17.303,150016.0,002030
6,2014-09-30,17.295,17.265,17.408,17.084,116472.0,002030
7,2014-10-08,18.005,17.808,18.216,17.612,303582.0,002030
8,2014-10-09,17.891,18.926,19.303,17.673,492934.0,002030
9,2014-10-10,18.858,19.046,19.59,18.578,396814.0,002030
10,2014-10-13,19.152,19.054,19.907,19.039,362540.0,002030
11,2014-10-14,18.873,19.749,20.269,18.526,479355.0,002030
12,2014-10-15,19.847,21.424,21.651,19.643,661804.0,002030
13,2014-10-16,21.138,20.745,22.632,20.647,655744.0,002030
14,2014-10-17,20.685,19.718,20.692,19.356,392870.0,002030
15,2014-10-20,19.915,20.149,20.745,19.703,282374.0,002030
16,2014-10-21,19.703,19.031,19.703,18.541,324458.0,002030
17,2014-10-22,19.024,18.722,19.258,18.646,173089.0,002030
18,2014-10-23,18.578,18.903,19.092,18.193,223787.0,002030
19,2014-10-24,18.82,18.941,19.213,18.571,132460.0,002030
20,2014-10-27,18.775,18.941,19.099,18.239,133808.0,002030
21,2014-10-28,18.948,19.296,19.356,18.699,162922.0,002030
22,2014-10-29,19.386,19.424,19.53,19.024,203921.0,002030
23,2014-10-30,19.431,19.93,20.292,19.311,245431.0,002030
24,2014-10-31,19.854,19.371,20.058,19.175,176782.0,002030
25,2014-11-03,19.273,19.016,19.273,18.745,163174.0,002030
26,2014-11-04,18.895,18.405,19.009,18.382,165756.0,002030
27,2014-11-05,18.344,18.526,18.76,18.118,106840.0,002030
28,2014-11-06,20.375,19.175,20.375,19.099,245104.0,002030
29,2014-11-07,19.326,18.594,19.552,18.495,170883.0,002030
30,2014-11-10,18.601,18.375,18.722,18.141,104250.0,002030
31,2014-11-11,18.51,17.522,18.654,17.363,164720.0,002030
32,2014-11-12,17.597,18.012,18.058,17.288,130695.0,002030
33,2014-11-13,17.824,17.363,17.944,17.348,110868.0,002030
34,2014-11-14,17.325,17.242,17.597,17.099,71417.0,002030
35,2014-11-17,17.288,17.325,17.544,17.22,64955.0,002030
36,2014-11-18,17.423,17.771,17.793,17.25,109509.0,002030
37,2014-11-19,17.854,18.133,18.299,17.808,141017.0,002030
38,2014-11-20,17.967,17.688,18.02,17.665,83523.0,002030
39,2014-11-21,17.597,17.484,17.605,17.159,132423.0,002030
40,2014-11-24,17.589,17.295,17.589,16.827,187991.0,002030
41,2014-11-25,17.204,17.491,17.506,17.167,153185.0,002030
42,2014-11-26,17.559,17.484,17.635,17.25,120542.0,002030
43,2014-11-27,17.582,18.193,18.322,17.484,267255.0,002030
44,2014-11-28,18.307,17.907,18.344,17.771,162865.0,002030
45,2014-12-01,18.533,18.08,18.563,17.959,171508.0,002030
46,2014-12-02,18.08,17.914,18.103,17.771,137867.0,002030
47,2014-12-03,17.861,17.657,17.861,17.25,202941.0,002030
48,2014-12-04,17.71,18.224,18.314,17.635,243493.0,002030
49,2014-12-05,18.209,17.831,18.246,17.272,175350.0,002030
50,2014-12-08,17.763,18.337,18.616,17.627,331164.0,002030
51,2014-12-09,18.118,16.978,18.118,16.948,265509.0,002030
52,2014-12-10,16.903,17.408,17.627,16.835,117849.0,002030
53,2014-12-11,17.318,17.552,17.612,16.97,134569.0,002030
54,2014-12-12,17.439,17.386,17.537,17.25,96359.0,002030
55,2014-12-15,17.363,17.808,18.012,17.212,157212.0,002030
56,2014-12-16,17.74,17.959,17.99,17.476,139927.0,002030
57,2014-12-17,17.891,17.589,17.899,17.506,112931.0,002030
58,2014-12-18,17.582,17.325,17.665,17.212,113340.0,002030
59,2014-12-19,17.454,17.121,17.476,16.835,102489.0,002030
60,2014-12-22,17.061,15.408,17.061,15.408,178331.0,002030
61,2014-12-23,15.408,14.223,15.672,13.898,202096.0,002030
62,2014-12-24,14.268,14.819,14.857,14.041,137464.0,002030
63,2014-12-25,14.819,15.03,15.317,14.577,100532.0,002030
64,2014-12-26,14.947,14.834,14.978,14.63,85338.0,002030
65,2014-12-29,14.91,14.608,14.94,14.117,129910.0,002030
66,2014-12-30,14.925,14.947,15.468,14.721,195365.0,002030
67,2014-12-31,14.796,15.151,15.325,14.57,141636.0,002030
68,2015-01-05,15.325,15.008,15.347,14.721,94372.0,002030
69,2015-01-06,14.985,15.551,15.815,14.721,164443.0,002030
70,2015-01-07,15.551,15.31,15.627,15.121,87232.0,002030
71,2015-01-08,15.287,15.264,15.619,15.159,84713.0,002030
72,2015-01-09,15.249,15.015,15.446,14.947,94842.0,002030
73,2015-01-12,15.068,15.008,15.212,14.872,52328.0,002030
74,2015-01-13,15.023,16.51,16.51,15.023,354998.0,002030
75,2015-01-14,16.518,17.023,17.363,16.344,411142.0,002030
76,2015-01-15,16.684,16.434,16.759,16.321,165372.0,002030
77,2015-01-16,16.291,16.797,17.001,16.253,151598.0,002030
78,2015-01-19,16.608,17.355,18.05,16.54,343843.0,002030
79,2015-01-20,17.522,18.209,18.42,17.159,362615.0,002030
80,2015-01-21,18.005,18.42,19.001,17.967,345447.0,002030
81,2015-01-22,18.571,18.48,18.858,18.224,217553.0,002030
82,2015-01-23,18.843,18.722,18.986,18.178,286310.0,002030
83,2015-01-26,18.722,18.329,18.722,18.269,182087.0,002030
84,2015-01-27,18.292,17.959,18.292,17.74,158817.0,002030
85,2015-01-28,17.884,18.005,18.367,17.884,127231.0,002030
86,2015-01-29,18.08,17.363,18.08,17.295,126428.0,002030
87,2015-01-30,17.363,17.461,17.627,17.121,101361.0,002030
88,2015-02-02,17.506,17.922,18.292,17.378,145336.0,002030
89,2015-02-03,17.967,17.854,18.08,17.665,96941.0,002030
90,2015-02-04,17.861,17.884,18.02,17.733,79668.0,002030
91,2015-02-05,17.899,18.284,18.609,17.824,212349.0,002030
92,2015-02-06,18.299,17.439,18.495,17.265,156217.0,002030
93,2015-02-09,17.514,16.88,17.514,16.835,93755.0,002030
94,2015-02-10,16.986,17.363,17.431,16.842,76070.0,002030
95,2015-02-11,17.378,17.589,17.695,17.227,59502.0,002030
96,2015-02-12,17.589,17.567,17.688,17.28,57731.0,002030
97,2015-02-13,17.657,19.326,19.326,17.635,267254.0,002030
98,2015-02-16,20.307,19.983,20.307,19.235,412978.0,002030
99,2015-02-17,20.005,21.349,21.983,19.937,608617.0,002030
100,2015-02-25,21.364,20.602,21.968,20.428,434824.0,002030
101,2015-02-26,20.737,20.692,21.326,19.99,241549.0,002030
102,2015-02-27,20.647,21.394,21.689,20.473,267258.0,002030
103,2015-03-02,21.334,22.813,23.214,20.987,349031.0,002030
104,2015-03-03,22.527,24.588,25.093,22.421,498435.0,002030
105,2015-03-04,24.588,27.049,27.049,24.187,360960.0,002030
106,2015-03-05,28.762,27.449,29.223,27.139,460533.0,002030
107,2015-03-06,27.177,25.252,27.698,24.942,390109.0,002030
108,2015-03-09,25.214,27.781,27.781,25.071,479628.0,002030
109,2015-03-10,27.924,29.185,30.468,26.807,397695.0,002030
110,2015-03-11,28.77,27.917,29.766,27.449,288330.0,002030
111,2015-03-12,28.105,26.86,28.105,25.124,308320.0,002030
112,2015-03-13,26.43,26.89,27.486,25.818,212587.0,002030
113,2015-03-16,27.449,29.577,29.577,27.449,404535.0,002030
114,2015-03-17,29.577,30.672,31.253,28.536,405388.0,002030
115,2015-03-18,30.121,30.264,31.087,29.698,180035.0,002030
116,2015-03-19,29.895,29.102,30.197,28.875,218324.0,002030
117,2015-03-20,29.328,29.525,31.291,29.026,268822.0,002030
118,2015-03-23,29.525,30.083,30.785,28.762,219386.0,002030
119,2015-03-24,30.046,29.479,30.083,28.762,217354.0,002030
120,2015-03-25,29.14,29.2,29.872,28.309,292378.0,002030
121,2015-03-26,28.611,28.053,29.728,27.781,211074.0,002030
122,2015-03-27,28.377,29.419,30.076,28.377,278503.34,002030
123,2015-03-30,29.608,29.442,30.295,29.125,237742.0,002030
124,2015-03-31,29.442,32.386,32.386,29.185,462884.0,002030
125,2015-04-01,33.209,33.428,34.401,32.461,347560.0,002030
126,2015-04-02,34.039,33.495,34.047,32.627,233464.0,002030
127,2015-04-03,33.065,35.232,36.394,32.522,262391.0,002030
128,2015-04-07,35.239,35.994,37.897,33.903,212206.0,002030
129,2015-04-08,36.387,33.873,36.417,32.748,298640.0,002030
130,2015-04-09,33.548,34.552,35.217,31.404,277480.0,002030
131,2015-04-10,34.099,38.01,38.01,34.099,305352.0,002030
132,2015-04-13,40.161,40.539,41.807,39.482,315873.0,002030
133,2015-04-14,40.773,42.645,43.709,38.501,304291.0,002030
134,2015-04-15,40.992,39.935,42.275,39.701,216530.0,002030
135,2015-04-16,39.391,41.384,43.785,38.199,288924.0,002030
136,2015-04-17,40.305,40.312,42.185,39.406,202652.0,002030
137,2015-04-20,39.255,37.655,41.89,37.368,216181.0,002030
138,2015-04-21,37.648,39.135,39.648,36.84,207518.0,002030
139,2015-04-22,39.255,39.557,40.524,38.742,163794.0,002030
140,2015-04-23,39.746,41.505,42.992,38.916,341155.0,002030
141,2015-04-24,41.52,40.259,42.336,39.776,217721.0,002030
142,2015-04-27,41.407,40.048,41.43,39.761,177961.0,002030
143,2015-04-28,40.448,37.814,40.758,37.262,193945.0,002030
144,2015-04-29,37.368,37.821,38.946,36.613,203214.0,002030
145,2015-04-30,37.829,37.527,39.006,36.991,175490.0,002030
146,2015-05-04,37.481,37.67,38.274,35.481,172587.0,002030
147,2015-05-05,37.821,36.764,38.501,36.764,150430.0,002030
148,2015-05-06,36.991,39.18,40.01,36.319,325967.0,002030
149,2015-05-07,39.097,39.165,41.105,38.689,285931.0,002030
150,2015-05-08,39.905,41.384,41.513,38.297,321680.0,002030
151,2015-05-11,41.89,43.0,43.407,40.222,526797.0,002030
152,2015-05-12,41.898,41.331,43.015,41.014,372739.0,002030
153,2015-05-13,41.369,41.354,42.698,40.35,290199.0,002030
154,2015-05-14,41.52,40.373,41.558,39.859,233604.0,002030
155,2015-05-15,40.584,39.708,40.584,38.727,201548.0,002030
156,2015-05-18,40.146,40.931,41.49,39.633,273055.0,002030
157,2015-05-19,41.558,40.373,41.898,39.92,209357.0,002030
158,2015-05-20,40.463,41.052,42.124,40.146,271662.0,002030
159,2015-05-21,41.52,45.159,45.159,40.448,225294.0,002030
160,2015-05-22,49.062,47.476,49.069,45.68,420074.0,002030
161,2015-05-25,46.571,47.371,48.012,45.159,220886.0,002030
162,2015-05-26,47.227,48.918,50.202,46.805,281463.0,002030
163,2015-05-27,48.322,48.692,51.281,47.937,265228.0,002030
164,2015-05-28,48.088,46.805,50.934,46.05,279416.0,002030
165,2015-05-29,48.314,48.239,49.447,45.182,244994.0,002030
166,2015-06-01,51.334,53.063,53.063,50.579,344665.0,002030
167,2015-06-02,54.346,53.131,55.109,51.334,306633.0,002030
168,2015-06-03,52.844,58.445,58.445,50.141,310890.0,002030
169,2015-06-04,56.618,60.393,61.903,54.482,311709.0,002030
170,2015-06-05,60.763,60.37,64.266,58.981,264989.0,002030
171,2015-06-08,59.646,54.958,59.865,54.354,253254.0,002030
172,2015-06-09,54.354,54.943,56.52,53.282,130411.0,002030
173,2015-06-10,54.429,55.041,56.43,52.474,172481.0,002030
174,2015-06-11,55.335,58.113,60.0,55.335,183279.0,002030
175,2015-06-12,58.053,56.03,58.053,55.728,144148.0,002030
176,2015-06-15,55.109,52.731,55.29,52.391,160817.0,002030
177,2015-06-16,50.692,49.318,52.731,48.058,166168.0,002030
178,2015-06-17,50.769,51.222,51.63,48.847,148501.0,002030
179,2015-06-18,51.131,49.953,52.401,49.064,147740.0,002030
180,2015-06-19,48.502,46.961,49.137,45.873,159020.0,002030
181,2015-06-23,45.964,49.88,50.043,45.964,178876.0,002030
182,2015-06-24,50.587,49.01,51.295,48.049,145366.0,002030
183,2015-06-25,49.019,47.596,50.315,47.188,155840.0,002030
184,2015-06-26,46.19,42.836,47.414,42.836,129118.0,002030
185,2015-06-29,43.153,38.557,43.861,38.557,158487.0,002030
186,2015-06-30,34.768,40.162,41.25,34.704,290354.0,002030
187,2015-07-01,39.89,36.146,41.404,36.146,273145.0,002030
188,2015-07-02,34.713,32.528,35.012,32.528,240264.0,002030
189,2015-07-03,29.917,29.274,33.081,29.274,240270.0,002030
190,2015-07-06,32.184,26.345,32.184,26.345,395378.0,002030
191,2015-07-07,24.025,23.707,24.396,23.707,198608.0,002030
192,2015-07-08,21.341,24.025,25.62,21.341,1251210.0,002030
193,2015-07-09,23.118,26.427,26.427,23.118,383522.0,002030
194,2015-07-10,29.074,29.074,29.074,28.43,92909.0,002030
195,2015-07-13,31.984,31.984,31.984,31.984,17139.0,002030
196,2015-07-14,35.185,35.185,35.185,35.185,23480.0,002030
197,2015-07-15,38.693,32.891,38.693,32.329,544020.0,002030
198,2015-07-16,31.631,36.182,36.182,29.899,383033.0,002030
199,2015-07-17,37.17,39.799,39.799,36.182,331425.0,002030
200,2015-10-14,35.901,40.443,43.779,35.901,599262.0,002030
201,2015-10-15,39.164,40.207,40.914,38.077,383681.0,002030
202,2015-10-16,40.207,40.932,42.546,39.174,298294.0,002030
203,2015-10-19,41.422,38.512,41.63,37.333,295686.0,002030
204,2015-10-20,38.611,39.056,39.672,38.602,153403.0,002030
205,2015-10-21,39.092,41.966,42.963,39.092,613467.0,002030
206,2015-10-22,42.972,45.483,45.873,40.805,550079.0,002030
207,2015-10-23,47.142,44.749,48.937,44.151,595421.0,002030
208,2015-10-26,44.749,43.326,44.758,41.295,360825.0,002030
209,2015-10-27,42.473,43.987,44.468,40.796,230516.0,002030
210,2015-10-28,43.697,40.978,43.697,40.071,224449.0,002030
211,2015-10-29,41.241,40.597,41.884,39.708,163175.0,002030
212,2015-10-30,41.34,40.833,42.056,39.445,166596.0,002030
213,2015-11-02,39.436,37.904,40.688,37.823,182365.0,002030
214,2015-11-03,38.485,37.306,38.983,36.998,132812.0,002030
215,2015-11-04,37.261,41.041,41.041,37.261,290994.0,002030
216,2015-11-05,41.522,39.999,42.165,39.572,268756.0,002030
217,2015-11-06,40.234,41.34,42.02,40.008,218282.0,002030
218,2015-11-09,41.195,42.782,43.969,40.932,348607.0,002030
219,2015-11-10,42.519,42.374,43.153,41.476,244342.0,002030
220,2015-11-11,42.374,44.477,45.492,42.374,312749.0,002030
221,2015-11-12,44.885,43.326,45.211,42.446,318136.0,002030
222,2015-11-13,43.108,41.594,43.117,41.123,222996.0,002030
223,2015-11-16,40.089,41.531,41.667,39.89,151702.0,002030
224,2015-11-17,41.957,40.116,42.519,40.044,259125.0,002030
225,2015-11-18,40.252,38.675,40.597,38.62,182451.0,002030
226,2015-11-19,38.095,39.962,39.971,38.095,119197.0,002030
227,2015-11-20,39.971,39.636,40.978,39.436,197011.0,002030
228,2015-11-23,40.071,39.545,41.05,39.309,183139.0,002030
229,2015-11-24,38.974,39.174,39.436,38.358,124692.0,002030
230,2015-11-25,39.609,42.337,42.791,39.128,336579.0,002030
231,2015-11-26,42.501,40.796,42.682,40.706,234776.0,002030
232,2015-11-27,40.425,37.27,40.425,37.17,218006.0,002030
233,2015-11-30,37.261,37.469,38.077,35.248,168106.0,002030
234,2015-12-01,38.058,38.439,39.627,37.569,176348.0,002030
235,2015-12-02,37.986,37.043,37.986,35.946,140885.0,002030
236,2015-12-03,37.623,37.986,38.258,37.134,103405.0,002030
237,2015-12-04,38.231,38.557,39.5,37.904,168798.0,002030
238,2015-12-07,38.847,39.155,39.21,37.895,139446.0,002030
239,2015-12-08,38.974,37.306,38.974,37.043,165977.0,002030
240,2015-12-09,36.961,36.671,37.487,36.445,108662.0,002030
241,2015-12-10,36.671,36.762,37.46,36.481,99683.0,002030
242,2015-12-11,36.671,35.629,36.671,35.475,116094.0,002030
243,2015-12-14,35.357,35.81,35.955,34.45,129211.0,002030
244,2015-12-15,35.973,36.49,37.36,35.765,145372.0,002030
245,2015-12-16,36.508,36.717,37.197,36.454,109644.0,002030
246,2015-12-17,37.143,37.088,37.524,36.807,174171.0,002030
247,2015-12-18,37.297,40.706,40.796,36.989,529249.0,002030
248,2015-12-21,42.564,41.531,43.924,41.186,602995.0,002030
249,2015-12-22,40.805,42.473,42.782,40.316,398417.0,002030
250,2015-12-23,41.703,40.334,41.948,39.899,274441.0,002030
251,2015-12-24,40.189,40.851,41.476,39.708,228537.0,002030
252,2015-12-25,40.95,41.449,42.011,40.397,240783.0,002030
253,2015-12-28,41.694,38.802,41.83,38.784,256249.0,002030
254,2015-12-29,39.074,38.321,39.246,37.714,173184.0,002030
255,2015-12-30,38.548,38.711,39.5,38.013,182835.0,002030
256,2015-12-31,38.756,37.333,39.246,37.27,138071.0,002030
257,2016-01-04,37.514,33.598,37.533,33.598,146096.0,002030
258,2016-01-05,30.878,32.184,34.278,30.878,245138.0,002030
259,2016-01-06,32.891,32.737,33.09,31.912,143453.0,002030
260,2016-01-07,32.184,29.473,32.32,29.464,54263.0,002030
261,2016-01-08,30.597,30.171,30.779,26.581,193349.0,002030
262,2016-01-11,29.736,27.297,31.096,27.179,211684.0,002030
263,2016-01-12,27.651,28.92,29.555,27.216,234679.0,002030
264,2016-01-13,29.011,27.633,29.446,27.47,164154.0,002030
265,2016-01-14,26.445,30.398,30.398,26.436,254423.0,002030
266,2016-01-15,30.461,29.79,31.322,29.455,256445.0,002030
267,2016-01-18,29.799,30.751,31.223,29.464,191727.0,002030
268,2016-01-19,30.434,31.703,31.83,29.99,203338.0,002030
269,2016-01-20,31.549,30.615,31.567,30.371,187938.0,002030
270,2016-01-21,29.917,29.627,31.377,29.627,186700.0,002030
271,2016-01-22,30.099,29.736,30.425,28.557,135859.0,002030
272,2016-01-25,30.371,29.663,30.371,29.192,100493.0,002030
273,2016-01-26,29.183,26.699,29.355,26.699,155439.0,002030
274,2016-01-27,27.016,25.656,27.025,24.034,200870.0,002030
275,2016-01-28,25.203,25.294,27.016,24.759,178227.0,002030
276,2016-01-29,25.094,26.264,26.626,24.859,155102.0,002030
277,2016-02-01,25.928,25.412,26.608,24.931,125415.0,002030
278,2016-02-02,25.702,26.953,27.551,25.566,179114.0,002030
279,2016-02-03,26.59,26.835,27.116,26.037,116819.0,002030
280,2016-02-04,27.007,27.442,27.687,26.926,153974.0,002030
281,2016-02-05,27.85,26.944,27.85,26.744,100219.0,002030
282,2016-02-15,25.756,26.409,26.735,25.566,83463.0,002030
283,2016-02-16,26.654,28.557,28.993,26.654,191200.0,002030
284,2016-02-17,28.485,28.866,29.518,28.177,205478.0,002030
285,2016-02-18,28.993,28.449,29.591,28.394,178584.0,002030
286,2016-02-19,28.44,28.566,28.739,28.086,114103.0,002030
287,2016-02-22,29.373,28.993,29.537,28.684,162781.0,002030
288,2016-02-23,29.002,30.507,30.507,28.204,292953.0,002030
289,2016-02-24,29.917,29.954,30.235,29.446,218935.0,002030
290,2016-02-25,29.899,26.962,29.899,26.962,210640.0,002030
291,2016-02-26,27.198,26.155,27.433,25.665,151989.0,002030
292,2016-02-29,25.566,23.553,25.738,23.544,164455.0,002030
293,2016-03-01,23.743,23.598,24.07,22.211,170046.0,002030
294,2016-03-02,23.617,24.886,25.076,23.372,176908.0,002030
295,2016-03-03,25.094,25.23,25.983,24.668,230667.0,002030
296,2016-03-04,25.257,24.296,25.883,24.088,213684.0,002030
297,2016-03-07,24.668,24.859,25.711,24.659,143421.0,002030
298,2016-03-08,24.641,24.541,24.659,22.918,155335.0,002030
299,2016-03-09,23.607,24.659,25.792,22.665,174866.0,002030
300,2016-03-10,24.432,23.734,24.886,23.617,113021.0,002030
301,2016-03-11,23.39,23.617,23.943,23.209,70875.0,002030
302,2016-03-14,24.015,24.759,25.203,23.97,157609.0,002030
303,2016-03-15,24.931,24.532,25.067,24.478,107735.0,002030
304,2016-03-16,24.641,23.97,25.004,23.916,102189.0,002030
305,2016-03-17,24.16,25.167,25.384,24.133,203631.0,002030
306,2016-03-18,25.384,26.635,26.998,25.149,282182.0,002030
307,2016-03-21,27.161,27.551,27.923,26.889,283280.0,002030
308,2016-03-22,27.016,28.304,28.829,26.844,296918.0,002030
309,2016-03-23,28.702,28.149,29.101,27.651,227149.0,002030
310,2016-03-24,27.832,27.279,28.104,27.179,177602.0,002030
311,2016-03-25,27.497,27.741,28.557,27.451,176256.0,002030
312,2016-03-28,27.796,27.062,28.249,26.935,158605.0,002030
313,2016-03-29,27.016,25.946,27.243,25.611,161819.0,002030
314,2016-03-30,26.2,27.016,27.08,26.128,128891.0,002030
315,2016-03-31,27.198,26.844,27.515,26.654,168805.0,002030
316,2016-04-01,26.499,26.345,26.835,25.838,138095.0,002030
317,2016-04-05,26.49,27.923,27.977,26.291,230689.0,002030
318,2016-04-06,27.56,27.85,27.959,27.315,189867.0,002030
319,2016-04-07,28.104,27.107,28.258,27.107,188089.0,002030
320,2016-04-08,26.735,26.327,26.835,25.838,185986.0,002030
321,2016-04-11,26.744,28.956,28.956,26.708,375694.0,002030
322,2016-04-12,29.691,30.053,30.262,28.938,710302.0,002030
323,2016-04-13,29.736,31.549,32.673,29.283,633123.0,002030
324,2016-04-14,30.915,30.933,31.413,30.643,343644.0,002030
