,date,open,close,high,low,volume,code
325,2016-04-15,30.942,30.942,31.839,30.824,286895.0,002030
326,2016-04-18,30.488,29.564,30.507,29.464,250510.0,002030
327,2016-04-19,29.872,29.772,30.28,29.12,262649.0,002030
328,2016-04-20,29.836,27.651,29.872,27.207,340879.0,002030
329,2016-04-21,27.451,27.451,28.059,27.37,187515.0,002030
330,2016-04-22,27.424,28.576,28.739,27.179,252516.0,002030
331,2016-04-25,28.467,28.576,28.793,27.524,172536.0,002030
332,2016-04-26,28.376,28.639,28.811,27.995,155837.0,002030
333,2016-04-27,29.283,28.032,29.283,28.013,187898.0,002030
334,2016-04-28,27.732,27.769,27.968,27.016,187814.0,002030
335,2016-04-29,27.696,27.288,27.905,27.243,116662.0,002030
336,2016-05-03,26.291,27.741,27.796,26.2,226498.0,002030
337,2016-05-04,27.56,27.406,27.923,27.243,174982.0,002030
338,2016-05-05,27.107,27.37,27.46,26.935,117867.0,002030
339,2016-05-06,27.515,25.72,27.578,25.566,224304.0,002030
340,2016-05-09,25.403,24.206,25.448,24.043,168885.0,002030
341,2016-05-10,24.07,24.496,25.076,24.07,145606.0,002030
342,2016-05-11,24.768,24.324,24.886,24.115,115941.0,002030
343,2016-05-12,24.124,24.55,24.559,23.462,116178.0,002030
344,2016-05-13,24.487,24.278,24.75,24.061,95640.0,002030
345,2016-05-16,24.224,24.94,24.985,24.025,123960.0,002030
346,2016-05-17,25.022,25.421,26.255,24.487,201858.0,002030
347,2016-05-18,24.976,24.233,25.004,23.907,146700.0,002030
348,2016-05-19,24.233,24.396,24.931,24.233,113551.0,002030
349,2016-05-20,24.07,24.632,24.732,23.943,91142.0,002030
350,2016-05-23,24.859,24.913,25.103,24.723,113424.0,002030
351,2016-05-24,24.886,24.387,24.886,24.206,86199.0,002030
352,2016-05-25,24.641,24.342,24.795,24.151,77134.0,002030
353,2016-05-26,24.115,24.614,24.632,23.771,100628.0,002030
354,2016-05-27,24.568,24.324,24.614,24.224,68739.0,002030
355,2016-05-30,24.206,24.324,24.559,23.889,75900.0,002030
356,2016-05-31,24.296,25.674,25.729,24.206,208278.0,002030
357,2016-06-01,26.563,26.264,27.542,26.2,346370.0,002030
358,2016-06-02,25.956,26.209,26.418,25.856,150350.0,002030
359,2016-06-03,26.228,26.835,27.134,26.228,214198.0,002030
360,2016-06-06,27.052,26.454,27.052,26.318,147704.0,002030
361,2016-06-07,26.409,26.182,26.645,25.956,109005.0,002030
362,2016-06-08,26.3,26.182,26.427,26.019,94230.0,002030
363,2016-06-13,25.765,24.478,25.883,24.478,141605.0,002030
364,2016-06-14,24.296,24.46,24.659,24.233,78396.0,002030
365,2016-06-15,24.16,25.23,25.348,24.097,121235.0,002030
366,2016-06-16,25.203,24.831,25.321,24.723,92863.0,002030
367,2016-06-17,25.375,27.315,27.315,25.375,536556.0,002030
368,2016-06-20,27.161,26.708,27.161,26.237,382852.0,002030
369,2016-06-21,26.946,26.607,27.305,26.457,323288.0,002030
370,2016-06-22,26.627,27.126,27.216,26.627,214092.0,002030
371,2016-06-23,27.126,26.796,27.136,26.637,162323.0,002030
372,2016-06-24,26.806,26.307,26.996,24.95,222410.0,002030
373,2016-06-27,25.998,27.036,27.126,25.958,204481.0,002030
374,2016-06-28,26.946,27.705,28.533,26.846,376989.0,002030
375,2016-06-29,27.794,27.585,28.034,27.355,214483.0,002030
376,2016-06-30,27.605,27.744,27.934,27.365,170249.0,002030
377,2016-07-01,27.754,27.485,28.024,27.385,134564.0,002030
378,2016-07-04,27.255,28.014,28.194,27.066,222737.0,002030
379,2016-07-05,28.014,28.064,28.383,27.774,197996.0,002030
380,2016-07-06,27.944,28.343,28.363,27.794,190063.0,002030
381,2016-07-07,28.423,28.902,29.601,28.144,404013.0,002030
382,2016-07-08,29.042,28.363,29.042,28.343,229284.0,002030
383,2016-07-11,28.403,28.014,28.533,27.994,200206.0,002030
384,2016-07-12,28.024,28.453,28.493,27.595,221701.0,002030
385,2016-07-13,28.633,28.533,28.882,28.353,217395.0,002030
386,2016-07-14,28.623,28.603,28.742,28.124,171627.0,002030
387,2016-07-15,28.603,28.174,28.653,28.124,125777.0,002030
388,2016-07-18,27.974,28.174,28.543,27.904,134752.0,002030
389,2016-07-19,28.343,28.852,28.902,28.154,242751.0,002030
390,2016-07-20,28.942,28.533,28.942,28.483,144649.0,002030
391,2016-07-21,28.523,28.363,28.802,28.343,132670.0,002030
392,2016-07-22,28.204,28.493,28.613,28.204,134014.0,002030
393,2016-07-25,28.423,28.084,28.423,27.954,136471.0,002030
394,2016-07-26,28.094,28.353,28.473,27.994,101729.0,002030
395,2016-07-27,28.373,26.647,28.742,26.297,288760.0,002030
396,2016-07-28,26.707,26.437,27.136,26.008,187209.0,002030
397,2016-07-29,26.437,26.198,26.607,26.048,87662.0,002030
398,2016-08-01,26.138,25.818,26.148,25.519,96349.0,002030
399,2016-08-02,25.748,26.008,26.168,25.748,65775.0,002030
400,2016-08-03,25.948,26.028,26.128,25.848,62028.0,002030
401,2016-08-04,26.028,26.198,26.198,25.679,82707.0,002030
402,2016-08-05,26.148,25.798,26.198,25.798,80631.0,002030
403,2016-08-08,25.748,26.088,26.108,25.519,77640.0,002030
404,2016-08-09,26.347,26.876,27.126,26.347,197602.0,002030
405,2016-08-10,26.836,26.657,26.886,26.547,95652.0,002030
406,2016-08-11,26.746,26.247,26.826,26.247,77800.0,002030
407,2016-08-12,26.397,26.487,26.527,26.148,65546.0,002030
408,2016-08-15,26.746,27.166,27.285,26.367,171471.0,002030
409,2016-08-16,27.176,27.295,27.545,27.006,147429.0,002030
410,2016-08-17,27.295,27.126,27.385,26.886,118638.0,002030
411,2016-08-18,27.046,27.555,27.595,26.866,164286.0,002030
412,2016-08-19,27.385,27.126,27.495,27.086,87093.0,002030
413,2016-08-22,27.365,26.657,27.365,26.657,139680.0,002030
414,2016-08-23,26.627,26.697,26.896,26.497,64746.0,002030
415,2016-08-24,26.726,26.657,26.906,26.607,61939.0,002030
416,2016-08-25,26.547,26.347,26.637,26.068,83522.0,002030
417,2016-08-26,26.357,26.836,27.445,26.237,196655.0,002030
418,2016-08-29,27.076,27.136,27.505,26.976,158597.0,002030
419,2016-08-30,27.295,27.036,27.335,26.946,78970.0,002030
420,2016-08-31,27.036,26.816,27.046,26.657,81449.0,002030
421,2016-09-01,26.836,26.567,27.006,26.557,66371.0,002030
422,2016-09-02,26.547,27.066,27.216,26.447,154086.0,002030
423,2016-09-05,27.345,26.926,27.395,26.856,103170.0,002030
424,2016-09-06,27.006,27.495,27.495,26.567,163476.0,002030
425,2016-09-07,27.605,29.132,29.581,27.605,536374.0,002030
426,2016-09-08,28.553,28.423,29.102,28.353,354579.0,002030
427,2016-09-09,28.313,28.024,28.832,27.994,213552.0,002030
428,2016-09-12,27.475,26.746,27.475,26.697,220336.0,002030
429,2016-09-13,27.046,26.956,27.146,26.746,104198.0,002030
430,2016-09-14,26.756,26.906,27.325,26.467,112720.0,002030
431,2016-09-19,26.906,27.495,27.495,26.796,132946.0,002030
432,2016-09-20,27.445,27.026,27.505,26.976,98549.0,002030
433,2016-09-21,27.116,27.036,27.325,26.976,75536.0,002030
434,2016-09-22,27.285,27.116,27.335,27.026,78533.0,002030
435,2016-09-23,27.435,27.325,27.914,27.245,194488.0,002030
436,2016-09-26,27.455,26.667,27.475,26.647,141687.0,002030
437,2016-09-27,26.647,26.866,26.906,26.397,84723.0,002030
438,2016-09-28,26.836,26.527,26.836,26.497,53873.0,002030
439,2016-09-29,26.577,26.726,26.846,26.547,65094.0,002030
440,2016-09-30,26.657,26.697,26.846,26.557,69881.0,002030
441,2016-10-10,26.796,27.186,27.245,26.647,112990.0,002030
442,2016-10-11,27.176,27.136,27.176,26.896,104295.0,002030
443,2016-10-12,27.086,26.956,27.086,26.866,68486.0,002030
444,2016-10-13,27.016,27.245,27.535,26.976,155373.0,002030
445,2016-10-14,27.156,27.285,27.325,26.796,112996.0,002030
446,2016-10-17,27.096,27.006,27.335,26.976,82734.0,002030
447,2016-10-18,26.956,27.245,27.265,26.866,92653.0,002030
448,2016-10-19,27.335,27.315,27.445,27.116,113779.0,002030
449,2016-10-20,27.295,27.225,27.385,27.126,74502.0,002030
450,2016-10-21,27.255,26.976,27.345,26.816,94110.0,002030
451,2016-10-24,26.946,27.056,27.216,26.806,75095.0,002030
452,2016-10-25,27.056,27.126,27.176,26.986,63884.0,002030
453,2016-10-26,27.146,27.106,27.445,27.076,116770.0,002030
454,2016-10-27,27.076,26.956,27.076,26.866,65137.0,002030
455,2016-10-28,27.026,26.726,27.136,26.717,72643.0,002030
456,2016-10-31,26.726,26.377,26.776,26.227,93428.0,002030
457,2016-11-01,26.487,26.547,26.577,26.387,53123.0,002030
458,2016-11-02,26.667,26.347,26.707,26.317,60295.0,002030
459,2016-11-03,26.407,26.457,26.607,26.247,65954.0,002030
460,2016-11-04,26.457,26.746,26.796,26.247,107951.0,002030
461,2016-11-07,26.697,26.487,26.806,26.417,64181.0,002030
462,2016-11-08,26.597,26.477,26.697,26.447,50106.0,002030
463,2016-11-09,26.487,25.828,26.567,25.529,191048.0,002030
464,2016-11-10,26.048,25.948,26.138,25.838,106732.0,002030
465,2016-11-11,25.958,26.028,26.058,25.748,100973.0,002030
466,2016-11-14,26.108,26.417,26.467,25.948,120975.0,002030
467,2016-11-15,26.487,26.417,26.487,26.208,84957.0,002030
468,2016-11-16,26.407,26.497,26.647,26.357,93047.0,002030
469,2016-11-17,26.547,26.337,26.587,26.277,74038.0,002030
470,2016-11-18,26.347,26.277,26.427,26.208,63199.0,002030
471,2016-11-21,26.387,26.307,26.387,26.208,61295.0,002030
472,2016-11-22,26.367,26.507,26.627,26.237,84770.0,002030
473,2016-11-23,26.577,26.347,26.577,26.287,89978.0,002030
474,2016-11-24,26.327,26.038,26.347,25.988,88644.0,002030
475,2016-11-25,26.227,26.627,26.826,26.008,149543.0,002030
476,2016-11-28,26.647,26.477,26.697,26.397,103862.0,002030
477,2016-11-29,26.447,26.427,26.647,26.357,98710.0,002030
478,2016-11-30,26.587,26.377,26.597,26.327,62566.0,002030
479,2016-12-01,26.447,26.557,26.607,26.297,93902.0,002030
480,2016-12-02,26.517,25.948,26.537,25.938,108443.0,002030
481,2016-12-05,25.758,25.908,26.247,25.699,47136.0,002030
482,2016-12-06,26.138,25.858,26.138,25.798,36612.0,002030
483,2016-12-07,25.758,25.948,25.988,25.758,36422.0,002030
484,2016-12-08,25.958,25.569,26.008,25.549,71992.0,002030
485,2016-12-09,25.569,25.269,25.649,25.21,64736.0,002030
486,2016-12-12,25.279,23.243,25.319,22.754,147411.0,002030
487,2016-12-13,23.044,23.154,23.313,22.774,65197.0,002030
488,2016-12-14,23.154,22.804,23.224,22.725,49561.0,002030
489,2016-12-15,22.695,22.984,23.154,22.695,57502.0,002030
490,2016-12-16,23.134,23.243,23.313,22.934,47942.0,002030
491,2016-12-19,23.433,23.353,23.912,23.293,60145.0,002030
492,2016-12-20,23.353,23.443,23.693,23.144,52761.0,002030
493,2016-12-21,23.473,23.453,23.633,23.343,40467.0,002030
494,2016-12-22,23.553,23.413,23.593,23.323,39796.0,002030
495,2016-12-23,23.413,23.084,23.483,23.014,39141.0,002030
496,2016-12-26,23.014,23.004,23.054,22.635,46806.0,002030
497,2016-12-27,23.114,23.433,24.082,23.024,87100.0,002030
498,2016-12-28,23.433,23.373,23.633,23.273,47225.0,002030
499,2016-12-29,23.383,23.084,23.453,23.044,48237.0,002030
500,2016-12-30,23.184,23.154,23.393,23.094,34275.0,002030
501,2017-01-03,23.164,23.164,23.343,23.034,37830.0,002030
502,2017-01-04,23.283,23.373,23.403,23.064,57734.0,002030
503,2017-01-05,23.373,23.293,23.413,23.224,43900.0,002030
504,2017-01-06,23.313,22.924,23.323,22.864,64245.0,002030
505,2017-01-09,22.924,23.124,23.343,22.924,64585.0,002030
506,2017-01-10,23.154,23.194,23.253,22.994,41393.0,002030
507,2017-01-11,23.174,22.744,23.184,22.705,58356.0,002030
508,2017-01-12,22.974,22.535,22.984,22.535,46638.0,002030
509,2017-01-13,22.525,21.717,22.645,21.597,85030.0,002030
510,2017-01-16,21.617,20.23,21.637,19.661,91073.0,002030
511,2017-01-17,20.259,20.359,20.499,19.84,50874.0,002030
512,2017-01-18,20.379,20.13,20.509,20.11,39566.0,002030
513,2017-01-19,19.83,20.15,20.339,19.83,32021.0,002030
514,2017-01-20,20.15,20.589,20.838,20.04,55976.0,002030
515,2017-01-23,20.599,20.629,20.888,20.579,45328.0,002030
516,2017-01-24,20.559,20.539,20.738,20.519,28917.0,002030
517,2017-01-25,20.459,20.589,20.709,20.439,26195.0,002030
518,2017-01-26,20.609,20.729,20.748,20.609,30159.0,002030
519,2017-02-03,20.818,20.679,20.828,20.609,18296.0,002030
520,2017-02-06,20.669,20.858,20.938,20.629,30113.0,002030
521,2017-02-07,20.868,20.619,20.868,20.499,39446.0,002030
522,2017-02-08,20.659,21.208,21.577,20.659,121087.0,002030
523,2017-02-09,21.068,21.138,21.218,20.938,71080.0,002030
524,2017-02-10,21.267,21.078,21.397,21.018,58666.0,002030
525,2017-02-13,21.257,21.846,22.355,21.118,133796.0,002030
526,2017-02-14,21.796,21.766,22.076,21.577,76366.0,002030
527,2017-02-15,21.796,22.076,22.814,21.796,234390.0,002030
528,2017-02-16,22.156,22.505,22.695,21.886,179927.0,002030
529,2017-02-17,22.465,22.006,22.685,21.876,125101.0,002030
530,2017-02-20,22.056,22.006,22.176,21.766,77525.0,002030
531,2017-02-21,22.006,22.156,22.295,21.866,85941.0,002030
532,2017-02-22,22.305,22.136,22.335,21.886,78608.0,002030
533,2017-02-23,22.036,21.986,22.166,21.756,82534.0,002030
534,2017-02-24,22.076,22.146,22.295,22.016,89490.0,002030
535,2017-02-27,22.226,21.707,22.226,21.677,77976.0,002030
536,2017-02-28,21.657,21.866,22.126,21.627,61359.0,002030
537,2017-03-01,21.856,22.216,22.455,21.766,132705.0,002030
538,2017-03-02,22.156,21.896,22.176,21.856,70105.0,002030
539,2017-03-03,21.856,21.936,22.146,21.786,55242.0,002030
540,2017-03-06,21.956,22.156,22.226,21.956,65780.0,002030
541,2017-03-07,22.196,23.034,23.074,22.146,253144.0,002030
542,2017-03-08,23.034,22.715,23.034,22.505,126250.0,002030
543,2017-03-09,22.655,23.064,23.253,22.485,201053.0,002030
544,2017-03-10,22.874,22.725,23.134,22.695,92220.0,002030
545,2017-03-13,22.754,23.014,23.353,22.705,149753.0,002030
546,2017-03-14,22.854,22.774,23.124,22.635,120489.0,002030
547,2017-03-15,23.373,23.144,24.032,22.944,303592.0,002030
548,2017-03-16,23.054,23.613,23.842,22.954,305709.0,002030
549,2017-03-17,23.553,23.174,23.553,23.164,162140.0,002030
550,2017-03-20,23.204,23.134,23.483,22.974,121542.0,002030
551,2017-03-21,23.134,22.744,23.194,22.685,102236.0,002030
552,2017-03-22,22.665,22.635,22.904,22.405,81165.0,002030
553,2017-03-23,22.575,22.615,22.794,22.335,75614.0,002030
554,2017-03-24,22.625,22.505,22.635,22.335,66293.0,002030
555,2017-03-27,22.525,22.645,22.894,22.435,74846.0,002030
556,2017-03-28,22.595,22.345,22.675,22.335,56321.0,002030
557,2017-03-29,22.355,21.956,22.425,21.856,81775.0,002030
558,2017-03-30,22.116,21.257,22.116,20.968,105114.0,002030
559,2017-03-31,21.277,21.267,21.527,21.128,58053.0,002030
560,2017-04-05,21.277,21.567,21.637,21.168,58680.0,002030
561,2017-04-06,21.557,21.467,21.657,21.387,62200.0,002030
562,2017-04-07,21.457,21.467,21.587,21.337,47958.0,002030
563,2017-04-10,21.547,21.088,21.547,21.068,60854.0,002030
564,2017-04-11,20.988,21.118,21.178,20.699,67656.0,002030
565,2017-04-12,21.128,21.128,21.257,20.958,40747.0,002030
566,2017-04-13,21.138,21.327,21.437,21.098,51200.0,002030
567,2017-04-14,21.307,20.918,21.307,20.868,49993.0,002030
568,2017-04-17,20.858,20.679,21.098,20.619,41045.0,002030
569,2017-04-18,20.808,20.379,20.858,20.339,39586.0,002030
570,2017-04-19,20.349,20.12,20.359,19.8,53634.0,002030
571,2017-04-20,20.16,20.289,20.409,20.07,39585.0,002030
572,2017-04-21,20.279,20.259,20.479,20.21,32154.0,002030
573,2017-04-24,20.21,19.661,20.21,19.531,52226.0,002030
574,2017-04-25,19.551,19.621,19.8,19.551,33732.0,002030
575,2017-04-26,19.621,19.591,19.8,19.521,31970.0,002030
576,2017-04-27,19.671,19.86,19.89,19.361,55048.0,002030
577,2017-04-28,20.16,20.639,20.908,20.08,97967.0,002030
578,2017-05-02,20.639,20.519,20.699,20.419,42865.0,002030
579,2017-05-03,20.399,20.609,20.609,20.22,43640.0,002030
580,2017-05-04,20.609,20.409,20.758,20.369,38150.0,002030
581,2017-05-05,20.259,19.84,20.489,19.76,57462.0,002030
582,2017-05-08,19.641,19.132,19.76,19.062,59746.0,002030
583,2017-05-09,19.082,19.351,19.421,18.982,36600.0,002030
584,2017-05-10,19.311,18.713,19.431,18.663,44991.0,002030
585,2017-05-11,18.683,18.503,18.693,17.864,72097.0,002030
586,2017-05-12,18.513,18.234,18.513,18.084,47531.0,002030
587,2017-05-15,18.224,18.184,18.403,18.104,34956.0,002030
588,2017-05-16,18.164,18.543,18.543,17.844,64704.0,002030
589,2017-05-17,18.513,18.792,19.022,18.433,78458.0,002030
590,2017-05-18,18.613,18.683,18.952,18.363,35860.0,002030
591,2017-05-19,18.792,18.713,18.942,18.653,32513.0,002030
592,2017-05-22,19.76,19.251,20.339,19.112,158004.0,002030
593,2017-05-23,18.972,18.673,19.261,18.643,79614.0,002030
594,2017-05-24,18.593,19.082,19.082,17.974,64844.0,002030
595,2017-05-25,19.461,19.89,20.11,19.461,174625.0,002030
596,2017-05-26,19.74,19.91,20.259,19.601,123133.0,002030
597,2017-05-31,19.99,19.581,20.13,19.491,73487.0,002030
598,2017-06-01,19.451,18.862,19.461,18.772,67938.0,002030
599,2017-06-02,18.663,19.222,19.311,18.583,49569.0,002030
600,2017-06-05,19.421,19.212,19.421,19.162,37594.0,002030
601,2017-06-06,19.052,19.202,19.261,18.982,35976.0,002030
602,2017-06-07,19.142,19.661,19.81,19.142,67179.0,002030
603,2017-06-08,19.651,19.721,19.92,19.511,62531.0,002030
604,2017-06-09,19.611,19.89,19.91,19.481,56260.0,002030
605,2017-06-12,19.74,19.311,19.74,19.271,51469.0,002030
606,2017-06-13,19.241,19.551,19.721,19.241,45076.0,002030
607,2017-06-14,19.521,19.671,19.721,19.331,47965.0,002030
608,2017-06-15,19.641,19.96,20.09,19.461,73798.0,002030
609,2017-06-16,19.98,19.99,20.04,19.73,55301.0,002030
610,2017-06-19,19.84,19.87,19.96,19.71,42340.0,002030
611,2017-06-20,19.87,19.77,20.08,19.77,52383.0,002030
612,2017-06-21,19.87,20.22,20.29,19.76,94082.0,002030
613,2017-06-22,20.2,19.98,20.39,19.96,113166.0,002030
614,2017-06-23,19.82,20.3,20.3,19.75,102110.0,002030
615,2017-06-26,21.25,20.69,21.46,20.61,238939.0,002030
616,2017-06-27,20.63,21.81,22.67,20.58,331826.0,002030
617,2017-06-28,21.61,21.52,21.76,21.18,165758.0,002030
618,2017-06-29,21.47,21.87,21.95,21.23,177470.0,002030
619,2017-06-30,21.72,21.79,21.84,21.55,102461.0,002030
620,2017-07-03,22.38,22.09,22.55,21.81,135451.0,002030
621,2017-07-04,21.86,21.6,22.08,21.41,135293.0,002030
622,2017-07-05,21.53,21.6,21.78,21.39,109375.0,002030
623,2017-07-06,21.5,20.98,21.59,20.91,145711.0,002030
624,2017-07-07,20.9,21.16,21.38,20.81,98492.0,002030
625,2017-07-10,21.0,21.59,21.89,20.88,151963.0,002030
626,2017-07-11,21.51,22.24,22.49,21.49,278333.0,002030
627,2017-07-12,22.03,22.25,22.46,21.76,171754.0,002030
628,2017-07-13,22.45,23.99,24.38,22.34,459495.0,002030
629,2017-07-14,23.8,21.92,23.8,21.72,380718.0,002030
630,2017-07-17,21.84,19.99,21.84,19.95,285028.0,002030
631,2017-07-18,19.85,20.04,20.48,19.51,145776.0,002030
632,2017-07-19,20.04,20.06,20.2,19.55,131150.0,002030
633,2017-07-20,20.0,20.03,20.55,19.86,114214.0,002030
634,2017-07-21,20.12,19.82,20.2,19.76,89910.0,002030
635,2017-07-24,19.75,19.79,19.89,19.52,79674.0,002030
636,2017-07-25,19.75,20.19,20.39,19.75,100629.0,002030
637,2017-07-26,20.28,19.89,20.33,19.7,77614.0,002030
638,2017-07-27,19.87,20.0,20.26,19.6,113370.0,002030
639,2017-07-28,20.0,20.03,20.23,19.89,69315.0,002030
640,2017-07-31,19.86,19.8,20.0,19.63,77878.34,002030
641,2017-08-01,19.82,19.53,19.99,19.42,92525.03,002030
642,2017-08-02,19.61,19.53,19.76,19.43,67804.1,002030
643,2017-08-03,19.6,19.53,19.75,19.4,54852.28,002030
644,2017-08-07,19.86,20.49,20.55,19.81,230174.54,002030
645,2017-08-08,20.48,20.49,20.57,20.15,127439.54,002030
646,2017-08-09,20.55,20.11,20.59,20.01,109430.54,002030
647,2017-08-10,20.01,19.55,20.1,19.45,144951.3,002030
648,2017-08-11,19.39,19.17,19.49,19.17,78171.58,002030
649,2017-08-14,19.12,19.39,19.55,19.12,58452.51,002030
650,2017-08-15,19.45,19.34,19.5,19.22,44898.78,002030
651,2017-08-16,19.29,19.79,19.88,19.24,116000.25,002030
652,2017-08-17,19.69,19.89,20.22,19.54,104134.27,002030
653,2017-08-18,19.74,19.61,19.78,19.61,58884.4,002030
