,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-04-06,8.87,10.64,10.64,8.87,57.0,3.25,43.98,10.64,10.64,10.64,57.0,57.0,57.0,0.02
2017-04-07,11.7,11.7,11.7,11.7,10.0,1.06,9.96,11.17,11.17,11.17,33.5,33.5,33.5,0.0
2017-04-10,12.87,12.87,12.87,12.87,15.48,1.17,10.0,11.737,11.737,11.737,27.49,27.49,27.49,0.01
2017-04-11,14.16,14.16,14.16,14.16,15.45,1.29,10.02,12.343,12.343,12.343,24.48,24.48,24.48,0.01
2017-04-12,15.58,15.58,15.58,15.58,11.0,1.42,10.03,12.99,12.99,12.99,21.79,21.79,21.79,0.0
2017-04-13,17.14,17.14,17.14,17.14,33.0,1.56,10.01,14.29,13.682,13.682,16.99,23.66,23.66,0.01
2017-04-14,18.85,18.85,18.85,18.85,205.21,1.71,9.98,15.72,14.42,14.42,56.03,49.59,49.59,0.07
2017-04-17,20.74,20.74,20.74,20.74,405.72,1.89,10.03,17.294,15.21,15.21,134.08,94.11,94.11,0.14
2017-04-18,22.81,22.81,22.81,22.81,313.35,2.07,9.98,19.024,16.054,16.054,193.66,118.47,118.47,0.11
2017-04-19,25.09,25.09,25.09,25.09,454.8,2.28,10.0,20.926,16.958,16.958,282.42,152.1,152.1,0.16
2017-04-20,27.6,27.6,27.6,27.6,373.8,2.51,10.0,23.018,18.654,17.925,350.58,183.78,172.26,0.13
2017-04-21,30.36,30.36,30.36,30.36,9728.28,2.76,10.0,25.32,20.52,18.962,2255.19,1155.61,968.59,3.36
2017-04-24,29.0,29.0,27.32,27.32,131835.08,-3.04,-10.01,26.636,21.965,19.605,28541.06,14337.57,11035.24,45.54
2017-04-25,26.88,28.44,27.38,26.54,119099.57,0.06,0.22,27.55,23.287,20.16,52298.31,26245.98,18754.12,41.14
2017-04-26,26.4,27.55,26.95,26.4,78768.98,-0.43,-1.57,27.922,24.424,20.613,67961.14,34121.78,22755.11,27.21
2017-04-27,27.16,29.65,29.65,27.15,106655.27,2.7,10.02,28.332,25.675,21.178,89217.44,44784.01,27998.87,36.84
2017-04-28,31.0,32.18,31.54,30.17,139657.19,1.89,6.37,28.568,26.944,21.787,115203.22,58729.2,34567.01,48.24
2017-05-02,30.59,31.54,31.44,30.0,93360.88,-0.1,-0.32,29.392,28.014,22.323,107508.38,68024.72,37833.34,32.25
2017-05-03,31.15,33.95,32.36,31.01,117843.98,0.92,2.93,30.388,28.969,22.852,107257.26,79777.78,42044.42,40.71
2017-05-04,31.8,31.8,30.3,29.2,95300.08,-2.06,-6.37,31.058,29.49,23.224,110563.48,89262.31,44707.21,32.92
2017-05-05,30.01,30.3,28.3,28.3,77317.82,-2.0,-6.6,30.788,29.56,24.107,104695.99,96956.71,48570.25,26.71
2017-05-08,28.02,28.79,27.92,27.53,48309.9,-0.38,-1.34,30.064,29.316,24.918,86426.53,100814.87,50985.24,16.69
2017-05-09,27.83,29.5,29.19,27.8,56914.6,1.27,4.55,29.614,29.503,25.734,79137.28,93322.83,53830.2,19.66
2017-05-10,28.93,30.55,30.33,28.61,98994.91,1.14,3.9,29.208,29.798,26.543,75367.46,91312.36,58779.17,34.2
2017-05-11,29.6,32.97,32.4,29.3,102373.62,2.07,6.83,29.628,30.343,27.384,76782.17,93672.83,63897.3,35.36
2017-05-12,32.3,33.85,32.97,31.33,102859.26,0.57,1.76,30.562,30.675,28.175,81890.46,93293.22,69038.62,35.53
2017-05-15,32.6,32.89,31.85,31.4,78166.87,-1.12,-3.4,31.348,30.706,28.825,87861.85,87144.19,72936.7,27.0
2017-05-16,31.85,32.48,32.16,30.61,90007.62,0.31,0.97,31.942,30.778,29.396,94480.46,86808.87,77416.79,31.09
2017-05-17,31.75,32.2,30.8,30.75,84045.61,-1.36,-4.23,32.036,30.622,29.796,91490.6,83429.03,81603.41,29.03
2017-05-18,29.76,30.26,28.49,28.3,74297.11,-2.31,-7.5,31.254,30.441,29.966,85875.29,81328.73,85295.52,25.66
2017-05-19,28.75,29.3,28.88,28.1,43235.48,0.39,1.37,30.436,30.499,30.03,73950.54,77920.5,87438.61,14.93
2017-05-22,28.6,28.95,25.99,25.99,67886.39,-2.89,-10.01,29.264,30.306,29.811,71894.44,79878.15,90346.51,23.45
2017-05-23,25.5,26.35,24.61,24.23,51474.97,-1.38,-5.31,27.754,29.848,29.676,64187.91,79334.18,86328.51,17.78
2017-05-24,24.55,25.25,24.9,24.2,37955.31,0.29,1.18,26.574,29.305,29.552,54969.85,73230.22,82271.29,13.11
2017-05-25,24.9,24.93,24.4,23.39,46553.92,-0.5,-2.01,25.756,28.505,29.424,49421.21,67648.25,80660.54,16.08
2017-05-26,24.4,25.49,24.95,24.36,39942.45,0.55,2.25,24.97,27.703,29.189,48762.61,61356.57,77324.9,13.8
2017-05-31,26.24,26.9,24.96,24.95,53304.42,0.01,0.04,24.764,27.014,28.86,45846.21,58870.33,73007.26,18.41
2017-06-01,24.49,24.68,22.74,22.74,39863.05,-2.22,-8.89,24.39,26.072,28.425,43523.83,53855.87,70332.37,13.77
2017-06-02,22.56,23.95,23.61,22.51,30740.7,0.87,3.83,24.132,25.353,27.988,42080.91,48525.38,65977.2,10.62
2017-06-05,24.22,24.75,24.03,23.9,33188.51,0.42,1.78,24.058,24.907,27.674,39407.83,44414.52,62871.63,11.46
2017-06-06,23.75,24.15,24.06,23.51,20694.05,0.03,0.12,23.88,24.425,27.462,35558.15,42160.38,60040.44,7.15
2017-06-07,24.02,25.42,25.18,23.82,43701.65,1.12,4.66,23.924,24.344,27.325,33637.59,39741.9,59810.03,15.1
2017-06-08,25.07,25.39,24.69,24.46,32675.81,-0.49,-1.95,24.314,24.352,27.1,32200.14,37861.99,58598.09,11.29
2017-06-09,24.7,25.1,24.83,24.23,24429.01,0.14,0.57,24.558,24.345,26.825,30937.81,36509.36,54869.79,8.44
2017-06-12,24.16,24.33,23.05,23.02,36679.63,-1.78,-7.17,24.362,24.21,26.358,31636.03,35521.93,51585.09,12.67
2017-06-13,23.02,24.01,23.9,22.51,23277.67,0.85,3.69,24.33,24.105,25.904,32152.75,33855.45,47606.01,8.04
2017-06-14,23.78,23.99,23.65,23.46,19324.74,-0.25,-1.05,24.024,23.974,25.494,27277.37,30457.48,44663.91,6.68
2017-06-15,23.71,24.77,24.36,23.7,34862.62,0.71,3.0,23.958,24.136,25.104,27714.73,29957.44,41906.66,12.04
2017-06-16,24.31,24.57,24.55,23.95,24755.64,0.19,0.78,23.902,24.23,24.792,27780.06,29358.93,38942.16,8.55
2017-06-19,24.45,24.66,24.55,24.23,18357.36,0.0,0.0,24.202,24.282,24.595,24115.61,27875.82,36145.17,6.34
2017-06-20,24.8,25.16,24.46,24.46,28896.12,-0.09,-0.37,24.314,24.322,24.374,25239.3,28696.03,35428.2,9.98
2017-06-21,24.49,24.74,24.46,24.01,20208.27,0.0,0.0,24.476,24.25,24.297,25416.0,26346.69,33044.3,6.98
2017-06-22,24.31,24.65,23.62,23.6,22525.16,-0.84,-3.43,24.328,24.143,24.248,22948.51,25331.62,31596.8,7.78
2017-06-23,23.54,23.79,23.53,22.74,22227.38,-0.09,-0.38,24.124,24.013,24.179,22442.86,25111.46,30810.41,7.68
2017-06-26,23.45,23.82,23.78,23.09,15255.64,0.25,1.06,23.97,24.086,24.148,21822.51,22969.06,29245.49,5.27
2017-06-27,23.77,24.2,23.82,23.61,14921.57,0.04,0.17,23.842,24.078,24.092,19027.6,22133.45,27994.45,5.15
2017-06-28,23.61,23.78,23.38,23.11,14646.43,-0.44,-1.85,23.626,24.051,24.013,17915.24,21665.62,26061.55,5.06
2017-06-29,23.34,23.6,23.42,23.3,11965.92,0.04,0.17,23.586,23.957,24.047,15803.39,19375.95,24666.69,4.13
2017-06-30,23.3,24.62,24.1,23.2,27799.78,0.68,2.9,23.7,23.912,24.071,16917.87,19680.36,24519.65,9.6
