,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2014-07-02,16.86,16.99,16.96,16.75,8761.28,0.1,0.59,16.96,16.96,16.96,8761.28,8761.28,8761.28,1.39
2014-07-03,16.96,17.08,17.01,16.86,8513.79,0.05,0.29,16.985,16.985,16.985,8637.54,8637.54,8637.54,1.36
2014-07-04,17.02,17.18,16.91,16.75,8641.78,-0.1,-0.59,16.96,16.96,16.96,8638.95,8638.95,8638.95,1.38
2014-07-07,16.95,16.95,16.84,16.81,5026.79,-0.07,-0.41,16.93,16.93,16.93,7735.91,7735.91,7735.91,0.8
2014-07-08,16.83,17.02,16.9,16.78,8278.6,0.06,0.36,16.924,16.924,16.924,7844.45,7844.45,7844.45,1.32
2014-07-09,16.82,16.98,16.63,16.55,7785.08,-0.27,-1.6,16.858,16.875,16.875,7649.21,7834.55,7834.55,1.24
2014-07-10,16.59,17.1,16.91,16.59,7914.95,0.28,1.68,16.838,16.88,16.88,7529.44,7846.04,7846.04,1.26
2014-07-11,16.94,17.2,17.07,16.83,6196.5,0.16,0.95,16.87,16.904,16.904,7040.38,7639.85,7639.85,0.99
2014-07-14,16.95,17.41,17.31,16.93,8374.06,0.24,1.41,16.964,16.949,16.949,7709.84,7721.43,7721.43,1.33
2014-07-15,17.4,17.4,17.1,16.97,6700.54,-0.21,-1.21,17.004,16.964,16.964,7394.23,7619.34,7619.34,1.07
2014-07-16,17.0,17.3,16.9,16.86,6100.35,-0.2,-1.17,17.058,16.958,16.958,7057.28,7353.24,7481.25,0.97
2014-07-17,16.9,16.94,16.92,16.63,4498.89,0.02,0.12,17.06,16.949,16.955,6374.07,6951.75,7232.72,0.72
2014-07-18,16.92,17.2,17.13,16.86,6391.69,0.21,1.24,17.072,16.971,16.968,6413.11,6726.75,7168.02,1.02
2014-07-21,17.09,17.19,17.0,16.89,4223.51,-0.13,-0.76,17.01,16.987,16.971,5583.0,6646.42,6957.7,0.67
2014-07-22,16.99,17.09,17.01,16.94,4368.91,0.01,0.06,16.992,16.998,16.973,5116.67,6255.45,6785.11,0.7
2014-07-23,17.04,17.15,16.89,16.8,7423.52,-0.12,-0.7,16.99,17.024,16.968,5381.3,6219.29,6825.02,1.18
2014-07-24,16.88,16.98,16.55,16.5,7465.41,-0.34,-2.01,16.916,16.988,16.944,5974.61,6174.34,6862.69,1.19
2014-07-25,16.53,16.71,16.62,16.53,4797.32,0.07,0.42,16.814,16.943,16.926,5655.73,6034.42,6747.94,0.76
2014-07-28,16.67,16.87,16.84,16.64,7628.0,0.22,1.32,16.782,16.896,16.921,6336.63,5959.81,6794.26,1.21
2014-07-29,16.87,17.1,17.06,16.71,8992.13,0.22,1.31,16.792,16.892,16.928,7261.28,6188.97,6904.15,1.43
2014-07-30,16.96,17.13,17.1,16.9,6042.78,0.04,0.23,16.834,16.912,16.935,6985.13,6183.22,6768.23,0.96
2014-07-31,17.09,17.09,17.05,16.97,6621.53,-0.05,-0.29,16.934,16.925,16.937,6816.35,6395.48,6673.62,1.05
2014-08-01,17.04,17.07,16.91,16.86,9209.69,-0.14,-0.82,16.992,16.903,16.937,7698.83,6677.28,6702.01,1.47
2014-08-04,16.9,17.1,17.0,16.78,11957.42,0.09,0.53,17.024,16.903,16.945,8564.71,7450.67,7048.54,1.9
2014-08-05,17.07,17.08,17.05,16.95,5372.04,0.05,0.29,17.022,16.907,16.953,7840.69,7550.98,6903.22,0.86
2014-08-06,17.06,17.23,17.19,16.96,13106.07,0.14,0.82,17.04,16.937,16.981,9253.35,8119.24,7169.27,2.09
2014-08-07,17.22,17.25,16.97,16.91,6112.44,-0.22,-1.28,17.024,16.979,16.984,9151.53,7983.94,7079.14,0.97
2014-08-08,17.0,17.3,17.24,16.8,12311.99,0.27,1.59,17.09,17.041,16.992,9771.99,8735.41,7384.91,1.96
2014-08-11,17.21,18.2,17.73,17.19,21826.27,0.49,2.84,17.236,17.13,17.013,11745.76,10155.24,8057.53,3.47
2014-08-12,17.66,18.49,18.44,17.52,26730.88,0.71,4.0,17.514,17.268,17.08,16017.53,11929.11,9059.04,4.25
2014-08-13,18.29,18.68,18.25,17.91,15629.03,-0.19,-1.03,17.726,17.383,17.148,16522.12,12887.74,9535.48,2.49
2014-08-14,18.25,18.59,18.14,18.0,11222.01,-0.11,-0.6,17.96,17.492,17.209,17544.04,13347.78,9871.63,1.79
2014-08-15,18.14,18.51,18.42,17.98,9050.81,0.28,1.54,18.196,17.643,17.273,16891.8,13331.9,10004.59,1.44
2014-08-18,18.41,19.8,19.51,18.39,24450.14,1.09,5.92,18.552,17.894,17.399,17416.57,14581.17,11015.92,3.89
2014-08-19,19.6,19.6,19.3,19.11,13973.54,-0.21,-1.08,18.724,18.119,17.513,14865.11,15441.32,11496.15,2.22
2014-08-20,19.11,20.08,19.95,19.11,13507.48,0.65,3.37,19.064,18.395,17.666,14440.8,15481.46,11800.35,2.15
2014-08-21,20.05,20.45,19.95,19.67,12653.17,0.0,0.0,19.426,18.693,17.836,14727.03,16135.53,12059.74,2.01
2014-08-22,19.97,20.11,19.99,19.73,9805.11,0.04,0.2,19.74,18.968,18.005,14877.89,15884.84,12310.13,1.56
2014-08-25,20.1,20.1,19.34,19.21,11817.06,-0.65,-3.25,19.706,19.129,18.13,12351.27,14883.92,12519.58,1.88
2014-08-26,19.3,19.74,19.2,19.05,10756.59,-0.14,-0.72,19.686,19.205,18.237,11707.88,13286.49,12607.8,1.71
2014-08-27,19.18,19.38,19.1,18.4,10298.43,-0.1,-0.52,19.516,19.29,18.337,11066.07,12753.43,12820.59,1.64
2014-08-28,18.91,19.23,18.86,18.8,7630.19,-0.24,-1.26,19.298,19.362,18.427,10061.48,12394.25,12871.02,1.21
2014-08-29,18.88,19.28,19.17,18.51,17254.86,0.31,1.64,19.134,19.437,18.54,11551.43,13214.66,13273.28,2.75
2014-09-01,19.4,20.39,20.0,19.11,18717.45,0.83,4.33,19.266,19.486,18.69,12931.5,12641.39,13611.28,2.98
2014-09-02,20.12,20.85,20.4,20.02,20145.05,0.4,2.0,19.506,19.596,18.858,14809.2,13258.54,14349.93,3.21
2014-09-03,20.4,20.56,20.3,20.2,10686.27,-0.1,-0.49,19.746,19.631,19.013,14886.76,12976.42,14228.94,1.7
2014-09-04,20.34,20.81,20.75,20.2,21902.34,0.45,2.22,20.124,19.711,19.202,17741.19,13901.33,15018.43,3.49
2014-09-05,20.65,21.65,21.25,20.45,22034.09,0.5,2.41,20.54,19.837,19.403,18697.04,15124.23,15504.54,3.51
2014-09-09,21.27,21.7,21.35,21.02,13446.96,0.1,0.47,20.81,20.038,19.584,17642.94,15287.22,15085.57,2.14
2014-09-10,21.3,22.35,22.0,21.01,26168.96,0.65,3.04,21.13,20.318,19.762,18847.72,16828.46,15057.48,4.17
2014-09-11,22.41,24.2,22.97,22.38,56781.77,0.97,4.41,21.664,20.705,19.998,28066.82,21476.79,17115.11,9.04
2014-09-12,22.66,25.22,24.63,22.66,41454.58,1.66,7.23,22.44,21.282,20.322,31977.27,24859.23,18626.74,6.6
2014-09-15,24.8,25.86,25.15,23.7,42683.42,0.52,2.11,23.22,21.88,20.659,36107.14,27402.09,20308.37,6.79
2014-09-16,24.84,25.44,23.72,23.51,30382.97,-1.43,-5.69,23.694,22.252,20.869,39494.34,28568.64,20605.01,4.84
2014-09-17,23.6,24.23,23.82,22.91,32054.73,0.1,0.42,24.058,22.594,21.095,40671.49,29759.61,21509.07,5.1
2014-09-18,23.72,24.84,24.3,23.65,22428.1,0.48,2.02,24.324,22.994,21.313,33800.76,30933.79,21955.11,3.57
2015-01-12,26.73,26.73,26.73,21.95,142638.5,2.43,10.0,24.744,23.592,21.652,54037.54,43007.41,28454.37,22.7
2015-01-13,25.15,29.2,26.66,25.13,104276.14,-0.07,-0.26,25.046,24.133,21.985,66356.09,51231.61,33177.92,16.6
2015-01-14,25.87,26.11,24.45,23.99,75611.17,-2.21,-8.29,25.192,24.443,22.241,75401.73,57448.03,36367.63,12.04
2015-01-15,23.88,24.87,24.32,23.31,45463.65,-0.13,-0.53,25.292,24.675,22.497,78083.51,59377.5,38102.98,7.24
2015-01-16,24.11,25.1,24.43,23.49,30466.43,0.11,0.45,25.318,24.821,22.763,79691.18,56745.97,39111.38,4.85
2015-01-19,24.0,25.17,22.9,22.45,41514.3,-1.53,-6.26,24.552,24.648,22.965,59466.34,56751.94,40805.59,6.61
2015-01-20,23.1,24.66,24.12,22.9,33415.78,1.22,5.33,24.044,24.545,23.213,45294.27,55825.18,41613.63,5.32
2015-01-21,24.16,25.09,24.81,23.9,36410.78,0.69,2.86,24.116,24.654,23.453,37454.19,56427.96,42498.3,5.8
2015-01-22,25.0,26.62,26.12,24.64,41954.75,1.31,5.28,24.476,24.884,23.739,36752.41,57417.96,43588.78,6.68
2015-01-23,26.03,26.17,25.49,25.27,27801.77,-0.63,-2.41,24.688,25.003,23.999,36219.48,57955.33,44444.56,4.43
2015-01-26,25.3,26.6,26.13,24.92,27520.48,0.64,2.51,25.334,24.943,24.268,33420.71,46443.53,44725.47,4.38
2015-01-27,25.93,27.45,27.06,25.83,31121.47,0.93,3.56,25.922,24.983,24.558,32961.85,39128.06,45179.84,4.95
2015-01-28,26.78,27.97,27.31,26.6,26250.57,0.25,0.92,26.422,25.269,24.856,30929.81,34192.0,45820.02,4.18
2015-01-29,26.9,27.85,27.4,26.33,30891.32,0.09,0.33,26.678,25.577,25.126,28717.12,32734.76,46056.13,4.92
2015-01-30,27.38,29.81,28.31,27.02,49122.37,0.91,3.32,27.242,25.965,25.393,32981.24,34600.36,45673.16,7.82
2015-02-02,28.0,29.6,29.05,27.66,38430.16,0.74,2.61,27.826,26.58,25.614,35163.18,34291.95,45521.94,6.12
2015-02-03,28.85,29.36,29.19,28.21,29347.89,0.14,0.48,28.252,27.087,25.816,34808.46,33885.16,44855.17,4.67
2015-02-04,28.9,30.1,29.68,28.65,27275.73,0.49,1.68,28.726,27.574,26.114,35013.49,32971.65,44699.8,4.34
2015-02-05,29.6,31.12,30.37,29.25,24947.58,0.69,2.33,29.32,27.999,26.442,33824.75,31270.93,44344.45,3.97
2015-02-06,30.29,31.0,28.69,28.52,30940.63,-1.68,-5.53,29.396,28.319,26.661,30188.4,31584.82,44770.07,4.93
2015-02-09,28.42,28.69,28.64,27.42,23135.16,-0.05,-0.17,29.314,28.57,26.757,27129.4,31146.29,38794.91,3.68
2015-02-10,28.29,28.87,28.22,27.96,11441.1,-0.42,-1.47,29.12,28.686,26.835,23548.04,29178.25,34153.15,1.82
2015-02-11,27.85,30.68,30.58,27.8,27449.99,2.36,8.36,29.3,29.013,27.141,23582.89,29298.19,31745.1,4.37
2015-02-12,30.38,32.4,31.3,30.05,23973.77,0.72,2.35,29.486,29.403,27.49,23388.13,28606.44,30670.6,3.82
2015-02-13,31.32,31.5,31.16,30.67,14223.6,-0.14,-0.45,29.98,29.688,27.827,20044.72,25116.56,29858.46,2.26
2015-02-16,31.16,31.62,31.26,30.71,13171.32,0.1,0.32,30.504,29.909,28.245,18051.96,22590.68,28441.31,2.1
2015-02-17,31.2,32.19,31.87,30.81,15211.17,0.61,1.95,31.234,30.177,28.632,18805.97,21177.01,27531.08,2.42
2015-02-25,31.8,32.0,31.48,31.33,9268.14,-0.39,-1.22,31.414,30.357,28.966,15169.6,19376.25,26173.95,1.48
2015-02-26,31.06,32.13,31.78,30.6,10112.91,0.3,0.95,31.51,30.498,29.249,12397.43,17892.78,24581.86,1.61
2015-02-27,31.6,31.6,31.4,31.09,8086.53,-0.38,-1.2,31.558,30.769,29.544,11170.01,15607.37,23596.09,1.29
2015-03-02,31.24,31.96,31.43,30.95,17472.25,0.03,0.1,31.592,31.048,29.809,12030.2,15041.08,23093.68,2.78
2015-03-03,31.4,31.4,30.82,30.3,15264.09,-0.61,-1.94,31.382,31.308,29.997,12040.78,15423.38,22300.81,2.43
2015-03-04,30.52,31.2,30.83,30.33,8142.78,0.01,0.03,31.252,31.333,30.173,11815.71,13492.66,21395.42,1.3
2015-03-05,30.85,32.68,32.6,30.6,31674.76,1.77,5.74,31.416,31.463,30.433,16128.08,14262.76,21434.6,5.04
2015-03-06,32.5,33.95,32.99,32.18,15445.85,0.39,1.2,31.734,31.646,30.667,17599.95,14384.98,19750.77,2.46
2015-03-09,32.77,33.6,33.47,31.85,16820.82,0.48,1.46,32.142,31.867,30.888,17469.66,14749.93,18670.3,2.68
2015-03-10,33.0,36.82,36.48,33.0,17549.75,3.01,8.99,33.274,32.328,31.253,17926.79,14983.79,18080.4,2.79
2015-03-11,36.0,40.13,40.13,35.7,27677.65,3.65,10.01,35.134,33.193,31.775,21833.77,16824.74,18100.49,4.41
2015-03-12,40.59,44.0,40.59,38.65,33257.54,0.46,1.15,36.732,34.074,32.286,22150.32,19139.2,18515.99,5.29
2015-03-13,41.5,41.5,39.88,38.5,17390.14,-0.71,-1.75,38.11,34.922,32.846,22539.18,20069.56,17838.47,2.77
2015-03-16,39.99,41.5,40.33,39.2,18671.16,0.45,1.13,39.482,35.812,33.43,22909.25,20189.45,17615.27,2.97
2015-03-17,40.18,40.18,39.18,38.81,19619.23,-1.15,-2.85,40.022,36.648,33.978,23323.14,20624.97,18024.17,3.12
2015-03-18,39.18,39.88,39.53,38.67,14850.13,0.35,0.89,39.902,37.518,34.426,20757.64,21295.7,17394.18,2.36
2015-03-19,39.07,39.97,39.67,39.0,13186.14,0.14,0.35,39.718,38.225,34.844,16743.36,19446.84,16854.8,2.1
2015-03-20,39.67,43.6,43.52,39.5,40413.78,3.85,9.71,40.446,39.278,35.462,21348.09,21943.63,18164.31,6.43
2015-03-23,43.27,45.0,44.61,42.17,22530.29,1.09,2.5,41.302,40.392,36.13,22119.91,22514.58,18632.26,3.59
2015-03-24,44.2,44.49,43.77,42.16,18173.72,-0.84,-1.88,42.22,41.121,36.725,21830.81,22576.98,18780.38,2.89
2015-03-25,43.02,44.89,43.94,42.65,12913.32,0.17,0.39,43.102,41.502,37.348,21443.45,21100.55,18962.64,2.06
2015-03-26,43.94,43.94,42.9,42.2,13138.81,-1.04,-2.37,43.748,41.733,37.904,21433.98,19088.67,19113.94,2.09
2015-03-27,42.6,43.78,43.32,42.6,6130.01,0.42,0.98,43.708,42.077,38.5,14577.23,17962.66,19016.11,0.98
2015-03-30,43.5,43.9,43.7,40.5,13805.26,0.38,0.88,43.526,42.414,39.113,12832.22,17476.07,18832.76,2.2
2015-03-31,44.1,44.1,43.17,42.8,9031.89,-0.53,-1.21,43.406,42.813,39.731,11003.86,16417.34,18521.15,1.44
2015-04-01,43.17,43.99,43.13,41.9,14213.1,-0.04,-0.09,43.244,43.173,40.346,11263.81,16353.63,18824.67,2.26
2015-04-02,43.0,43.5,43.4,42.6,14628.91,0.27,0.63,43.344,43.546,40.886,11561.83,16497.91,17972.38,2.33
2015-04-03,42.82,43.59,43.32,42.5,16166.13,-0.08,-0.18,43.344,43.526,41.402,13569.06,14073.14,18008.39,2.57
2015-04-07,43.4,47.55,46.41,42.86,31321.96,3.09,7.13,43.886,43.706,42.049,17072.4,14952.31,18733.45,4.99
2015-04-08,46.2,47.45,46.89,45.7,19900.32,0.48,1.03,44.63,44.018,42.57,19246.08,15124.97,18850.97,3.17
2015-04-09,46.36,46.36,44.39,43.15,15115.33,-2.5,-5.33,44.882,44.063,42.783,19426.53,15345.17,18222.86,2.41
2015-04-10,43.71,43.8,43.36,41.27,32875.55,-1.03,-2.32,44.874,44.109,42.921,23075.86,17318.85,18203.76,5.23
2015-04-13,42.8,43.5,42.7,42.01,15134.55,-0.66,-1.52,44.75,44.047,43.062,22869.54,18219.3,18090.98,2.41
2015-04-14,42.46,42.46,41.17,41.13,16051.19,-1.53,-3.58,43.702,43.794,43.104,19815.39,18443.89,17959.98,2.55
2015-04-15,41.39,45.0,44.9,41.17,40325.35,3.73,9.06,43.304,43.967,43.39,23900.39,21573.24,18995.29,6.42
2015-04-16,44.8,44.8,43.7,42.48,16026.09,-1.2,-2.67,43.166,44.024,43.599,24082.55,21754.54,19054.09,2.55
2015-04-17,43.35,44.98,44.28,42.35,21502.73,0.58,1.33,43.35,44.112,43.829,21807.98,22441.92,19469.91,3.42
2015-04-20,43.3,43.95,43.25,42.5,19743.81,-1.03,-2.33,43.46,44.105,43.816,22729.83,22799.69,18436.42,3.14
2015-04-21,42.52,44.5,44.01,42.5,16813.61,0.76,1.76,44.028,43.865,43.786,22882.32,21348.85,18150.58,2.68
2015-04-22,44.1,44.29,43.63,43.36,17305.0,-0.38,-0.86,43.774,43.539,43.779,18278.25,21089.32,18107.15,2.75
2015-04-23,43.66,43.85,42.48,42.03,22167.98,-1.15,-2.64,43.53,43.348,43.706,19506.63,21794.59,18569.88,3.53
2015-04-24,41.91,42.49,42.04,41.18,12251.69,-0.44,-1.04,43.082,43.216,43.663,17656.42,19732.2,18525.52,1.95
2015-04-27,42.19,43.76,43.27,41.66,24320.09,1.23,2.93,43.086,43.273,43.66,18571.67,20650.75,19435.03,3.87
2015-04-28,43.0,43.27,41.53,40.6,16545.49,-1.74,-4.02,42.59,43.309,43.552,18518.05,20700.18,19572.04,2.63
2015-04-29,41.29,42.2,41.88,40.5,10721.42,0.35,0.84,42.24,43.007,43.487,17201.33,17739.79,19656.52,1.71
2015-04-30,41.99,41.99,41.76,41.3,7134.18,-0.12,-0.29,42.096,42.813,43.419,14194.57,16850.6,19302.57,1.14
2015-05-04,41.17,42.0,41.69,40.7,9430.13,-0.07,-0.17,42.026,42.554,43.333,13630.26,15643.34,19042.63,1.5
2015-05-05,41.5,41.5,40.66,40.12,12192.73,-1.03,-2.47,41.504,42.295,43.2,11204.79,14888.23,18843.96,1.94
2015-05-06,40.49,41.51,40.74,40.18,13250.96,0.08,0.2,41.346,41.968,42.917,10545.88,14531.97,17940.41,2.11
2015-05-07,40.55,40.95,40.35,39.75,7151.98,-0.39,-0.96,41.04,41.64,42.59,9832.0,13516.67,17302.99,1.14
2015-05-08,40.75,42.14,42.05,40.09,19638.56,1.7,4.21,41.098,41.597,42.473,12332.87,13263.72,17529.15,3.13
2015-05-11,42.0,43.77,43.29,41.91,18233.92,1.24,2.95,41.418,41.722,42.469,14093.63,13861.95,16797.07,2.9
2015-05-12,42.97,46.0,45.59,42.97,24138.08,2.3,5.31,42.404,41.954,42.614,16482.7,13843.75,17247.25,3.84
2015-05-13,45.22,48.0,45.39,44.58,38599.31,-0.2,-0.44,43.334,42.34,42.825,21552.37,16049.13,18374.66,6.14
2015-05-14,45.35,47.68,45.91,44.9,24083.48,0.52,1.15,44.446,42.743,42.875,24938.67,17385.33,17562.56,3.83
2015-05-15,45.68,50.0,49.04,43.6,38713.29,3.13,6.82,45.844,43.471,43.142,28753.62,20543.24,18696.92,6.16
2015-05-18,47.8,50.78,49.89,47.0,35639.07,0.85,1.73,47.164,44.291,43.423,32234.65,23164.14,19403.74,5.67
2015-05-19,49.7,51.0,49.79,48.51,22072.81,-0.1,-0.2,48.004,45.204,43.75,31821.59,24152.15,19520.19,3.51
2015-05-20,49.7,53.5,50.94,48.5,29284.23,1.15,2.31,49.114,46.224,44.096,29958.58,25755.47,20143.72,4.66
2015-05-21,50.88,52.98,52.34,50.01,25727.49,1.4,2.75,50.4,47.423,44.532,30287.38,27613.02,20564.84,4.1
2015-05-22,52.39,53.2,52.27,48.4,36831.87,-0.07,-0.13,51.046,48.445,45.021,29911.09,29332.36,21298.04,5.86
2015-05-25,50.38,54.01,53.25,49.81,29547.32,0.98,1.88,51.718,49.441,45.582,28692.74,30463.7,22162.82,4.7
2015-05-26,52.98,55.6,54.44,52.55,26968.32,1.19,2.23,52.648,50.326,46.14,29671.85,30746.72,22295.23,4.29
2015-05-27,54.79,55.48,54.39,52.6,22764.05,-0.05,-0.09,53.338,51.226,46.783,28367.81,29163.19,22606.16,3.62
