,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-05-28,54.18,55.98,51.61,51.5,33641.56,-2.78,-5.11,53.192,51.796,47.27,29950.62,30119.0,23752.17,5.35
2015-05-29,50.11,52.21,51.7,48.1,22355.01,0.09,0.17,53.078,52.062,47.767,27055.25,28483.17,24513.21,3.56
2015-06-01,51.0,54.95,54.25,51.0,23637.57,2.55,4.93,53.278,52.498,48.395,25873.3,27283.02,25223.58,3.76
2015-06-02,53.66,58.88,56.69,53.66,24992.53,2.44,4.5,53.728,53.188,49.196,25478.14,27575.0,25863.57,3.98
2015-06-03,57.49,57.49,56.46,54.71,27332.91,-0.23,-0.41,54.142,53.74,49.982,26391.92,27379.86,26567.67,4.35
2015-06-04,55.67,59.98,59.0,53.0,35810.4,2.54,4.5,55.62,54.406,50.915,26825.68,28388.15,28000.59,5.7
2015-06-05,60.09,64.9,64.9,59.01,43681.92,5.9,10.0,58.26,55.669,52.057,31091.07,29073.16,29202.76,6.95
2015-06-08,65.8,66.5,63.18,61.07,34803.77,-1.72,-2.65,60.046,56.662,53.052,33324.31,29598.8,30031.25,5.54
2015-06-09,62.2,63.14,62.18,60.88,21171.45,-1.0,-1.58,61.144,57.436,53.881,32560.09,29019.12,29882.92,3.37
2015-06-10,60.6,62.35,61.68,60.0,24941.43,-0.5,-0.8,62.188,58.165,54.696,32081.79,29236.86,29200.02,3.97
2015-06-11,61.08,66.49,66.29,60.8,23076.34,4.61,7.47,63.646,59.633,55.715,29534.98,28180.33,29149.67,3.67
2015-06-12,67.4,72.9,72.4,67.0,28128.65,6.11,9.22,65.146,61.703,56.883,26424.33,28757.7,28620.44,4.48
2015-06-15,72.0,72.43,70.87,68.0,17657.24,-1.53,-2.11,66.684,63.365,57.932,22995.02,28159.66,27721.34,2.81
2015-06-16,68.3,70.98,65.14,64.0,15612.98,-5.73,-8.09,67.276,64.21,58.699,21883.33,27221.71,27398.35,2.49
2015-06-17,65.0,68.83,68.8,62.01,17370.3,3.06,4.66,68.7,65.444,59.592,20369.1,26225.45,26802.66,2.76
2015-06-18,68.5,69.1,65.62,65.6,13417.96,-2.91,-4.25,68.566,66.106,60.256,18437.43,23986.2,26187.18,2.14
2015-06-19,64.3,64.5,62.0,59.38,15955.13,-3.98,-6.03,66.486,65.816,60.743,16002.72,21213.53,25143.34,2.54
2015-06-23,59.47,64.0,62.72,56.22,24364.11,0.88,1.42,64.856,65.77,61.216,17344.1,20169.56,24884.18,3.88
2015-06-24,62.99,67.1,66.9,62.99,33378.91,3.68,5.82,65.208,66.242,61.839,20897.28,21390.31,25204.71,5.31
2015-06-25,67.16,70.35,68.5,66.0,35402.24,1.59,2.38,65.148,66.924,62.544,24503.67,22436.39,25836.62,5.64
2015-06-26,65.0,66.3,61.12,61.12,19130.47,-6.79,-10.0,64.248,66.407,63.02,25646.17,22041.8,25111.07,3.05
2015-06-29,62.5,62.99,55.94,55.01,36308.36,-5.18,-8.47,63.036,64.761,63.232,29716.82,22859.77,25808.73,5.78
2015-06-30,55.0,58.0,57.99,50.54,34477.44,1.84,3.28,62.09,63.473,63.419,31739.48,24541.79,26350.73,5.49
2015-07-01,57.93,59.98,59.0,53.87,50940.47,1.33,2.31,60.51,62.859,63.535,35251.8,28074.54,27648.12,8.11
2015-07-02,55.0,57.85,53.03,53.03,22644.67,-5.89,-10.0,57.416,61.282,63.363,32700.28,28601.98,27413.71,3.6
2015-07-03,49.0,53.7,48.98,47.73,43223.14,-4.05,-7.64,54.988,59.618,62.862,37518.82,31582.49,27784.35,6.88
2015-07-06,53.0,53.0,43.96,43.96,45802.52,-4.88,-9.99,52.592,57.814,61.815,39417.65,34567.23,27890.38,7.29
2015-07-07,39.6,43.38,39.56,39.56,2933.0,-4.4,-10.01,48.906,55.498,60.634,33108.76,32424.12,26296.84,0.47
2015-07-08,35.6,35.6,35.6,35.6,162.0,-3.96,-10.01,44.226,52.368,59.305,22953.07,29102.43,25246.37,0.03
2015-07-09,32.04,39.16,39.16,32.04,137549.09,3.56,10.0,41.452,49.434,58.179,45933.95,39317.12,30876.75,21.89
2015-07-10,37.18,43.08,43.08,37.16,111973.53,3.92,10.01,40.272,47.63,57.019,59684.03,48601.42,35321.61,17.82
2015-07-13,42.3,46.29,44.48,40.0,98717.44,1.4,3.25,40.376,46.484,55.622,70267.01,54842.33,38851.05,15.71
2015-07-14,43.3,47.25,46.28,42.0,86729.67,1.79,4.02,41.72,45.313,54.393,87026.35,60067.55,42304.67,13.81
2015-07-15,46.09,47.0,41.48,41.48,60701.46,-4.61,-10.0,42.896,43.561,53.21,99134.24,61043.65,44559.1,9.66
2015-07-16,37.33,42.49,39.9,37.33,40485.82,-1.58,-3.81,43.044,42.248,51.765,79721.58,62827.77,45714.87,6.44
2015-07-17,42.91,43.91,43.91,41.94,33538.03,3.99,9.99,43.21,41.741,50.68,64034.48,61859.26,46720.88,5.34
2015-07-20,45.3,46.8,46.33,44.15,45087.03,2.42,5.51,43.58,41.978,49.896,53308.4,61787.71,48177.47,7.18
2015-07-21,45.45,48.44,47.48,44.19,27834.66,1.09,2.35,43.82,42.77,49.134,41529.4,64277.87,48351.0,4.43
2015-07-22,46.07,47.5,46.39,44.98,26237.31,-1.1,-2.32,44.802,43.849,48.109,34636.57,66885.4,47993.92,4.18
2015-07-23,46.0,48.32,47.81,45.0,34427.36,1.57,3.4,46.384,44.714,47.074,33424.88,56573.23,47945.17,5.48
2015-07-24,47.2,49.58,47.9,46.0,28592.91,-0.09,-0.19,47.182,45.196,46.413,32435.85,48235.17,48418.3,4.55
2015-07-27,46.2,48.0,42.85,42.85,24958.23,-4.76,-10.0,46.486,45.033,45.759,28410.09,40859.25,47850.79,3.97
2015-07-28,39.1,44.5,39.86,38.57,24362.9,-2.99,-6.98,44.962,44.391,44.852,27715.74,34622.57,47345.06,3.88
2015-07-29,41.34,42.5,42.3,39.3,37865.5,1.5,3.68,44.144,44.473,44.017,30041.38,32338.98,46691.31,6.03
2015-07-30,41.18,44.3,43.0,41.0,25911.14,0.77,1.82,43.182,44.783,43.516,28338.14,30881.51,46854.64,4.12
2015-07-31,41.66,42.96,41.0,40.0,12228.41,-1.99,-4.63,41.802,44.492,43.117,25065.24,28750.55,45304.9,1.95
2015-08-03,40.25,41.7,39.82,38.61,30937.0,-1.9,-4.55,41.196,43.841,42.91,26260.99,27335.54,44561.62,4.92
2015-08-04,39.68,43.9,43.84,39.68,16520.35,3.93,9.85,41.992,43.477,43.124,24692.48,26204.11,45240.99,2.63
2015-08-05,46.49,46.87,45.75,45.0,27486.62,1.94,4.43,42.682,43.413,43.631,22616.7,26329.04,46607.22,4.38
2015-08-06,43.8,48.1,46.93,43.01,24421.25,1.29,2.83,43.468,43.325,44.02,22318.73,25328.43,40950.83,3.89
2015-08-07,47.26,50.88,49.99,46.28,28305.43,3.03,6.45,45.266,43.534,44.365,25534.13,25299.68,36767.43,4.51
2015-08-10,50.5,52.5,50.92,49.97,45517.6,0.92,1.84,47.486,44.341,44.687,28450.25,27355.62,34107.43,7.25
2015-08-11,50.0,51.93,50.97,49.28,28464.27,0.05,0.1,48.912,45.452,44.922,30839.03,27765.76,31194.16,4.53
2015-08-12,49.4,50.45,49.25,48.01,19530.7,-1.49,-2.94,49.612,46.147,45.31,29247.85,25932.28,29135.63,3.11
2015-08-13,48.67,50.68,50.21,48.5,18186.08,1.08,2.2,50.268,46.868,45.826,28000.82,25159.77,28020.64,2.89
2015-08-14,50.5,54.48,52.4,50.5,23010.58,1.99,3.95,50.75,48.008,46.25,26941.85,26237.99,27494.27,3.66
2015-08-17,51.46,52.98,52.28,50.51,15303.92,-0.04,-0.08,51.022,49.254,46.548,20899.11,24674.68,26005.11,2.44
2015-08-18,51.5,52.46,47.0,46.8,23587.01,-5.0,-9.62,50.228,49.57,46.524,19923.66,25381.35,25792.73,3.75
2015-08-19,45.68,48.79,48.05,42.5,20523.92,1.05,2.23,49.988,49.8,46.607,20122.3,24685.08,25507.06,3.27
2015-08-20,47.21,47.99,47.9,46.21,12961.57,-0.19,-0.4,49.526,49.897,46.611,19077.4,23539.11,24433.77,2.06
2015-08-21,45.9,47.47,46.2,44.49,29172.98,-1.58,-3.31,48.286,49.518,46.526,20309.88,23625.86,24462.77,4.64
2015-08-24,42.35,44.98,41.89,41.89,14222.25,-4.65,-9.99,46.208,48.615,46.478,20093.55,20496.33,23925.97,2.26
2015-08-25,37.8,39.5,37.7,37.7,10360.31,-4.19,-10.0,44.348,47.288,46.37,17448.21,18685.93,23225.84,1.65
2015-08-26,37.48,40.0,39.0,34.0,35264.76,1.3,3.45,42.538,46.263,46.205,20396.37,20259.34,23095.81,5.61
2015-08-27,39.9,42.0,42.0,37.15,24549.81,3.01,7.72,41.358,45.442,46.155,22714.02,20895.71,23027.74,3.91
2015-08-28,42.01,44.36,44.0,41.5,15968.27,2.0,4.76,40.918,44.602,46.305,20073.08,20191.48,23214.73,2.54
2015-08-31,43.37,43.66,42.36,41.0,28407.61,-1.65,-3.75,41.012,43.61,46.432,22910.15,21501.85,23088.26,4.52
2015-09-01,41.81,42.5,38.18,38.15,13800.1,-4.17,-9.85,41.108,42.728,46.149,23598.11,20523.16,22952.25,2.2
2015-09-02,35.5,39.82,35.9,35.11,8554.3,-2.47,-6.44,40.488,41.513,45.657,18256.02,19326.2,22005.64,1.36
2015-09-07,36.1,38.2,34.84,34.3,13262.68,-1.12,-3.12,39.056,40.207,45.052,15998.59,19356.31,21447.71,2.11
2015-09-08,34.01,36.85,36.01,32.87,12297.86,1.17,3.36,37.458,39.188,44.353,15264.51,17668.79,20647.33,1.96
2015-09-09,36.5,38.13,37.59,35.5,16984.55,1.35,3.73,36.504,38.758,43.687,12979.9,17945.03,19220.68,2.7
2015-09-10,37.01,37.8,36.77,36.0,10427.92,-1.1,-2.9,36.222,38.665,42.977,12305.46,17951.79,18318.86,1.66
2015-09-11,37.16,37.57,37.2,35.74,7824.7,0.36,0.98,36.482,38.485,42.374,12159.54,15207.78,17733.56,1.25
2015-09-14,37.75,37.88,33.53,33.53,13959.11,-3.72,-9.99,36.22,37.638,41.54,12298.83,14148.71,17522.21,2.22
2015-09-15,33.0,33.32,30.18,30.18,10495.0,-3.35,-9.99,35.054,36.256,40.429,11938.26,13601.38,16896.43,1.67
2015-09-16,30.18,32.99,32.46,28.89,15410.13,2.28,7.55,34.028,35.266,39.438,11623.37,12301.63,16901.74,2.45
2015-09-17,31.31,33.46,32.5,31.02,15967.13,0.03,0.09,33.174,34.698,38.713,12731.21,12518.34,16520.75,2.54
2015-09-18,31.6,33.0,32.68,31.6,9521.92,0.71,2.22,32.27,34.376,37.945,13070.66,12615.1,15970.65,1.52
2015-09-21,31.68,34.1,33.78,31.68,6866.92,1.1,3.37,32.32,34.27,37.239,11652.22,11975.52,15665.92,1.09
2015-09-22,34.0,34.65,33.41,32.11,16843.6,-0.39,-1.15,32.966,34.01,36.599,12921.94,12430.1,15049.45,2.68
2015-09-23,32.28,33.78,33.17,32.03,11672.74,-0.22,-0.66,33.108,33.568,36.163,12174.46,11898.92,14921.97,1.86
2015-09-24,33.29,33.94,33.5,33.1,5664.07,0.4,1.21,33.308,33.241,35.953,10113.85,11422.53,14687.16,0.9
2015-09-25,33.8,34.98,34.5,32.7,32978.42,0.99,2.95,33.672,32.971,35.728,14805.15,13937.9,14572.84,5.25
2015-09-28,34.44,35.34,35.25,33.5,9909.81,0.82,2.38,33.966,33.143,35.391,15413.73,13532.97,13840.84,1.58
2015-09-29,34.53,35.97,35.4,34.16,10587.44,0.21,0.6,34.364,33.665,34.961,14162.5,13542.22,13571.8,1.69
2015-09-30,35.11,35.55,35.48,34.01,4080.44,0.07,0.2,34.826,33.967,34.617,12644.04,12409.25,12355.44,0.65
2015-10-08,36.35,37.49,37.39,35.82,9382.92,1.94,5.47,35.604,34.456,34.577,13387.81,11750.83,12134.58,1.49
2015-10-09,37.06,37.75,37.46,36.72,8029.54,0.07,0.19,36.196,34.934,34.655,8398.03,11601.59,12108.35,1.28
2015-10-12,37.22,40.21,39.87,37.22,19227.2,2.41,6.43,37.12,35.543,34.907,10261.51,12837.62,12406.57,3.06
2015-10-13,39.81,39.81,39.0,38.6,23178.38,-0.97,-2.43,37.84,36.102,35.056,12779.7,13471.1,12950.6,3.69
2015-10-14,38.68,39.37,37.99,37.3,16101.11,-1.01,-2.59,38.342,36.584,35.076,15183.83,13913.93,12906.43,2.56
2015-10-15,37.15,41.44,41.1,37.03,31633.62,3.43,9.11,39.084,37.344,35.293,19633.97,16510.89,13966.71,5.04
2015-10-16,40.58,41.44,41.4,40.0,14231.22,0.2,0.48,39.872,38.034,35.503,20874.31,14636.17,14287.04,2.27
2015-10-19,41.04,43.59,41.81,41.04,15488.71,0.51,1.24,40.26,38.69,35.917,20126.61,15194.06,14363.52,2.47
2015-10-20,41.68,43.66,43.31,40.8,24990.69,1.51,3.61,41.122,39.481,36.573,20489.07,16634.38,15088.3,3.98
2015-10-21,43.7,43.88,40.79,39.3,21793.62,-2.56,-5.91,41.682,40.012,36.99,21627.57,18405.7,15407.47,3.47
2015-10-22,40.39,43.0,42.87,40.37,15718.34,2.14,5.25,42.036,40.56,37.508,18444.52,19039.24,15395.04,2.5
2015-10-23,42.66,46.4,45.99,42.05,13609.56,3.11,7.25,42.954,41.413,38.174,18320.18,19597.25,15599.42,2.17
2015-10-26,46.32,47.9,47.2,45.06,13624.31,1.1,2.39,44.032,42.146,38.845,17947.3,19036.96,15937.29,2.17
2015-10-27,47.45,47.45,46.88,44.8,9874.07,-0.5,-1.05,44.746,42.934,39.518,14923.98,17706.53,15588.81,1.57
2015-10-28,47.0,47.88,45.48,44.4,9701.43,-1.29,-2.76,45.684,43.683,40.134,12505.54,17066.56,15490.25,1.54
2015-10-29,45.8,46.39,46.2,44.52,5737.32,0.74,1.63,46.35,44.193,40.769,10509.34,14476.93,15493.91,0.91
2015-10-30,46.0,47.5,46.4,45.45,5449.0,0.15,0.32,46.432,44.693,41.364,8877.23,13598.7,14117.44,0.87
2015-11-02,46.4,51.04,49.7,45.6,19292.04,3.3,7.11,46.932,45.482,42.086,10010.77,13979.04,14586.55,3.07
2015-11-03,50.51,51.4,47.95,47.1,14154.91,-1.8,-3.62,47.146,45.946,42.714,10866.94,12895.46,14764.92,2.25
2015-11-04,47.99,49.38,49.0,46.99,10783.38,1.12,2.34,47.85,46.767,43.39,11083.33,11794.44,15100.07,1.72
2015-11-05,49.22,49.79,46.98,45.88,16788.16,-2.24,-4.55,48.006,47.178,43.869,13293.5,11901.42,15470.33,2.67
2015-11-06,45.8,47.5,47.11,45.8,15250.13,0.37,0.79,48.148,47.29,44.352,15253.72,12065.48,15831.36,2.43
2015-11-09,46.5,50.99,49.91,46.04,18826.96,2.78,5.9,48.19,47.561,44.854,15160.71,12585.74,15811.35,3.0
2015-11-10,49.4,50.93,50.24,49.07,18390.74,0.2,0.4,48.648,47.897,45.416,16007.87,13437.41,15571.97,2.93
2015-11-11,50.19,55.23,55.23,50.18,29679.9,5.02,10.0,49.894,48.872,46.278,19787.18,15435.25,16250.91,4.72
2015-11-12,56.23,60.75,60.75,55.8,12946.03,5.52,9.99,52.648,50.327,47.26,19018.75,16156.13,15316.53,2.06
2015-11-13,65.0,66.0,61.54,60.75,31136.87,0.79,1.3,55.534,51.841,48.267,22196.1,18724.91,16161.81,4.96
2015-11-16,60.89,62.2,61.1,59.01,20481.52,-0.39,-0.63,57.772,52.981,49.232,22527.01,18843.86,16411.45,3.26
2015-11-17,60.84,62.51,60.72,59.29,18012.17,-0.72,-1.17,59.868,54.258,50.102,22451.3,19229.59,16062.52,2.87
2015-11-18,60.74,60.75,58.82,58.02,8227.96,-1.93,-3.18,60.586,55.24,51.004,18160.91,18974.04,15384.24,1.31
2015-11-19,58.89,61.5,60.37,58.89,12192.35,1.15,1.94,60.51,56.579,51.879,18010.17,18514.46,15207.94,1.94
2015-11-20,60.3,64.9,64.26,59.3,14993.89,3.77,6.23,61.054,58.294,52.792,14781.58,18488.84,15277.16,2.39
2015-11-23,63.5,68.4,64.41,62.0,13488.25,0.22,0.34,61.716,59.744,53.653,13382.92,17954.97,15270.35,2.15
2015-11-24,63.77,64.98,64.79,62.16,13187.52,0.25,0.39,62.53,61.199,54.548,12417.99,17434.65,15436.03,2.1
2015-11-25,65.42,71.32,71.32,64.33,20802.34,6.48,9.99,65.03,62.808,55.84,14932.87,16546.89,15991.07,3.31
2015-11-26,75.0,78.45,78.45,75.0,8172.13,7.13,10.0,68.646,64.578,57.453,14128.83,16069.5,16112.81,1.3
2015-11-27,82.0,83.89,77.98,72.51,41048.82,-0.47,-0.6,71.39,66.222,59.032,19339.81,17060.7,17892.8,6.53
2015-11-30,77.86,79.46,77.19,72.3,26269.47,-0.82,-1.05,73.946,67.831,60.406,21896.06,17639.49,18241.68,4.18
2015-12-01,76.8,81.81,70.96,70.32,18628.6,-6.97,-8.94,75.18,68.855,61.557,22984.27,17701.13,18465.36,2.97
2015-12-02,72.42,73.0,66.18,64.62,24944.68,-5.62,-7.83,74.152,69.591,62.416,23812.74,19372.81,19173.42,3.97
2015-12-03,67.6,69.45,68.5,66.5,14495.0,2.0,3.01,72.162,70.404,63.492,25077.31,19603.07,19058.77,2.31
2015-12-04,68.99,74.8,71.74,68.0,19614.21,3.25,4.75,70.914,71.152,64.723,20790.39,20065.1,19276.97,3.12
2015-12-07,72.2,76.0,73.95,70.01,12561.37,2.32,3.24,70.266,72.106,65.925,18048.77,19972.41,18963.69,2.0
2015-12-08,73.99,77.92,74.86,72.11,16277.76,1.0,1.35,71.046,73.113,67.156,17578.6,20281.44,18858.04,2.59
2015-12-09,75.5,76.0,75.6,72.21,12253.26,0.5,0.67,72.93,73.541,68.175,15040.32,19426.53,17986.71,1.95
2015-12-10,76.0,79.59,76.95,75.0,10173.84,1.19,1.57,74.62,73.391,68.985,14176.09,19626.7,17848.1,1.62
2015-12-11,76.0,76.0,72.5,72.01,10228.16,-4.02,-5.25,74.772,72.843,69.533,12298.88,16544.64,16802.67,1.63
2015-12-14,71.84,73.4,72.99,70.85,6429.21,0.75,1.04,74.58,72.423,70.127,11072.45,14560.61,16100.05,1.02
2015-12-15,75.0,78.9,77.79,74.16,11063.3,4.79,6.56,75.166,73.106,70.981,10029.55,13804.08,15752.61,1.76
2015-12-16,78.0,78.6,77.98,76.69,7222.65,0.67,0.87,75.642,74.286,71.939,9023.43,12031.88,15702.34,1.15
2015-12-17,77.98,85.2,81.48,77.98,12986.97,3.68,4.73,76.548,75.584,72.994,9586.06,11881.07,15742.07,2.07
2015-12-18,83.0,84.0,82.33,79.3,10351.89,-0.1,-0.12,78.514,76.643,73.898,9610.8,10954.84,15509.97,1.65
2015-12-21,82.0,83.6,82.66,79.03,11738.75,0.19,0.23,80.448,77.514,74.81,10672.71,10872.58,15422.5,1.87
2015-12-22,80.7,86.0,84.83,80.0,9279.87,2.15,2.6,81.856,78.511,75.812,10316.03,10172.79,15227.11,1.48
2015-12-23,84.8,89.58,86.0,83.6,9267.73,1.06,1.25,83.46,79.551,76.546,10725.04,9874.24,14650.38,1.48
2015-12-24,86.21,86.99,84.3,82.25,7563.19,-1.95,-2.26,84.024,80.286,76.839,9640.29,9613.17,14619.94,1.2
2015-12-25,85.97,88.74,88.3,84.87,6505.43,3.36,3.96,85.218,81.866,77.355,8870.99,9240.9,12892.77,1.04
2015-12-28,88.0,90.6,88.2,86.5,10230.63,0.0,0.0,86.326,83.387,77.905,8569.37,9621.04,12090.83,1.63
2015-12-29,87.76,88.58,84.35,84.15,7112.1,-3.82,-4.33,86.23,84.043,78.575,8135.82,9225.92,11515.0,1.13
2015-12-30,84.5,91.8,89.89,81.03,10488.8,5.54,6.57,87.008,85.234,79.76,8380.03,9552.54,10792.21,1.67
2015-12-31,88.2,88.99,87.52,83.83,12573.81,-2.18,-2.43,87.652,85.838,80.711,9382.15,9511.22,10696.15,2.0
