,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-01-04,84.31,86.88,78.54,78.52,4144.0,-8.7,-9.97,85.7,85.459,81.051,8909.87,8890.43,9922.64,0.66
2016-01-05,72.3,79.77,77.94,71.0,9497.64,-0.6,-0.76,83.648,84.987,81.25,8763.27,8666.32,9769.45,1.51
2016-01-06,77.7,79.12,77.0,73.13,8926.46,-0.77,-0.99,82.178,84.204,81.357,9126.14,8630.98,9401.88,1.42
2016-01-07,74.05,75.56,71.0,70.0,2882.0,-6.0,-7.79,78.4,82.704,81.128,7604.78,7992.41,8933.32,0.46
2016-01-08,72.96,77.0,76.99,66.0,14618.36,5.64,7.91,76.294,81.973,81.13,8013.69,8697.92,9155.55,2.33
2016-01-11,74.98,75.79,72.48,72.08,9341.0,-4.47,-5.81,75.082,80.391,81.129,9053.09,8981.48,9111.19,1.49
2016-01-12,74.38,74.38,69.99,68.68,6721.82,-2.97,-4.07,73.492,78.57,80.979,8497.93,8630.6,9125.82,1.07
2016-01-13,71.0,71.0,66.7,65.0,9850.6,-3.18,-4.55,71.432,76.805,80.424,8682.76,8904.45,9065.19,1.57
2016-01-14,64.95,66.9,64.72,61.0,10262.09,-2.34,-3.49,70.176,74.288,79.761,10158.77,8881.78,9217.16,1.63
2016-01-15,63.5,64.2,58.44,58.44,9718.0,-6.49,-9.99,66.466,71.38,78.609,9178.7,8596.2,9053.71,1.55
2016-01-18,54.0,62.26,60.52,53.22,15927.39,2.08,3.56,64.074,69.578,77.518,10495.98,9774.54,9332.48,2.54
2016-01-19,58.9,61.98,61.05,57.0,11300.86,0.37,0.61,62.286,67.889,76.438,11411.79,9954.86,9310.59,1.8
2016-01-20,59.79,63.48,61.48,59.1,8943.11,0.38,0.62,61.242,66.337,75.271,11230.29,9956.52,9293.75,1.42
2016-01-21,59.71,61.93,55.32,55.31,7683.5,-6.14,-9.99,59.362,64.769,73.736,10714.57,10436.67,9214.54,1.22
2016-01-22,56.0,57.47,55.48,52.35,7941.91,0.14,0.25,58.77,62.618,72.295,10359.35,9769.03,9233.48,1.26
2016-01-25,55.88,57.32,57.0,54.97,6251.35,1.79,3.24,58.066,61.07,70.731,8424.15,9460.06,9220.77,1.0
2016-01-26,55.92,56.6,52.0,51.55,7239.21,-5.0,-8.77,56.256,59.271,68.921,7611.82,9511.8,9071.2,1.15
2016-01-27,52.49,53.3,53.3,47.2,9475.21,1.12,2.15,54.62,57.931,67.368,7718.24,9474.26,9189.36,1.51
2016-01-28,50.2,51.6,47.0,46.99,5534.23,-5.12,-9.82,52.956,56.159,65.224,7288.38,9001.48,8941.63,0.88
2016-01-29,46.29,49.51,48.65,46.29,7729.33,1.36,2.88,51.59,55.18,63.28,7245.87,8802.61,8699.4,1.23
2016-02-01,48.5,50.01,48.79,47.65,5174.14,0.35,0.72,49.948,54.007,61.793,7030.42,7727.29,8750.91,0.82
2016-02-02,49.3,51.88,51.68,48.2,6211.1,2.98,6.12,49.884,53.07,60.48,6824.8,7218.31,8586.58,0.99
2016-02-03,51.2,51.2,50.5,49.5,6891.01,-1.14,-2.21,49.324,51.972,59.155,6307.96,7013.1,8484.81,1.1
2016-02-04,50.3,52.77,52.6,50.1,6198.38,2.08,4.12,50.444,51.7,58.235,6440.79,6864.59,8650.63,0.99
2016-02-05,52.51,53.99,52.1,51.55,6004.49,-0.26,-0.5,51.134,51.362,56.99,6095.82,6670.84,8219.94,0.96
2016-02-15,49.56,52.88,52.45,47.88,4972.04,0.38,0.73,51.866,50.907,55.989,6055.4,6542.91,8001.49,0.79
2016-02-16,52.09,55.1,55.08,52.05,8167.74,2.83,5.42,52.546,51.215,55.243,6446.73,6635.77,8073.78,1.3
2016-02-17,54.62,55.4,54.81,53.7,6179.26,-0.26,-0.47,53.408,51.366,54.649,6304.38,6306.17,7890.22,0.98
2016-02-18,55.58,56.0,54.18,54.0,6975.31,-0.62,-1.13,53.724,52.084,54.122,6459.77,6450.28,7725.88,1.11
2016-02-19,53.8,54.77,53.28,52.9,5061.56,-0.9,-1.66,53.96,52.547,53.864,6271.18,6183.5,7493.06,0.81
2016-02-22,54.63,54.98,53.48,53.44,8479.21,0.2,0.38,54.166,53.016,53.512,6972.62,6514.01,7120.65,1.35
2016-02-23,53.7,53.7,51.72,51.0,8787.47,-1.76,-3.29,53.494,53.02,53.045,7096.56,6771.65,6994.98,1.4
2016-02-24,52.1,52.57,51.0,48.01,8669.23,-0.95,-1.83,52.732,53.07,52.521,7594.56,6949.47,6981.28,1.38
2016-02-25,50.43,50.82,45.86,45.86,8887.07,-5.09,-9.99,51.068,52.396,52.048,7976.91,7218.34,7041.46,1.41
2016-02-26,46.82,46.82,45.98,43.65,7265.0,0.12,0.26,49.608,51.784,51.573,8417.6,7344.39,7007.62,1.16
2016-02-29,45.0,45.0,41.14,41.14,8156.74,-4.57,-10.0,47.14,50.653,50.78,8353.1,7662.86,7102.89,1.3
2016-03-01,41.14,42.38,41.53,37.86,8131.15,0.39,0.95,45.102,49.298,50.257,8221.84,7659.2,7147.48,1.29
2016-03-02,41.06,43.5,42.86,40.99,9938.09,1.32,3.18,43.474,48.103,49.735,8475.61,8035.08,7170.63,1.58
2016-03-03,42.93,44.82,43.1,42.92,9977.48,0.15,0.35,42.922,46.995,49.54,8693.69,8335.3,7392.79,1.59
2016-03-04,42.9,43.07,41.0,39.01,7153.15,-2.12,-4.92,41.926,45.767,49.157,8671.32,8544.46,7363.98,1.14
2016-03-07,40.63,45.09,45.09,40.63,15020.78,4.1,10.0,42.716,44.928,48.972,10044.13,9198.62,7856.31,2.39
2016-03-08,45.5,49.3,47.4,42.55,13945.2,2.31,5.12,43.89,44.496,48.758,11206.94,9714.39,8243.02,2.22
2016-03-09,46.9,50.3,47.99,45.0,10774.85,0.46,0.97,44.916,44.195,48.633,11374.29,9924.95,8437.21,1.72
2016-03-10,47.77,48.78,46.45,46.18,6168.62,-1.52,-3.17,45.586,44.254,48.325,10612.52,9653.11,8435.72,0.98
2016-03-11,45.8,47.81,46.68,44.75,5240.96,-0.11,-0.23,46.722,44.324,48.054,10230.08,9450.7,8397.55,0.83
2016-03-14,46.99,49.99,48.28,46.5,6219.48,1.7,3.65,47.36,45.038,47.846,8469.82,9256.98,8459.92,0.99
2016-03-15,47.78,48.74,47.68,47.22,4246.91,-0.76,-1.57,47.416,45.653,47.476,6530.16,8868.55,8263.88,0.68
2016-03-16,48.0,49.48,47.7,47.38,5744.22,-0.23,-0.48,47.358,46.137,47.12,5524.04,8449.16,8242.12,0.91
2016-03-17,47.7,51.2,51.16,47.47,12781.02,3.46,7.25,48.3,46.943,46.969,6846.52,8729.52,8532.41,2.03
2016-03-18,50.88,54.5,53.7,50.2,11118.68,2.53,4.94,49.704,48.213,46.99,8022.06,9126.07,8835.27,1.77
2016-03-21,54.9,55.5,54.38,53.06,7439.41,0.62,1.15,50.924,49.142,47.035,8266.05,8367.94,8783.28,1.18
2016-03-22,54.0,55.93,55.05,53.65,6993.0,0.3,0.55,52.398,49.907,47.202,8815.27,7672.72,8693.55,1.11
2016-03-23,54.3,55.04,54.44,53.7,4324.48,-0.62,-1.13,53.746,50.552,47.374,8531.32,7027.68,8476.31,0.69
2016-03-24,53.8,55.0,53.7,53.0,5737.25,-0.72,-1.32,54.254,51.277,47.766,7122.56,6984.54,8318.82,0.91
2016-03-25,53.01,54.8,54.42,53.01,3453.16,0.72,1.34,54.398,52.051,48.188,5589.46,6805.76,8128.23,0.55
2016-03-28,54.3,55.44,50.7,50.5,13189.63,-3.71,-6.82,53.662,52.293,48.666,6739.5,7502.78,8379.88,2.1
2016-03-29,51.3,51.46,48.03,47.81,9551.23,-3.16,-6.17,52.258,52.328,48.991,7251.15,8033.21,8450.88,1.52
2016-03-30,48.77,52.14,51.79,48.77,7151.22,3.17,6.52,51.728,52.737,49.437,7816.5,8173.91,8311.54,1.14
2016-03-31,52.26,52.64,51.48,50.89,11914.63,-0.32,-0.62,51.284,52.769,49.856,9051.97,8087.27,8408.39,1.89
2016-04-01,51.44,51.48,51.21,50.5,5187.29,-0.23,-0.45,50.642,52.52,50.367,9398.8,7494.13,8310.1,0.82
2016-04-05,51.5,53.5,53.08,51.28,6376.79,2.0,3.92,51.118,52.39,50.766,8036.23,7387.87,7877.9,1.01
2016-04-06,52.7,55.88,55.5,52.3,9966.55,2.43,4.58,52.612,52.435,51.171,8119.3,7685.22,7678.97,1.58
2016-04-07,57.18,60.8,58.01,57.16,14665.68,2.52,4.54,53.856,52.792,51.672,9622.19,8719.34,7873.51,2.33
2016-04-08,57.01,57.02,56.12,55.0,8958.36,-1.96,-3.38,54.784,53.034,52.156,9030.93,9041.45,8013.0,1.42
2016-04-11,56.43,58.5,57.6,56.0,9388.9,1.51,2.69,56.062,53.352,52.702,9871.26,9635.03,8220.39,1.49
2016-04-12,57.2,57.57,55.6,55.0,5159.72,-2.05,-3.56,56.566,53.842,53.068,9627.84,8832.04,8167.41,0.82
2016-04-13,56.16,58.5,57.9,55.45,7133.03,2.25,4.04,57.046,54.829,53.579,9061.14,8590.22,8311.71,1.13
2016-04-14,58.88,58.88,57.88,57.02,4055.2,0.0,0.0,57.02,55.438,54.088,6939.04,8280.62,8227.26,0.64
2016-04-15,58.01,58.37,58.1,57.06,4689.46,0.23,0.4,57.416,56.1,54.435,6085.26,7558.1,7822.68,0.75
2016-04-18,57.52,57.96,55.8,55.02,5154.36,-2.21,-3.81,57.056,56.559,54.54,5238.35,7554.8,7524.47,0.82
2016-04-19,56.3,56.81,56.4,55.57,3679.97,0.56,1.0,57.216,56.891,54.641,4942.4,7285.12,7336.5,0.59
2016-04-20,56.5,56.75,52.2,51.55,7924.34,-4.12,-7.32,56.076,56.561,54.498,5100.67,7080.9,7383.06,1.26
2016-04-21,52.2,53.38,52.1,51.01,6492.12,-0.09,-0.17,54.92,55.97,54.381,5588.05,6263.55,7491.44,1.03
2016-04-22,50.8,53.58,53.38,50.51,5824.02,1.27,2.44,53.976,55.696,54.365,5814.96,5950.11,7495.78,0.93
2016-04-25,53.0,53.7,52.88,52.0,3510.64,-0.49,-0.92,53.392,55.224,54.288,5486.22,5362.29,7498.66,0.56
2016-04-26,52.5,53.24,52.66,51.4,5159.05,-0.24,-0.45,52.644,54.93,54.386,5782.03,5362.22,7097.13,0.82
2016-04-27,52.8,53.19,52.97,52.43,5784.19,0.35,0.67,52.798,54.437,54.633,5354.0,5227.34,6908.78,0.92
2016-04-28,52.71,52.88,52.3,51.13,5175.64,-0.59,-1.12,52.838,53.879,54.659,5090.71,5339.38,6810.0,0.82
2016-04-29,51.95,52.79,52.29,51.51,2640.28,0.01,0.02,52.62,53.298,54.699,4453.96,5134.46,6346.28,0.42
2016-05-03,52.11,54.5,54.0,52.11,6089.14,1.44,2.74,52.844,53.118,54.839,4969.66,5227.94,6391.37,0.97
2016-05-04,54.0,57.56,56.0,53.33,8611.57,1.74,3.21,53.512,53.078,54.985,5660.16,5721.1,6503.11,1.37
2016-05-05,55.88,57.39,56.25,55.75,5503.95,0.25,0.45,54.168,53.483,55.022,5604.12,5479.06,6279.98,0.88
2016-05-06,56.46,56.46,53.76,53.16,5606.03,-2.51,-4.46,54.46,53.649,54.81,5690.19,5390.45,5827.0,0.89
2016-05-09,52.5,52.52,51.0,51.0,6215.77,-2.71,-5.05,54.202,53.411,54.554,6405.29,5429.63,5689.87,0.99
2016-05-10,51.13,51.64,49.88,49.36,5555.45,-1.22,-2.39,53.378,53.111,54.168,6298.55,5634.11,5498.2,0.88
2016-05-11,50.02,50.6,49.68,47.8,6071.23,-0.2,-0.4,52.114,52.813,53.872,5790.49,5725.33,5543.77,0.97
2016-05-12,48.98,49.78,49.5,48.07,3640.8,-0.2,-0.4,50.764,52.466,53.452,5417.86,5510.99,5369.16,0.58
2016-05-13,49.01,50.55,49.36,49.0,2606.9,-0.21,-0.42,49.884,52.172,53.026,4818.03,5254.11,5296.75,0.41
2016-05-16,49.45,50.99,50.96,49.17,3440.68,1.57,3.18,49.876,52.039,52.669,4263.01,5334.15,5234.31,0.55
2016-05-17,50.95,51.44,50.73,50.21,3165.76,-0.22,-0.43,50.046,51.712,52.415,3785.07,5041.81,5134.88,0.5
2016-05-18,50.01,50.06,48.5,48.12,3113.78,-2.23,-4.4,49.81,50.962,52.02,3193.58,4492.04,5106.57,0.5
2016-05-19,48.63,50.45,49.0,48.25,4124.0,0.45,0.93,49.71,50.237,51.86,3290.22,4354.04,4916.55,0.66
2016-05-20,48.8,50.38,50.28,48.3,3642.4,1.3,2.65,49.894,49.889,51.769,3497.32,4157.68,4774.06,0.58
2016-05-23,50.6,51.5,50.54,50.0,4449.17,0.27,0.54,49.81,49.843,51.627,3699.02,3981.02,4705.32,0.71
2016-05-24,50.2,50.37,49.82,49.02,3172.49,-0.77,-1.52,49.628,49.837,51.474,3700.37,3742.72,4688.41,0.5
2016-05-25,49.77,50.97,50.11,49.72,4859.38,0.39,0.78,49.95,49.88,51.347,4049.49,3621.54,4673.43,0.77
2016-05-26,50.0,51.44,51.18,48.38,4590.26,1.05,2.1,50.386,50.048,51.257,4142.74,3716.48,4613.73,0.73
2016-05-27,51.1,51.47,50.95,50.25,3236.04,-0.21,-0.41,50.52,50.207,51.19,4061.47,3779.4,4516.75,0.51
2016-05-30,50.97,51.89,51.3,50.01,4736.67,0.33,0.65,50.672,50.241,51.14,4118.97,3909.0,4621.57,0.75
2016-05-31,51.2,54.2,54.16,51.2,8460.14,2.73,5.31,51.54,50.584,51.148,5176.5,4438.43,4740.12,1.35
2016-06-01,54.34,55.48,54.56,53.52,8205.09,0.47,0.87,52.43,51.19,51.076,5845.64,4947.56,4719.8,1.3
2016-06-02,54.64,56.65,56.0,54.44,9116.31,1.45,2.66,53.394,51.89,51.064,6750.85,5446.8,4900.42,1.45
2016-06-03,55.96,56.55,56.2,55.08,9868.55,0.2,0.36,54.444,52.482,51.186,8077.35,6069.41,5113.54,1.57
2016-06-06,56.0,56.04,54.6,53.87,9738.57,-1.61,-2.86,55.104,52.888,51.366,9077.73,6598.35,5289.68,1.55
2016-06-07,54.8,55.69,55.23,54.15,6313.79,0.56,1.02,55.318,53.429,51.633,8648.46,6912.48,5327.6,1.0
2016-06-08,55.5,55.5,54.72,54.5,5332.62,-0.5,-0.91,55.35,53.89,51.885,8073.97,6959.8,5290.67,0.85
2016-06-13,53.89,54.56,51.1,50.33,6945.87,-3.81,-6.94,54.37,53.882,51.965,7639.88,7195.36,5455.92,1.1
2016-06-14,50.01,51.76,51.2,50.01,4347.23,0.14,0.27,53.37,53.907,52.057,6535.62,7306.48,5542.94,0.69
2016-06-15,50.6,54.32,53.31,50.1,5246.01,2.08,4.06,53.112,54.108,52.175,5637.1,7357.42,5633.21,0.83
2016-06-16,52.97,53.48,52.02,51.71,4939.05,-1.25,-2.35,52.47,53.894,52.239,5362.16,7005.31,5721.87,0.79
2016-06-17,52.05,53.29,52.37,52.05,3752.44,0.52,1.0,52.0,53.675,52.433,5046.12,6560.04,5753.8,0.6
2016-06-20,52.6,57.66,57.66,52.31,12684.75,5.24,10.0,53.312,53.841,52.866,6193.9,6916.89,6181.84,2.02
2016-06-21,59.23,61.54,57.06,56.73,24738.43,-0.6,-1.04,54.484,53.927,53.205,10272.14,8403.88,7236.64,3.93
2016-06-22,57.81,58.19,58.05,56.0,12558.53,1.02,1.79,55.432,54.272,53.58,11734.64,8685.87,7642.11,2.0
2016-06-23,58.0,62.95,61.7,57.75,21896.45,3.67,6.32,57.368,54.919,54.174,15126.12,10244.14,8578.31,3.48
2016-06-24,60.7,64.0,63.03,56.05,22943.24,1.42,2.31,59.5,55.75,54.82,18964.28,12005.2,9482.5,3.65
2016-06-27,62.6,63.93,62.9,61.8,16190.94,-0.11,-0.17,60.548,56.93,55.406,19665.52,12929.71,10062.54,2.57
2016-06-28,62.49,62.51,61.27,59.92,17561.55,-1.68,-2.67,61.39,57.937,55.922,18230.14,14251.14,10778.81,2.79
2016-06-29,61.09,61.68,61.5,59.96,11905.76,0.2,0.33,62.08,58.756,56.432,18099.59,14917.11,11137.27,1.89
2016-06-30,61.41,64.98,64.37,61.01,15698.11,2.96,4.82,62.614,59.991,56.943,16859.92,15993.02,11499.16,2.5
2016-07-01,64.48,65.79,63.3,62.87,13725.28,-1.02,-1.59,62.668,61.084,57.38,15016.33,16990.3,11775.17,2.18
2016-07-04,62.7,65.5,65.0,62.3,13080.97,1.59,2.51,63.088,61.818,57.83,14394.33,17029.93,11973.41,2.08
2016-07-05,65.2,65.21,64.27,63.58,7624.43,-0.71,-1.09,63.688,62.539,58.233,12406.91,15318.53,11861.2,1.21
2016-07-06,63.7,63.79,62.39,62.0,11541.94,-1.8,-2.8,63.866,62.973,58.622,12334.15,15216.87,11951.37,1.83
2016-07-07,62.17,63.0,62.8,60.18,13039.44,0.51,0.82,63.552,63.083,59.001,11802.41,14331.17,12287.65,2.07
2016-07-08,62.3,62.66,62.12,61.85,6288.26,-0.7,-1.11,63.316,62.992,59.371,10315.01,12665.67,12335.43,1.0
2016-07-11,62.01,63.09,60.5,60.5,9946.23,-1.62,-2.61,62.416,62.752,59.841,9688.06,12041.2,12485.45,1.58
2016-07-12,61.0,61.0,60.35,57.58,20790.43,-0.25,-0.41,61.632,62.66,60.299,12321.26,12364.09,13307.61,3.31
2016-07-13,60.58,62.5,60.87,59.38,15869.03,0.36,0.59,61.328,62.597,60.677,13186.68,12760.41,13838.76,2.52
2016-07-14,60.1,60.8,60.5,59.81,7454.59,-0.24,-0.4,60.868,62.21,61.101,12069.71,11936.06,13964.54,1.19
2016-07-15,60.01,60.59,59.64,59.45,7184.23,-0.75,-1.24,60.372,61.844,61.464,12248.9,11281.95,14136.13,1.14
2016-07-18,59.48,59.5,58.5,57.8,10645.6,-1.12,-1.88,59.972,61.194,61.506,12388.78,11038.42,14034.17,1.69
2016-07-19,58.48,60.32,60.28,57.95,11821.87,1.8,3.08,59.958,60.795,61.667,10595.06,11458.16,13388.34,1.88
2016-07-20,60.25,62.35,61.35,59.77,20065.52,1.08,1.79,60.054,60.691,61.832,11434.36,12310.52,13763.69,3.19
2016-07-21,61.33,62.09,61.0,60.58,9759.95,-0.37,-0.6,60.154,60.511,61.797,11895.43,11982.57,13156.87,1.55
2016-07-22,60.9,61.28,59.0,58.59,9849.78,-2.04,-3.34,60.026,60.199,61.596,12428.54,12338.72,12502.2,1.57
2016-07-25,58.22,58.98,57.45,56.93,14034.14,-1.56,-2.64,59.816,59.894,61.323,13106.25,12747.51,12394.36,2.23
2016-07-26,57.35,59.2,59.0,57.1,8997.85,1.5,2.61,59.56,59.759,61.21,12541.45,11568.26,11966.17,1.43
2016-07-27,58.9,58.97,54.31,53.28,12086.32,-4.75,-8.04,58.152,59.103,60.85,10945.61,11189.98,11975.2,1.92
2016-07-28,54.7,55.0,52.9,50.24,14738.52,-1.42,-2.61,56.532,58.343,60.277,11941.32,11918.38,11927.22,2.34
2016-07-29,53.1,54.55,53.67,52.92,7836.47,0.75,1.42,55.466,57.746,59.795,11538.66,11983.6,11632.78,1.25
2016-08-01,52.13,53.99,53.61,51.16,7095.62,-0.02,-0.04,54.698,57.257,59.226,10150.96,11628.6,11333.51,1.13
2016-08-02,53.5,54.35,53.97,53.27,4700.97,0.35,0.65,53.692,56.626,58.711,9291.58,10916.51,11187.34,0.75
2016-08-03,54.49,54.49,53.88,53.3,3560.92,-0.1,-0.18,53.606,55.879,58.285,7586.5,9266.05,10788.29,0.57
2016-08-04,53.84,55.38,54.97,53.5,8220.7,1.13,2.1,54.02,55.276,57.894,6282.94,9112.13,10547.35,1.31
2016-08-05,54.62,55.12,53.97,53.6,6477.01,-1.0,-1.82,54.08,54.773,57.486,6011.04,8774.85,10556.79,1.03
2016-08-08,53.93,55.8,55.78,53.5,9079.95,1.74,3.22,54.514,54.606,57.25,6407.91,8279.43,10513.47,1.44
2016-08-09,55.06,56.55,56.2,55.06,6876.97,0.42,0.75,54.96,54.326,57.043,6843.11,8067.35,9817.8,1.09
2016-08-10,56.4,61.8,61.8,56.04,18584.69,5.62,10.0,56.544,55.075,57.089,9847.86,8717.18,9953.58,2.95
2016-08-11,61.3,63.62,61.0,61.0,18048.94,-0.8,-1.29,57.75,55.885,57.114,11813.51,9048.22,10483.3,2.87
2016-08-12,62.5,62.5,60.99,60.15,9007.26,-0.18,-0.29,59.154,56.617,57.182,12319.56,9165.3,10574.45,1.43
2016-08-15,62.09,62.59,62.0,60.37,12231.13,0.99,1.62,60.398,57.456,57.357,12949.8,9678.85,10653.73,1.94
