,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-08-16,62.1,64.75,62.29,61.55,10852.94,0.3,0.48,61.616,58.288,57.457,13744.99,10294.05,10605.28,1.73
2016-08-17,61.9,62.6,61.28,61.08,8972.77,-0.99,-1.59,61.512,59.028,57.454,11822.61,10835.24,10050.65,1.43
2016-08-18,61.02,61.5,60.34,59.71,11343.98,-0.94,-1.53,61.38,59.565,57.421,10481.62,11147.56,10129.85,1.8
2016-08-19,60.0,62.89,61.43,59.9,15173.08,1.13,1.87,61.468,60.311,57.542,11714.78,12017.17,10396.01,2.41
2016-08-22,61.58,63.43,61.15,60.78,10434.94,-0.4,-0.65,61.298,60.848,57.727,11355.54,12152.67,10216.05,1.66
2016-08-23,60.55,61.5,60.49,59.01,8850.64,-0.72,-1.18,60.938,61.277,57.802,10955.08,12350.04,10208.69,1.41
2016-08-24,60.89,62.6,62.24,60.5,11233.37,1.73,2.86,61.13,61.321,58.198,11407.2,11614.91,10166.04,1.79
2016-08-25,61.6,64.87,63.9,57.0,19307.77,1.67,2.68,61.842,61.611,58.748,12999.96,11740.79,10394.51,3.07
2016-08-26,64.0,70.35,68.75,63.1,26998.43,4.8,7.51,63.306,62.387,59.502,15365.03,13539.91,11352.6,4.29
2016-08-29,63.5,66.34,64.0,62.2,29568.31,-4.72,-6.87,63.876,62.587,60.022,19191.7,15273.62,12476.24,4.7
2016-08-30,63.9,67.28,66.89,63.01,18029.78,2.87,4.48,65.156,63.047,60.668,21027.53,15991.31,13142.68,2.87
2016-08-31,67.22,67.38,65.33,65.01,9844.81,-1.6,-2.39,65.774,63.452,61.24,20749.82,16078.51,13456.87,1.57
2016-09-01,65.01,66.6,65.56,64.35,10838.55,0.21,0.32,66.106,63.974,61.77,19055.98,16027.97,13587.77,1.72
2016-09-02,65.89,67.36,65.5,65.0,10026.77,0.06,0.09,65.456,64.381,62.346,15661.64,15513.34,13765.25,1.59
2016-09-05,64.96,66.91,66.19,64.93,8574.61,0.76,1.16,65.894,64.885,62.867,11462.9,15327.3,13739.99,1.36
2016-09-06,66.19,66.67,66.5,65.66,12507.99,0.31,0.47,65.816,65.486,63.382,10358.55,15693.04,14021.54,1.99
2016-09-07,66.54,67.88,65.75,65.02,8808.3,-0.78,-1.17,65.9,65.837,63.579,10151.24,15450.53,13532.72,1.4
2016-09-08,65.69,65.69,65.0,64.45,8807.39,-0.76,-1.16,65.788,65.947,63.779,9745.01,14400.49,13070.64,1.4
2016-09-09,64.87,65.5,64.42,64.02,5815.06,-0.53,-0.82,65.572,65.514,63.951,8902.67,12282.16,12911.03,0.92
2016-09-12,63.0,64.5,62.97,62.51,10884.24,-1.47,-2.28,64.928,65.411,63.999,9364.6,10413.75,12843.69,1.73
2016-09-13,63.1,63.99,63.25,62.75,6745.73,0.29,0.46,64.278,65.047,64.047,8212.14,9285.34,12638.33,1.07
2016-09-14,62.46,64.64,63.38,62.46,9285.65,0.12,0.19,63.804,64.852,64.152,8307.61,9229.43,12653.97,1.48
2016-09-19,63.0,64.3,63.94,62.81,4496.46,0.43,0.68,63.592,64.69,64.332,7445.43,8595.22,12311.59,0.71
2016-09-20,63.61,64.48,64.29,63.61,4566.66,0.35,0.55,63.566,64.569,64.475,7195.75,8049.21,11781.27,0.73
2016-09-21,63.77,64.48,64.16,63.75,3467.44,-0.12,-0.19,63.804,64.366,64.626,5712.39,7538.49,11432.9,0.55
2016-09-22,64.3,65.66,65.44,64.21,6459.6,1.27,1.98,64.242,64.26,64.873,5655.16,6933.65,11313.35,1.03
2016-09-23,65.79,66.85,66.26,65.17,8060.07,0.82,1.25,64.818,64.311,65.074,5410.05,6858.83,11154.68,1.28
2016-09-26,66.0,66.89,64.66,64.5,6402.92,-1.66,-2.5,64.962,64.277,65.112,5791.34,6618.38,10509.44,1.02
2016-09-27,64.31,64.73,63.3,62.61,6418.41,-1.31,-2.03,64.764,64.165,64.84,6161.69,6678.72,9480.44,1.02
2016-09-28,63.9,64.2,63.5,63.38,3830.95,0.16,0.25,64.632,64.218,64.815,6234.39,5973.39,8193.57,0.61
2016-09-29,63.51,65.5,65.08,63.51,3338.96,1.41,2.21,64.56,64.401,64.724,5610.26,5632.71,7459.03,0.53
2016-09-30,66.9,66.9,66.0,63.91,4455.0,0.94,1.45,64.508,64.663,64.758,4889.25,5149.65,7189.54,0.71
2016-10-10,67.5,68.5,68.15,65.85,7577.22,2.15,3.26,65.206,65.084,64.887,5124.11,5457.72,7026.47,1.2
2016-10-11,68.15,70.29,69.24,67.5,10856.92,1.09,1.6,66.394,65.579,65.074,6011.81,6086.75,7067.98,1.73
2016-10-12,68.49,69.89,69.1,68.16,5619.01,-0.02,-0.03,67.514,66.073,65.22,6369.42,6301.91,6920.2,0.89
2016-10-13,68.55,69.2,67.86,67.34,5594.0,-1.18,-1.71,68.07,66.315,65.288,6820.43,6215.35,6574.5,0.89
2016-10-14,67.5,68.25,67.77,66.99,3738.75,-0.08,-0.12,68.424,66.466,65.389,6677.18,5783.21,6321.02,0.59
2016-10-17,67.54,67.7,66.5,66.03,3272.0,-1.04,-1.54,68.094,66.65,65.464,5816.14,5470.12,6044.25,0.52
2016-10-18,66.51,67.5,67.2,66.01,4145.17,0.69,1.04,67.686,67.04,65.603,4473.79,5242.8,5960.76,0.66
2016-10-19,67.5,67.62,66.61,66.6,2788.0,-0.72,-1.07,67.188,67.351,65.785,3907.58,5138.5,5555.95,0.44
2016-10-20,66.61,66.98,66.3,65.6,4424.93,-0.36,-0.54,66.876,67.473,65.937,3673.77,5247.1,5439.91,0.7
2016-10-21,66.01,66.7,66.15,65.72,2620.68,-0.36,-0.54,66.552,67.488,66.076,3450.16,5063.67,5106.66,0.42
2016-10-24,66.49,68.2,67.36,66.0,5080.47,1.2,1.81,66.724,67.409,66.247,3811.85,4813.99,5135.86,0.81
2016-10-25,67.12,68.35,67.0,66.55,5300.51,-0.4,-0.59,66.684,67.185,66.382,4042.92,4258.35,5172.55,0.84
2016-10-26,66.96,67.0,66.08,65.8,3670.0,-0.88,-1.31,66.578,66.883,66.478,4219.32,4063.45,5182.68,0.58
2016-10-27,66.0,67.79,67.66,65.0,3969.45,1.46,2.21,66.85,66.863,66.589,4128.22,3901.0,5058.17,0.63
2016-10-28,67.97,67.97,67.11,66.0,3976.45,-0.55,-0.81,67.042,66.797,66.632,4399.38,3924.77,4853.99,0.63
2016-10-31,66.7,68.8,68.76,66.0,5847.03,1.79,2.67,67.322,67.023,66.837,4552.69,4182.27,4826.2,0.93
2016-11-01,68.77,73.79,72.2,68.11,27435.51,3.42,4.97,68.362,67.523,67.282,8979.69,6511.3,5877.05,4.36
2016-11-02,71.55,73.49,70.82,69.85,16400.26,-1.33,-1.84,69.31,67.944,67.648,11525.74,7872.53,6505.52,2.61
2016-11-03,70.49,71.47,70.5,68.25,9904.41,-0.17,-0.24,69.878,68.364,67.919,12712.73,8420.48,6833.79,1.57
2016-11-04,70.4,71.46,70.38,69.9,5997.89,-0.19,-0.27,70.532,68.787,68.138,13117.02,8758.2,6910.93,0.95
2016-11-07,70.77,72.4,71.0,69.2,8368.0,0.61,0.87,70.98,69.151,68.28,13621.21,9086.95,6950.47,1.33
2016-11-08,70.4,71.94,71.62,70.35,8174.99,0.65,0.92,70.864,69.613,68.399,9769.11,9374.4,6816.38,1.3
2016-11-09,71.56,74.4,73.18,70.38,12441.64,1.54,2.15,71.336,70.323,68.603,8977.39,10251.56,7157.51,1.98
2016-11-10,73.3,74.47,73.86,73.3,7009.41,0.74,1.01,72.008,70.943,68.903,8398.39,10555.56,7228.28,1.11
2016-11-11,73.98,75.47,74.6,73.98,5087.41,0.73,0.99,72.852,71.692,69.245,8216.29,10666.66,7295.71,0.81
2016-11-14,74.4,81.99,78.8,74.02,16704.4,4.19,5.62,74.412,72.696,69.86,9883.57,11752.39,7967.33,2.66
2016-11-15,77.85,83.14,77.8,77.7,16355.3,-0.96,-1.22,75.648,73.256,70.389,11519.63,10644.37,8577.84,2.6
2017-02-21,70.48,75.8,72.81,70.48,52722.96,-5.5,-7.02,75.574,73.455,70.7,19575.9,14276.64,11074.59,8.38
2017-02-22,70.03,76.0,75.76,70.03,44837.69,2.95,4.05,75.954,73.981,71.172,27141.55,17769.97,13095.22,7.13
2017-02-23,75.07,77.9,73.37,71.6,34060.31,-2.39,-3.15,75.708,74.28,71.533,32936.13,20576.21,14667.2,5.42
2017-02-24,71.77,72.37,71.67,70.33,22189.54,-1.7,-2.32,74.282,74.347,71.749,34033.16,21958.37,15522.66,3.53
2017-02-27,70.82,71.44,67.47,67.38,23117.27,-4.2,-5.86,72.216,73.932,71.773,35385.55,23452.59,16413.5,3.68
2017-02-28,67.8,67.88,65.45,64.71,29080.4,-2.02,-2.99,70.744,73.159,71.741,30657.04,25116.47,17684.02,4.62
2017-03-01,65.28,66.22,65.9,65.15,21299.98,0.45,0.69,68.772,72.363,71.653,25949.5,26545.53,18550.54,3.39
2017-03-02,65.63,65.69,64.23,63.71,18708.78,-1.67,-2.53,66.944,71.326,71.509,22879.19,27907.66,19287.16,2.97
2017-03-03,64.0,66.88,66.13,63.33,26882.97,1.9,2.96,65.836,70.059,71.378,23817.88,28925.52,20338.96,4.27
2017-03-06,66.12,67.46,67.37,65.61,23851.41,1.24,1.88,65.816,69.016,71.136,23964.71,29675.13,20159.75,3.79
2017-03-07,67.0,67.0,66.79,66.03,12160.6,-0.58,-0.86,66.084,68.414,70.935,20580.75,25618.9,19947.77,1.93
2017-03-08,66.54,66.96,66.65,65.89,11775.1,-0.14,-0.21,66.234,67.503,70.742,18675.77,22312.64,20041.3,1.87
2017-03-09,66.1,66.66,65.85,65.01,9558.37,-0.8,-1.2,66.558,66.751,70.516,16845.69,19862.44,20219.33,1.52
2017-03-10,65.71,72.44,68.69,65.56,26774.49,2.84,4.31,67.07,66.453,70.4,16823.99,20320.94,21139.65,4.26
2017-03-13,68.72,69.68,68.96,67.1,17021.6,0.27,0.39,67.388,66.602,70.267,15458.03,19711.37,21581.98,2.71
2017-03-14,68.97,71.99,69.99,68.38,30792.42,1.03,1.49,68.028,67.056,70.107,19184.4,19882.57,22499.52,4.9
2017-03-15,69.32,69.8,68.92,68.26,15620.0,-1.07,-1.53,68.482,67.358,69.86,19953.38,19314.57,22930.05,2.48
2017-03-16,68.98,70.89,70.33,68.7,19629.71,1.41,2.05,69.378,67.968,69.647,21967.64,19406.67,23657.17,3.12
2017-03-17,70.02,70.45,69.54,69.4,42419.22,-0.79,-1.12,69.548,68.309,69.184,25096.59,20960.29,24942.91,6.74
2017-03-20,69.0,69.0,65.79,65.0,28577.61,-3.75,-5.39,68.914,68.151,68.583,27407.79,21432.91,25554.02,4.54
2017-03-21,65.79,66.22,65.0,64.61,20815.86,-0.79,-1.2,67.916,67.972,68.193,25412.48,22298.44,23958.67,3.31
2017-03-22,64.53,65.35,64.99,64.0,14291.01,-0.01,-0.01,67.13,67.806,67.655,25146.68,22550.03,22431.33,2.27
2017-03-23,64.85,65.64,63.98,63.0,18641.57,-1.01,-1.55,65.86,67.619,67.185,24949.05,23458.35,21660.4,2.96
2017-03-24,63.4,64.09,61.99,61.56,22413.26,-1.99,-3.11,64.35,66.949,66.701,20947.86,23022.23,21671.58,3.56
2017-03-27,61.3,61.33,60.47,59.59,18995.03,-1.52,-2.45,63.286,66.1,66.351,19031.35,23219.57,21465.47,3.02
2017-03-28,60.46,60.96,60.44,60.15,11943.78,-0.03,-0.05,62.374,65.145,66.101,17256.93,21334.71,20608.64,1.9
2017-03-29,60.44,60.77,59.58,58.83,13954.25,-0.86,-1.42,61.292,64.211,65.785,17189.58,21168.13,20241.35,2.22
2017-03-30,58.98,59.4,56.0,54.85,20395.32,-3.58,-6.01,59.696,62.778,65.373,17540.33,21244.69,20325.68,3.24
2017-03-31,55.77,56.6,55.97,55.51,11598.32,-0.03,-0.05,58.492,61.421,64.865,15377.34,18162.6,19561.45,1.84
2017-04-05,55.7,56.48,55.99,55.5,18341.59,0.02,0.04,57.596,60.441,64.296,15246.65,17139.0,19285.96,2.92
2017-04-06,56.0,56.18,55.98,55.61,14096.78,-0.01,-0.02,56.704,59.539,63.756,15677.25,16467.09,19382.76,2.24
2017-04-07,55.89,56.4,55.03,54.87,12097.5,-0.95,-1.7,55.794,58.543,63.175,15305.9,16247.74,19398.88,1.92
2017-04-10,51.49,51.9,49.53,49.53,26621.01,-5.5,-9.99,54.5,57.098,62.359,16551.04,17045.68,20252.02,4.23
2017-04-11,48.75,50.5,50.38,47.53,16935.6,0.85,1.72,53.382,55.937,61.443,17618.5,16497.92,19760.07,2.69
2017-04-12,49.81,51.88,50.77,49.66,17339.27,0.39,0.77,52.338,54.967,60.534,17418.03,16332.34,19775.96,2.76
2017-04-13,50.79,51.8,50.45,50.26,9052.56,-0.32,-0.63,51.232,53.968,59.557,16409.19,16043.22,18688.96,1.44
2017-04-14,50.01,50.44,49.5,49.43,7621.48,-0.95,-1.88,50.126,52.96,58.586,15513.98,15409.94,18289.04,1.21
2017-04-17,48.02,49.5,45.44,45.25,16830.83,-4.06,-8.2,49.308,51.904,57.341,13555.95,15053.49,18149.09,2.68
2017-04-18,45.8,46.67,45.77,45.5,9577.08,0.33,0.73,48.386,50.884,56.153,12084.24,14851.37,16506.99,1.52
2017-04-19,46.0,48.03,47.92,45.56,15552.72,2.15,4.7,47.816,50.077,55.259,11726.93,14572.48,15855.74,2.47
2017-04-20,47.9,48.75,47.02,46.06,12710.1,-0.9,-1.88,47.13,49.181,54.36,12458.44,14433.82,15450.45,2.02
2017-04-21,47.54,47.9,46.98,46.71,10181.36,-0.04,-0.09,46.626,48.376,53.46,12970.42,14242.2,15244.97,1.62
2017-04-24,46.76,46.96,44.95,44.73,9350.81,-2.03,-4.32,46.528,47.918,52.508,11474.41,12515.18,14780.43,1.49
2017-04-25,45.03,49.45,49.45,45.03,21393.18,4.5,10.01,47.264,47.825,51.881,13837.63,12960.94,14729.43,3.4
2017-04-26,50.0,53.6,51.41,49.65,30947.4,1.96,3.96,47.962,47.889,51.428,16916.57,14321.75,15327.05,4.92
2017-04-27,51.98,54.29,53.89,50.16,33691.09,2.48,4.82,49.336,48.233,51.101,21112.77,16785.61,16414.41,5.36
2017-04-28,52.3,54.54,52.02,51.26,27420.72,-1.87,-3.47,50.344,48.485,50.723,24560.64,18765.53,17087.74,4.36
2017-05-02,52.42,52.5,50.5,50.03,20502.98,-1.52,-2.92,51.454,48.991,50.448,26791.07,19132.74,17093.12,3.26
2017-05-03,50.0,51.7,50.94,49.7,16590.56,0.44,0.87,51.752,49.508,50.196,25830.55,19834.09,17342.73,2.64
2017-05-04,50.61,50.88,48.38,48.0,19532.43,-2.56,-5.03,51.146,49.554,49.816,23547.56,20232.06,17402.27,3.11
2017-05-05,48.02,53.22,53.22,47.82,33032.8,4.84,10.0,51.012,50.174,49.678,23415.9,22264.33,18349.07,5.25
2017-05-08,55.0,55.82,52.24,52.0,46806.49,-0.98,-1.84,51.056,50.7,49.538,27293.05,25926.85,20084.52,7.44
2017-05-09,52.32,52.96,51.38,48.56,30479.79,-0.86,-1.65,51.232,51.343,49.631,29288.41,28039.74,20277.46,4.85
2017-05-10,51.62,55.67,53.32,51.1,45199.14,1.94,3.78,51.708,51.73,49.778,35010.13,30420.34,21690.64,7.19
2017-05-11,51.26,55.25,55.2,50.0,32692.48,1.88,3.53,53.072,52.109,49.999,37642.14,30594.85,22458.3,5.2
2017-05-12,54.5,57.5,54.72,54.03,37785.99,-0.48,-0.87,53.372,52.192,50.213,38592.78,31004.34,23894.97,6.01
2017-05-15,54.98,56.49,56.41,53.02,26552.25,1.69,3.09,54.206,52.631,50.558,34541.93,30917.49,24841.51,4.22
2017-05-16,55.43,58.88,57.5,55.43,34506.37,1.09,1.93,55.43,53.331,51.161,35347.25,32317.83,25725.29,5.49
2017-05-17,58.0,60.44,60.17,56.79,37003.19,2.67,4.64,56.8,54.254,51.881,33708.06,34359.09,27096.59,5.88
2017-05-18,59.55,63.85,62.07,59.0,43618.24,1.9,3.16,58.174,55.623,52.589,35893.21,36767.67,28499.87,6.93
2017-05-19,60.88,62.37,60.97,58.58,36876.01,-1.1,-1.77,59.424,56.398,53.286,35711.21,37151.99,29708.16,5.86
2017-05-22,61.0,61.05,54.87,54.87,31815.37,-6.1,-10.01,59.116,56.661,53.681,36763.84,35652.88,30789.86,5.06
2017-05-23,55.5,56.88,54.66,53.48,29664.11,-0.21,-0.38,58.548,56.989,54.166,35795.38,35571.31,31805.53,4.72
2017-05-24,54.0,56.49,56.31,52.5,25470.36,1.65,3.02,57.776,57.288,54.509,33488.82,33598.44,32009.39,4.05
2017-05-25,55.71,56.4,53.05,51.5,28706.44,-3.26,-5.79,55.972,57.073,54.591,30506.46,33199.83,31897.34,4.56
2017-05-26,53.65,56.5,56.46,53.18,25003.86,3.41,6.43,55.07,57.247,54.72,28132.03,31921.62,31462.98,3.98
2017-05-31,57.18,61.99,60.29,56.9,40000.5,3.83,6.78,56.154,57.635,55.133,29769.05,33266.45,32091.97,6.36
2017-06-01,59.1,59.6,56.74,56.28,25574.52,-3.55,-5.89,56.57,57.559,55.445,28951.14,32373.26,32345.55,4.07
2017-06-02,55.68,62.0,60.57,54.9,31739.76,3.83,6.75,57.422,57.599,55.927,30205.02,31846.92,33103.01,5.05
2017-06-05,60.5,61.4,59.89,58.82,32296.55,-0.68,-1.12,58.79,57.381,56.502,30923.04,30714.75,33741.21,5.13
2017-06-06,60.0,61.8,60.86,58.7,30052.92,0.97,1.62,59.67,57.37,56.884,31932.85,30032.44,33592.22,4.78
2017-06-07,60.0,66.66,63.95,59.78,73862.1,3.09,5.08,60.402,58.278,57.47,38705.17,34237.11,34945.0,11.74
2017-06-08,63.98,65.5,64.08,63.0,79894.08,0.13,0.2,61.87,59.22,58.105,49569.08,39260.11,37415.71,12.7
2017-06-09,16.38,17.33,15.83,15.6,109043.53,-0.19,-1.19,52.922,55.172,56.23,65029.84,47617.43,40607.93,4.33
2017-06-12,14.25,14.25,14.25,14.25,23803.0,-1.58,-9.98,43.794,51.292,54.183,63331.13,47127.08,40163.46,0.95
2017-06-13,12.83,14.25,13.84,12.83,335546.91,-0.41,-2.88,34.39,47.03,52.139,124429.92,78181.39,55051.5,13.34
2017-06-14,13.3,13.64,13.06,12.55,258151.97,-0.78,-5.64,24.212,42.307,49.971,161287.9,99996.53,66631.49,10.26
2017-06-15,12.87,13.93,13.53,12.8,230220.94,0.47,3.6,14.102,37.986,47.773,191353.27,120461.18,76417.22,9.15
2017-06-16,13.75,14.88,14.45,13.44,355188.09,0.92,6.8,13.826,33.374,45.487,240582.18,152806.01,92326.46,14.12
2017-06-19,13.82,14.18,14.07,13.5,249677.66,-0.38,-2.63,13.79,28.792,43.087,285757.11,174544.12,102629.43,9.92
2017-06-20,13.98,14.06,13.56,13.5,197164.95,-0.51,-3.62,13.734,24.062,40.716,258080.72,191255.32,110643.88,7.84
2017-06-21,13.51,13.87,13.28,13.03,156208.03,-0.28,-2.06,13.778,18.995,38.637,237691.93,199489.92,116863.51,6.21
2017-06-22,13.25,13.41,12.71,12.69,136672.97,-0.57,-4.29,13.614,13.858,36.539,218982.34,205167.81,122213.96,5.43
2017-06-23,12.55,12.68,12.32,11.81,134926.23,-0.39,-3.07,13.188,13.507,34.34,174929.97,207756.08,127686.75,5.36
2017-06-26,12.34,12.45,12.38,12.05,73528.02,0.06,0.49,12.85,13.32,32.306,139700.04,212728.58,129927.83,2.92
2017-06-27,12.38,12.65,12.52,12.28,84528.45,0.14,1.13,12.642,13.188,30.109,117172.74,187626.73,132904.06,3.36
2017-06-28,12.52,12.57,12.11,12.05,72117.32,-0.41,-3.27,12.408,13.093,27.7,100354.6,169023.27,134509.9,2.87
2017-06-29,12.15,12.2,12.15,12.07,45638.91,0.04,0.33,12.296,12.955,25.471,82147.79,150565.06,135513.12,1.81
2017-06-30,12.18,12.18,11.98,11.89,50446.4,-0.17,-1.4,12.228,12.708,23.041,65251.82,120090.89,136448.45,2.01
